STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       4393;2019072113:32;    1;   -999;  120.0;  137.0;  11;    37.94;2019072114:00;eor
       4393;2019072114:32;    1;   -999;  115.0;  122.0;   3;    44.17;2019072115:00;eor
       4393;2019072115:32;    1;   -999;   96.0;  192.0;  46;    51.95;2019072116:00;eor
       4393;2019072116:32;    1;   -999;   73.0;   79.0;   5;    60.48;2019072117:00;eor
       4393;2019072117:32;    1;   -999;   57.0;   94.0;  43;    69.22;2019072118:00;eor
       4393;2019072118:32;    1;   -999;   27.0;   27.0;   0;    77.76;2019072119:00;eor
       4393;2019072119:32;    1;   -999;    8.0;    8.0;   0;    85.75;2019072120:00;eor
       4393;2019072120:32;    1;   -999;    0.0;    0.0;   0;    92.84;2019072121:00;eor
       4393;2019072121:32;    1;   -999;    0.0;    0.0;   0;    98.66;2019072122:00;eor
       4393;2019072122:32;    1;   -999;    0.0;    0.0;   0;   102.83;2019072123:00;eor
       4393;2019072123:32;    1;   -999;    0.0;    0.0;   0;   105.02;2019072200:00;eor
       4393;2019072200:32;    1;   -999;    0.0;    0.0;   0;   105.03;2019072201:00;eor
       4393;2019072201:32;    1;   -999;    0.0;    0.0;   0;   102.85;2019072202:00;eor
       4393;2019072202:32;    1;   -999;    0.0;    0.0;   0;    98.70;2019072203:00;eor
       4393;2019072203:32;    1;   -999;    0.0;    0.0;   0;    92.89;2019072204:00;eor
       4393;2019072204:32;    1;   -999;    7.0;    8.0;   0;    85.81;2019072205:00;eor
       4393;2019072205:32;    1;   -999;   16.0;   16.0;   0;    77.83;2019072206:00;eor
       4393;2019072206:32;    1;   -999;   23.0;   24.0;   0;    69.30;2019072207:00;eor
       4393;2019072207:32;    1;   -999;   42.0;   43.0;   0;    60.58;2019072208:00;eor
       4393;2019072208:32;    1;   -999;   60.0;   61.0;   0;    52.06;2019072209:00;eor
       4393;2019072209:32;    1;   -999;   89.0;   91.0;   0;    44.30;2019072210:00;eor
       4393;2019072210:32;    1;   -999;   72.0;   73.0;   0;    38.10;2019072211:00;eor
       4393;2019072211:32;    1;   -999;   62.0;   63.0;   0;    34.53;2019072212:00;eor
       4393;2019072212:32;    1;   -999;   42.0;   43.0;   0;    34.53;2019072213:00;eor
       4393;2019072213:32;    1;   -999;   30.0;   31.0;   0;    38.12;2019072214:00;eor
       4393;2019072214:32;    1;   -999;   60.0;   62.0;   0;    44.34;2019072215:00;eor
       4393;2019072215:32;    1;   -999;  118.0;  134.0;  10;    52.11;2019072216:00;eor
       4393;2019072216:32;    1;   -999;   79.0;  140.0;  48;    60.63;2019072217:00;eor
       4393;2019072217:32;    1;   -999;   46.0;  107.0;  58;    69.37;2019072218:00;eor
       4393;2019072218:32;    1;   -999;   25.0;   54.0;  60;    77.92;2019072219:00;eor
       4393;2019072219:32;    1;   -999;   10.0;   16.0;  34;    85.92;2019072220:00;eor
       4393;2019072220:32;    1;   -999;    0.0;    0.0;   0;    93.02;2019072221:00;eor
       4393;2019072221:32;    1;   -999;    0.0;    0.0;   0;    98.85;2019072222:00;eor
       4393;2019072222:32;    1;   -999;    0.0;    0.0;   0;   103.02;2019072223:00;eor
       4393;2019072223:32;    1;   -999;    0.0;    0.0;   0;   105.22;2019072300:00;eor
       4393;2019072300:32;    1;   -999;    0.0;    0.0;   0;   105.22;2019072301:00;eor
       4393;2019072301:32;    1;   -999;    0.0;    0.0;   0;   103.05;2019072302:00;eor
       4393;2019072302:32;    1;   -999;    0.0;    0.0;   0;    98.89;2019072303:00;eor
       4393;2019072303:32;    1;   -999;    0.0;    0.0;   0;    93.07;2019072304:00;eor
       4393;2019072304:32;    1;   -999;    9.0;   16.0;  41;    85.98;2019072305:00;eor
       4393;2019072305:32;    1;   -999;   19.0;   58.0;  60;    77.99;2019072306:00;eor
       4393;2019072306:32;    1;   -999;   25.0;  109.0;  60;    69.46;2019072307:00;eor
       4393;2019072307:32;    1;   -999;   29.0;  161.0;  60;    60.73;2019072308:00;eor
       4393;2019072308:32;    1;   -999;   32.0;  209.0;  60;    52.22;2019072309:00;eor
       4393;2019072309:32;    1;   -999;   35.0;  249.0;  60;    44.47;2019072310:00;eor
       4393;2019072310:32;    1;   -999;   36.0;  276.0;  60;    38.28;2019072311:00;eor
       4393;2019072311:32;    1;   -999;   40.0;  290.0;  60;    34.73;2019072312:00;eor
       4393;2019072312:32;    1;   -999;   37.0;  292.0;  60;    34.73;2019072313:00;eor
       4393;2019072313:32;    1;   -999;   34.0;  278.0;  60;    38.31;2019072314:00;eor
       4393;2019072314:32;    1;   -999;   34.0;  249.0;  60;    44.51;2019072315:00;eor
       4393;2019072315:32;    1;   -999;   33.0;  207.0;  60;    52.27;2019072316:00;eor
       4393;2019072316:32;    1;   -999;   30.0;  157.0;  60;    60.79;2019072317:00;eor
       4393;2019072317:32;    1;   -999;   26.0;  105.0;  60;    69.53;2019072318:00;eor
       4393;2019072318:32;    1;   -999;   19.0;   57.0;  60;    78.08;2019072319:00;eor
       4393;2019072319:32;    1;   -999;    8.0;   16.0;  47;    86.09;2019072320:00;eor
       4393;2019072320:32;    1;   -999;    0.0;    1.0;   0;    93.20;2019072321:00;eor
       4393;2019072321:32;    1;   -999;    0.0;    0.0;   0;    99.04;2019072322:00;eor
       4393;2019072322:32;    1;   -999;    0.0;    0.0;   0;   103.22;2019072323:00;eor
       4393;2019072323:32;    1;   -999;    0.0;    0.0;   0;   105.42;2019072400:00;eor
       4393;2019072400:32;    1;   -999;    0.0;    0.0;   0;   105.43;2019072401:00;eor
       4393;2019072401:32;    1;   -999;    0.0;    0.0;   0;   103.25;2019072402:00;eor
       4393;2019072402:32;    1;   -999;    0.0;    0.0;   0;    99.08;2019072403:00;eor
       4393;2019072403:32;    1;   -999;    0.0;    0.0;   0;    93.25;2019072404:00;eor
       4393;2019072404:32;    1;   -999;    9.0;   16.0;  41;    86.15;2019072405:00;eor
       4393;2019072405:32;    1;   -999;   20.0;   56.0;  60;    78.16;2019072406:00;eor
       4393;2019072406:32;    1;   -999;   29.0;  100.0;  59;    69.62;2019072407:00;eor
       4393;2019072407:32;    1;   -999;   33.0;  156.0;  60;    60.90;2019072408:00;eor
       4393;2019072408:32;    1;   -999;   34.0;  206.0;  60;    52.39;2019072409:00;eor
       4393;2019072409:32;    1;   -999;   36.0;  246.0;  60;    44.65;2019072410:00;eor
       4393;2019072410:32;    1;   -999;   40.0;  271.0;  60;    38.48;2019072411:00;eor
       4393;2019072411:32;    1;   -999;   48.0;  286.0;  60;    34.93;2019072412:00;eor
       4393;2019072412:32;    1;   -999;   45.0;  277.0;  60;    34.94;2019072413:00;eor
       4393;2019072413:32;    1;   -999;   51.0;  272.0;  60;    38.50;2019072414:00;eor
       4393;2019072414:32;    1;   -999;   39.0;  245.0;  60;    44.69;2019072415:00;eor
       4393;2019072415:32;    1;   -999;   40.0;  200.0;  60;    52.44;2019072416:00;eor
       4393;2019072416:32;    1;   -999;   41.0;  149.0;  60;    60.96;2019072417:00;eor
       4393;2019072417:32;    1;   -999;   34.0;   59.0;  41;    69.70;2019072418:00;eor
       4393;2019072418:32;    1;   -999;   32.0;   47.0;  47;    78.25;2019072419:00;eor
       4393;2019072419:32;    1;   -999;   10.0;   11.0;   0;    86.26;2019072420:00;eor
       4393;2019072420:32;    1;   -999;    0.0;    0.0;   0;    93.38;2019072421:00;eor
       4393;2019072421:32;    1;   -999;    0.0;    0.0;   0;    99.23;2019072422:00;eor
       4393;2019072422:32;    1;   -999;    0.0;    0.0;   0;   103.43;2019072423:00;eor
       4393;2019072423:32;    1;   -999;    0.0;    0.0;   0;   105.63;2019072500:00;eor
       4393;2019072500:32;    1;   -999;    0.0;    0.0;   0;   105.64;2019072501:00;eor
       4393;2019072501:32;    1;   -999;    0.0;    0.0;   0;   103.45;2019072502:00;eor
       4393;2019072502:32;    1;   -999;    0.0;    0.0;   0;    99.27;2019072503:00;eor
       4393;2019072503:32;    1;   -999;    0.0;    0.0;   0;    93.44;2019072504:00;eor
       4393;2019072504:32;    1;   -999;   10.0;   13.0;   8;    86.33;2019072505:00;eor
       4393;2019072505:32;    1;   -999;   27.0;   49.0;  60;    78.33;2019072506:00;eor
       4393;2019072506:32;    1;   -999;   49.0;   87.0;  57;    69.79;2019072507:00;eor
       4393;2019072507:32;    1;   -999;   72.0;  107.0;  29;    61.06;2019072508:00;eor
       4393;2019072508:32;    1;   -999;   77.0;  136.0;  50;    52.57;2019072509:00;eor
       4393;2019072509:32;    1;   -999;   81.0;  217.0;  60;    44.84;2019072510:00;eor
       4393;2019072510:32;    1;   -999;  101.0;  235.0;  60;    38.67;2019072511:00;eor
       4393;2019072511:32;    1;   -999;  123.0;  152.0;  23;    35.14;2019072512:00;eor
       4393;2019072512:32;    1;   -999;  113.0;  131.0;   2;    35.15;2019072513:00;eor
       4393;2019072513:32;    1;   -999;   97.0;  209.0;  58;    38.70;2019072514:00;eor
       4393;2019072514:32;    1;   -999;   84.0;  235.0;  60;    44.87;2019072515:00;eor
       4393;2019072515:32;    1;   -999;   67.0;  159.0;  60;    52.62;2019072516:00;eor
       4393;2019072516:32;    1;   -999;   51.0;  118.0;  60;    61.13;2019072517:00;eor
       4393;2019072517:32;    1;   -999;   40.0;   82.0;  59;    69.86;2019072518:00;eor
       4393;2019072518:32;    1;   -999;   27.0;   34.0;  11;    78.42;2019072519:00;eor
       4393;2019072519:32;    1;   -999;   10.0;   12.0;  12;    86.44;2019072520:00;eor
       4393;2019072520:32;    1;   -999;    0.0;    0.0;   0;    93.57;2019072521:00;eor
       4393;2019072521:32;    1;   -999;    0.0;    0.0;   0;    99.43;2019072522:00;eor
       4393;2019072522:32;    1;   -999;    0.0;    0.0;   0;   103.64;2019072523:00;eor
       4393;2019072523:32;    1;   -999;    0.0;    0.0;   0;   105.84;2019072600:00;eor
       4393;2019072600:32;    1;   -999;    0.0;    0.0;   0;   105.85;2019072601:00;eor
       4393;2019072601:32;    1;   -999;    0.0;    0.0;   0;   103.66;2019072602:00;eor
       4393;2019072602:32;    1;   -999;    0.0;    0.0;   0;    99.47;2019072603:00;eor
       4393;2019072603:32;    1;   -999;    0.0;    0.0;   0;    93.63;2019072604:00;eor
       4393;2019072604:32;    1;   -999;   11.0;   16.0;  27;    86.51;2019072605:00;eor
       4393;2019072605:32;    1;   -999;   21.0;   55.0;  60;    78.50;2019072606:00;eor
       4393;2019072606:32;    1;   -999;   27.0;  103.0;  60;    69.96;2019072607:00;eor
       4393;2019072607:32;    1;   -999;   38.0;  164.0;  60;    61.23;2019072608:00;eor
       4393;2019072608:32;    1;   -999;  104.0;  204.0;  60;    52.74;2019072609:00;eor
       4393;2019072609:32;    1;   -999;  135.0;  172.0;  28;    45.02;2019072610:00;eor
       4393;2019072610:32;    1;   -999;  154.0;  226.0;  52;    38.88;2019072611:00;eor
       4393;2019072611:32;    1;   -999;   91.0;  285.0;  60;    35.36;2019072612:00;eor
       4393;2019072612:32;    1;   -999;   58.0;  279.0;  60;    35.37;2019072613:00;eor
       4393;2019072613:32;    1;   -999;   65.0;  264.0;  60;    38.90;2019072614:00;eor
       4393;2019072614:32;    1;   -999;   50.0;  247.0;  60;    45.06;2019072615:00;eor
       4393;2019072615:32;    1;   -999;   81.0;  146.0;  42;    52.79;2019072616:00;eor
       4393;2019072616:32;    1;   -999;   32.0;  156.0;  60;    61.30;2019072617:00;eor
       4393;2019072617:32;    1;   -999;   25.0;   89.0;  60;    70.04;2019072618:00;eor
       4393;2019072618:32;    1;   -999;   17.0;   41.0;  58;    78.60;2019072619:00;eor
       4393;2019072619:32;    1;   -999;    6.0;    9.0;  15;    86.63;2019072620:00;eor
       4393;2019072620:32;    1;   -999;    0.0;    0.0;   0;    93.77;2019072621:00;eor
       4393;2019072621:32;    1;   -999;    0.0;    0.0;   0;    99.64;2019072622:00;eor
       4393;2019072622:32;    1;   -999;    0.0;    0.0;   0;   103.85;2019072623:00;eor
       4393;2019072623:32;    1;   -999;    0.0;    0.0;   0;   106.06;2019072700:00;eor
       4393;2019072700:32;    1;   -999;    0.0;    0.0;   0;   106.07;2019072701:00;eor
       4393;2019072701:32;    1;   -999;    0.0;    0.0;   0;   103.88;2019072702:00;eor
       4393;2019072702:32;    1;   -999;    0.0;    0.0;   0;    99.68;2019072703:00;eor
       4393;2019072703:32;    1;   -999;    0.0;    0.0;   0;    93.82;2019072704:00;eor
       4393;2019072704:32;    1;   -999;    7.0;   11.0;  20;    86.70;2019072705:00;eor
       4393;2019072705:32;    1;   -999;   20.0;   50.0;  59;    78.68;2019072706:00;eor
       4393;2019072706:32;    1;   -999;   31.0;   97.0;  60;    70.13;2019072707:00;eor
       4393;2019072707:32;    1;   -999;   38.0;  153.0;  60;    61.41;2019072708:00;eor
       4393;2019072708:32;    1;   -999;   41.0;  201.0;  60;    52.92;2019072709:00;eor
       4393;2019072709:32;    1;   -999;   43.0;  243.0;  60;    45.22;2019072710:00;eor
       4393;2019072710:32;    1;   -999;   53.0;  272.0;  60;    39.09;2019072711:00;eor
       4393;2019072711:32;    1;   -999;   57.0;  277.0;  59;    35.58;2019072712:00;eor
       4393;2019072712:32;    1;   -999;   55.0;  285.0;  60;    35.59;2019072713:00;eor
       4393;2019072713:32;    1;   -999;   77.0;  261.0;  58;    39.11;2019072714:00;eor
       4393;2019072714:32;    1;   -999;   69.0;  230.0;  60;    45.26;2019072715:00;eor
       4393;2019072715:32;    1;   -999;   71.0;  185.0;  60;    52.97;2019072716:00;eor
       4393;2019072716:32;    1;   -999;   56.0;  156.0;  60;    61.47;2019072717:00;eor
       4393;2019072717:32;    1;   -999;   34.0;   96.0;  60;    70.21;2019072718:00;eor
       4393;2019072718:32;    1;   -999;   20.0;   48.0;  60;    78.78;2019072719:00;eor
       4393;2019072719:32;    1;   -999;    8.0;   11.0;  33;    86.82;2019072720:00;eor
       4393;2019072720:32;    1;   -999;    0.0;    0.0;   0;    93.97;2019072721:00;eor
       4393;2019072721:32;    1;   -999;    0.0;    0.0;   0;    99.85;2019072722:00;eor
       4393;2019072722:32;    1;   -999;    0.0;    0.0;   0;   104.07;2019072723:00;eor
       4393;2019072723:32;    1;   -999;    0.0;    0.0;   0;   106.29;2019072800:00;eor
       4393;2019072800:32;    1;   -999;    0.0;    0.0;   0;   106.30;2019072801:00;eor
       4393;2019072801:32;    1;   -999;    0.0;    0.0;   0;   104.10;2019072802:00;eor
       4393;2019072802:32;    1;   -999;    0.0;    0.0;   0;    99.89;2019072803:00;eor
       4393;2019072803:32;    1;   -999;    0.0;    0.0;   0;    94.03;2019072804:00;eor
       4393;2019072804:32;    1;   -999;    9.0;   11.0;  11;    86.89;2019072805:00;eor
       4393;2019072805:32;    1;   -999;   26.0;   46.0;  60;    78.87;2019072806:00;eor
       4393;2019072806:32;    1;   -999;   61.0;   84.0;  32;    70.31;2019072807:00;eor
       4393;2019072807:32;    1;   -999;   83.0;  112.0;  22;    61.59;2019072808:00;eor
       4393;2019072808:32;    1;   -999;   75.0;  149.0;  38;    53.11;2019072809:00;eor
       4393;2019072809:32;    1;   -999;  102.0;  228.0;  55;    45.41;2019072810:00;eor
       4393;2019072810:32;    1;   -999;  108.0;  245.0;  54;    39.30;2019072811:00;eor
       4393;2019072811:32;    1;   -999;   79.0;  285.0;  59;    35.81;2019072812:00;eor
       4393;2019072812:32;    1;   -999;   77.0;  253.0;  54;    35.82;2019072813:00;eor
       4393;2019072813:32;    1;   -999;   70.0;  246.0;  54;    39.33;2019072814:00;eor
       4393;2019072814:32;    1;   -999;   64.0;  230.0;  56;    45.45;2019072815:00;eor
       4393;2019072815:32;    1;   -999;   81.0;  194.0;  50;    53.16;2019072816:00;eor
       4393;2019072816:32;    1;   -999;   72.0;  120.0;  32;    61.66;2019072817:00;eor
       4393;2019072817:32;    1;   -999;   58.0;   82.0;  31;    70.39;2019072818:00;eor
       4393;2019072818:32;    1;   -999;   28.0;   49.0;  59;    78.96;2019072819:00;eor
       4393;2019072819:32;    1;   -999;    9.0;   11.0;  13;    87.01;2019072820:00;eor
       4393;2019072820:32;    1;   -999;    0.0;    0.0;   0;    94.17;2019072821:00;eor
       4393;2019072821:32;    1;   -999;    0.0;    0.0;   0;   100.06;2019072822:00;eor
       4393;2019072822:32;    1;   -999;    0.0;    0.0;   0;   104.29;2019072823:00;eor
       4393;2019072823:32;    1;   -999;    0.0;    0.0;   0;   106.52;2019072900:00;eor
       4393;2019072900:32;    1;   -999;    0.0;    0.0;   0;   106.53;2019072901:00;eor
       4393;2019072901:32;    1;   -999;    0.0;    0.0;   0;   104.32;2019072902:00;eor
       4393;2019072902:32;    1;   -999;    0.0;    0.0;   0;   100.11;2019072903:00;eor
       4393;2019072903:32;    1;   -999;    0.0;    0.0;   0;    94.23;2019072904:00;eor
       4393;2019072904:32;    1;   -999;    9.0;    9.0;   0;    87.08;2019072905:00;eor
       4393;2019072905:32;    1;   -999;   33.0;   34.0;   0;    79.05;2019072906:00;eor
       4393;2019072906:32;    1;   -999;   52.0;   54.0;   0;    70.50;2019072907:00;eor
       4393;2019072907:32;    1;   -999;   40.0;   41.0;   0;    61.78;2019072908:00;eor
       4393;2019072908:32;    1;   -999;   46.0;   46.0;   0;    53.30;2019072909:00;eor
       4393;2019072909:32;    1;   -999;   54.0;   54.0;   0;    45.62;2019072910:00;eor
       4393;2019072910:32;    1;   -999;   85.0;   86.0;   0;    39.52;2019072911:00;eor
       4393;2019072911:32;    1;   -999;   82.0;   83.0;   0;    36.04;2019072912:00;eor
       4393;2019072912:32;    1;   -999;   75.0;   75.0;   0;    36.05;2019072913:00;eor
       4393;2019072913:32;    1;   -999;   75.0;   76.0;   0;    39.55;2019072914:00;eor
       4393;2019072914:32;    1;   -999;  102.0;  182.0;  36;    45.66;2019072915:00;eor
       4393;2019072915:32;    1;   -999;   77.0;  178.0;  57;    53.35;2019072916:00;eor
       4393;2019072916:32;    1;   -999;   68.0;   75.0;   6;    61.84;2019072917:00;eor
       4393;2019072917:32;    1;   -999;   48.0;   59.0;  18;    70.58;2019072918:00;eor
       4393;2019072918:32;    1;   -999;   27.0;   28.0;   0;    79.16;2019072919:00;eor
       4393;2019072919:32;    1;   -999;    9.0;    9.0;   0;    87.21;2019072920:00;eor
       4393;2019072920:32;    1;   -999;    0.0;    0.0;   0;    94.38;2019072921:00;eor
       4393;2019072921:32;    1;   -999;    0.0;    0.0;   0;   100.28;2019072922:00;eor
       4393;2019072922:32;    1;   -999;    0.0;    0.0;   0;   104.52;2019072923:00;eor
       4393;2019072923:32;    1;   -999;    0.0;    0.0;   0;   106.75;2019073000:00;eor
       4393;2019073000:32;    1;   -999;    0.0;    0.0;   0;   106.77;2019073001:00;eor
       4393;2019073001:32;    1;   -999;    0.0;    0.0;   0;   104.55;2019073002:00;eor
       4393;2019073002:32;    1;   -999;    0.0;    0.0;   0;   100.33;2019073003:00;eor
       4393;2019073003:32;    1;   -999;    0.0;    0.0;   0;    94.44;2019073004:00;eor
       4393;2019073004:32;    1;   -999;    2.0;    2.0;   0;    87.28;2019073005:00;eor
       4393;2019073005:32;    1;   -999;   12.0;   12.0;   0;    79.24;2019073006:00;eor
       4393;2019073006:32;    1;   -999;   24.0;   25.0;   0;    70.68;2019073007:00;eor
       4393;2019073007:32;    1;   -999;   52.0;   54.0;   0;    61.96;2019073008:00;eor
       4393;2019073008:32;    1;   -999;   99.0;  107.0;   6;    53.49;2019073009:00;eor
       4393;2019073009:32;    1;   -999;   93.0;  210.0;  52;    45.82;2019073010:00;eor
       4393;2019073010:32;    1;   -999;   63.0;  265.0;  59;    39.74;2019073011:00;eor
       4393;2019073011:32;    1;   -999;   52.0;  283.0;  60;    36.27;2019073012:00;eor
       4393;2019073012:32;    1;   -999;   53.0;  281.0;  60;    36.28;2019073013:00;eor
       4393;2019073013:32;    1;   -999;   53.0;  266.0;  60;    39.77;2019073014:00;eor
       4393;2019073014:32;    1;   -999;   51.0;  237.0;  60;    45.87;2019073015:00;eor
       4393;2019073015:32;    1;   -999;   40.0;  201.0;  60;    53.55;2019073016:00;eor
       4393;2019073016:32;    1;   -999;   38.0;  151.0;  60;    62.03;2019073017:00;eor
       4393;2019073017:32;    1;   -999;   31.0;   98.0;  60;    70.77;2019073018:00;eor
       4393;2019073018:32;    1;   -999;   20.0;   46.0;  59;    79.35;2019073019:00;eor
       4393;2019073019:32;    1;   -999;    8.0;   12.0;  28;    87.41;2019073020:00;eor
       4393;2019073020:32;    1;   -999;    0.0;    0.0;   0;    94.59;2019073021:00;eor
       4393;2019073021:32;    1;   -999;    0.0;    0.0;   0;   100.51;2019073022:00;eor
       4393;2019073022:32;    1;   -999;    0.0;    0.0;   0;   104.76;2019073023:00;eor
       4393;2019073023:32;    1;   -999;    0.0;    0.0;   0;   107.00;2019073100:00;eor
       4393;2019073100:32;    1;   -999;    0.0;    0.0;   0;   107.01;2019073101:00;eor
       4393;2019073101:32;    1;   -999;    0.0;    0.0;   0;   104.79;2019073102:00;eor
       4393;2019073102:32;    1;   -999;    0.0;    0.0;   0;   100.56;2019073103:00;eor
       4393;2019073103:32;    1;   -999;    0.0;    0.0;   0;    94.66;2019073104:00;eor
       4393;2019073104:32;    1;   -999;    3.0;    3.0;   0;    87.49;2019073105:00;eor
       4393;2019073105:32;    1;   -999;    9.0;   10.0;   0;    79.44;2019073106:00;eor
       4393;2019073106:32;    1;   -999;   32.0;   50.0;  22;    70.88;2019073107:00;eor
       4393;2019073107:32;    1;   -999;   50.0;  107.0;  45;    62.15;2019073108:00;eor
       4393;2019073108:32;    1;   -999;   77.0;  184.0;  54;    53.69;2019073109:00;eor
       4393;2019073109:32;    1;   -999;   68.0;  224.0;  59;    46.03;2019073110:00;eor
       4393;2019073110:32;    1;   -999;   58.0;  265.0;  60;    39.97;2019073111:00;eor
       4393;2019073111:32;    1;   -999;   71.0;  263.0;  55;    36.52;2019073112:00;eor
       4393;2019073112:32;    1;   -999;   73.0;  285.0;  60;    36.53;2019073113:00;eor
       4393;2019073113:32;    1;   -999;   62.0;  252.0;  57;    40.00;2019073114:00;eor
       4393;2019073114:32;    1;   -999;   55.0;  240.0;  60;    46.08;2019073115:00;eor
       4393;2019073115:32;    1;   -999;   82.0;  189.0;  57;    53.75;2019073116:00;eor
       4393;2019073116:32;    1;   -999;   67.0;  122.0;  46;    62.23;2019073117:00;eor
       4393;2019073117:31;    1;   -999;   49.0;   77.0;  41;    70.97;2019073118:00;eor
       4393;2019073118:31;    1;   -999;   23.0;   29.0;  23;    79.55;2019073119:00;eor
       4393;2019073119:31;    1;   -999;    6.0;    6.0;   0;    87.62;2019073120:00;eor
       4393;2019073120:31;    1;   -999;    0.0;    0.0;   0;    94.81;2019073121:00;eor
       4393;2019073121:31;    1;   -999;    0.0;    0.0;   0;   100.74;2019073122:00;eor
       4393;2019073122:31;    1;   -999;    0.0;    0.0;   0;   105.00;2019073123:00;eor
       4393;2019073123:31;    1;   -999;    0.0;    0.0;   0;   107.24;2019080100:00;eor
       4393;2019080100:31;    1;   -999;    0.0;    0.0;   0;   107.25;2019080101:00;eor
       4393;2019080101:31;    1;   -999;    0.0;    0.0;   0;   105.03;2019080102:00;eor
       4393;2019080102:31;    1;   -999;    0.0;    0.0;   0;   100.79;2019080103:00;eor
       4393;2019080103:31;    1;   -999;    0.0;    0.0;   0;    94.88;2019080104:00;eor
       4393;2019080104:31;    1;   -999;    6.0;    6.0;   0;    87.70;2019080105:00;eor
       4393;2019080105:31;    1;   -999;   22.0;   27.0;  14;    79.64;2019080106:00;eor
       4393;2019080106:31;    1;   -999;   53.0;   89.0;  48;    71.07;2019080107:00;eor
       4393;2019080107:31;    1;   -999;   51.0;  141.0;  60;    62.35;2019080108:00;eor
       4393;2019080108:31;    1;   -999;   58.0;  190.0;  60;    53.90;2019080109:00;eor
       4393;2019080109:31;    1;   -999;   69.0;  232.0;  60;    46.25;2019080110:00;eor
       4393;2019080110:31;    1;   -999;   72.0;  264.0;  60;    40.20;2019080111:00;eor
       4393;2019080111:31;    1;   -999;   65.0;  283.0;  60;    36.76;2019080112:00;eor
       4393;2019080112:31;    1;   -999;   70.0;  283.0;  60;    36.77;2019080113:00;eor
       4393;2019080113:31;    1;   -999;   64.0;  269.0;  60;    40.23;2019080114:00;eor
       4393;2019080114:31;    1;   -999;   57.0;  240.0;  60;    46.30;2019080115:00;eor
       4393;2019080115:31;    1;   -999;   50.0;  199.0;  60;    53.95;2019080116:00;eor
       4393;2019080116:31;    1;   -999;   53.0;  149.0;  60;    62.43;2019080117:00;eor
       4393;2019080117:31;    1;   -999;   46.0;   83.0;  53;    71.16;2019080118:00;eor
       4393;2019080118:31;    1;   -999;   24.0;   24.0;   0;    79.75;2019080119:00;eor
       4393;2019080119:31;    1;   -999;    4.0;    5.0;   0;    87.83;2019080120:00;eor
       4393;2019080120:31;    1;   -999;    0.0;    0.0;   0;    95.03;2019080121:00;eor
       4393;2019080121:31;    1;   -999;    0.0;    0.0;   0;   100.97;2019080122:00;eor
       4393;2019080122:31;    1;   -999;    0.0;    0.0;   0;   105.24;2019080123:00;eor
       4393;2019080123:31;    1;   -999;    0.0;    0.0;   0;   107.49;2019080200:00;eor
       4393;2019080200:31;    1;   -999;    0.0;    0.0;   0;   107.50;2019080201:00;eor
       4393;2019080201:31;    1;   -999;    0.0;    0.0;   0;   105.27;2019080202:00;eor
       4393;2019080202:31;    1;   -999;    0.0;    0.0;   0;   101.02;2019080203:00;eor
       4393;2019080203:31;    1;   -999;    0.0;    0.0;   0;    95.10;2019080204:00;eor
       4393;2019080204:31;    1;   -999;    4.0;    4.0;   0;    87.91;2019080205:00;eor
       4393;2019080205:31;    1;   -999;    9.0;   10.0;   0;    79.85;2019080206:00;eor
       4393;2019080206:31;    1;   -999;   30.0;   30.0;   0;    71.27;2019080207:00;eor
       4393;2019080207:31;    1;   -999;   49.0;   51.0;   0;    62.55;2019080208:00;eor
       4393;2019080208:31;    1;   -999;   66.0;   67.0;   0;    54.10;2019080209:00;eor
       4393;2019080209:31;    1;   -999;   96.0;  101.0;   1;    46.47;2019080210:00;eor
       4393;2019080210:31;    1;   -999;  109.0;  118.0;   7;    40.44;2019080211:00;eor
       4393;2019080211:31;    1;   -999;   88.0;   89.0;   0;    37.02;2019080212:00;eor
       4393;2019080212:31;    1;   -999;   95.0;   99.0;   0;    37.03;2019080213:00;eor
       4393;2019080213:31;    1;   -999;  107.0;  116.0;   2;    40.47;2019080214:00;eor
       4393;2019080214:31;    1;   -999;   42.0;   43.0;   0;    46.52;2019080215:00;eor
       4393;2019080215:31;    1;   -999;   55.0;   57.0;   0;    54.16;2019080216:00;eor
       4393;2019080216:31;    1;   -999;   71.0;   74.0;   0;    62.63;2019080217:00;eor
       4393;2019080217:31;    1;   -999;   63.0;   79.0;  26;    71.36;2019080218:00;eor
       4393;2019080218:31;    1;   -999;   35.0;   43.0;  39;    79.96;2019080219:00;eor
       4393;2019080219:31;    1;   -999;    7.0;    9.0;  21;    88.05;2019080220:00;eor
       4393;2019080220:31;    1;   -999;    0.0;    0.0;   0;    95.26;2019080221:00;eor
       4393;2019080221:31;    1;   -999;    0.0;    0.0;   0;   101.21;2019080222:00;eor
       4393;2019080222:31;    1;   -999;    0.0;    0.0;   0;   105.49;2019080223:00;eor
       4393;2019080223:31;    1;   -999;    0.0;    0.0;   0;   107.75;2019080300:00;eor
       4393;2019080300:31;    1;   -999;    0.0;    0.0;   0;   107.76;2019080301:00;eor
       4393;2019080301:31;    1;   -999;    0.0;    0.0;   0;   105.52;2019080302:00;eor
       4393;2019080302:31;    1;   -999;    0.0;    0.0;   0;   101.26;2019080303:00;eor
