STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       1975;2019073113;   10;   3.2; 240;eor
       1975;2019073114;   10;   2.7; 230;eor
       1975;2019073115;   10;   3.5; 230;eor
       1975;2019073116;   10;   3.4; 230;eor
       1975;2019073117;   10;   4.7; 260;eor
       1975;2019073118;   10;   4.7; 310;eor
       1975;2019073119;   10;   4.9; 280;eor
       1975;2019073120;   10;   3.2; 310;eor
       1975;2019073121;   10;   2.0;  40;eor
       1975;2019073122;   10;   1.3; 160;eor
       1975;2019073123;   10;   0.8; 220;eor
       1975;2019080100;   10;   1.5; 230;eor
       1975;2019080101;   10;   0.8; 250;eor
       1975;2019080102;   10;   1.3; 230;eor
       1975;2019080103;   10;   1.0; 210;eor
       1975;2019080104;   10;   0.8; 210;eor
       1975;2019080105;   10;   0.6; 240;eor
       1975;2019080106;   10;   1.8; 230;eor
       1975;2019080107;   10;   3.4; 230;eor
       1975;2019080108;   10;   3.1; 230;eor
       1975;2019080109;   10;   3.6; 240;eor
       1975;2019080110;   10;   3.1; 230;eor
       1975;2019080111;   10;   3.3; 220;eor
       1975;2019080112;   10;   2.3; 270;eor
       1975;2019080113;   10;   2.4; 210;eor
       1975;2019080114;   10;   2.3; 280;eor
       1975;2019080115;   10;   2.0; 330;eor
       1975;2019080116;   10;   1.4;  30;eor
       1975;2019080117;   10;   1.4; 250;eor
       1975;2019080118;   10;   2.7; 280;eor
       1975;2019080119;   10;   2.0; 320;eor
       1975;2019080120;   10;   1.0; 310;eor
       1975;2019080121;   10;   2.3;  60;eor
       1975;2019080122;   10;   2.6;  70;eor
       1975;2019080123;   10;   1.4;  50;eor
       1975;2019080200;   10;   1.9;  60;eor
       1975;2019080201;   10;   1.7; 100;eor
       1975;2019080202;   10;   1.7;  90;eor
       1975;2019080203;   10;   1.7;  80;eor
       1975;2019080204;   10;   0.6;  20;eor
       1975;2019080205;   10;   0.9;  50;eor
       1975;2019080206;   10;   0.9;  80;eor
       1975;2019080207;   10;   1.2;  70;eor
       1975;2019080208;   10;   1.9; 110;eor
       1975;2019080209;   10;   1.7; 140;eor
       1975;2019080210;   10;   2.4; 110;eor
       1975;2019080211;   10;   3.2; 100;eor
       1975;2019080212;   10;   2.6; 110;eor
       1975;2019080213;   10;   3.7; 310;eor
       1975;2019080214;   10;   4.1; 310;eor
       1975;2019080215;   10;   4.5;  10;eor
       1975;2019080216;   10;   1.7;  40;eor
       1975;2019080217;   10;   1.8;  20;eor
       1975;2019080218;   10;   1.9; 340;eor
       1975;2019080219;   10;   1.3;  10;eor
       1975;2019080220;   10;   1.6; 350;eor
       1975;2019080221;   10;   2.4; 340;eor
       1975;2019080222;   10;   1.1; 320;eor
       1975;2019080223;   10;   1.6; 330;eor
       1975;2019080300;   10;   1.8; 320;eor
       1975;2019080301;   10;   1.2; 310;eor
       1975;2019080302;   10;   0.6; 320;eor
       1975;2019080303;   10;   1.1; 320;eor
       1975;2019080304;   10;   0.9; 320;eor
       1975;2019080305;   10;   1.8; 320;eor
       1975;2019080306;   10;   1.8; 330;eor
       1975;2019080307;   10;   1.3; 310;eor
       1975;2019080308;   10;   0.8; 290;eor
       1975;2019080309;   10;   1.1; 300;eor
       1975;2019080310;   10;   1.5; 320;eor
       1975;2019080311;   10;   1.7; 290;eor
       1975;2019080312;   10;   1.7; 280;eor
       1975;2019080313;   10;   3.4; 280;eor
       1975;2019080314;   10;   5.0; 310;eor
       1975;2019080315;   10;   5.1; 310;eor
       1975;2019080316;   10;   6.0; 310;eor
       1975;2019080317;   10;   3.9; 340;eor
       1975;2019080318;   10;   5.6; 290;eor
       1975;2019080319;   10;   5.7; 290;eor
       1975;2019080320;   10;   3.8; 290;eor
       1975;2019080321;   10;   3.8; 300;eor
       1975;2019080322;   10;   3.2; 310;eor
       1975;2019080323;   10;   1.5; 290;eor
       1975;2019080400;   10;   1.7; 270;eor
       1975;2019080401;   10;   0.8; 280;eor
       1975;2019080402;   10;   0.8; 250;eor
       1975;2019080403;   10;   1.6; 220;eor
       1975;2019080404;   10;   1.7; 230;eor
       1975;2019080405;   10;   1.5; 230;eor
       1975;2019080406;   10;   2.3; 250;eor
       1975;2019080407;   10;   1.5; 270;eor
       1975;2019080408;   10;   2.0; 270;eor
       1975;2019080409;   10;   3.1; 260;eor
       1975;2019080410;   10;   3.9; 270;eor
       1975;2019080411;   10;   3.7; 250;eor
       1975;2019080412;   10;   3.3; 270;eor
       1975;2019080413;   10;   3.0; 260;eor
       1975;2019080414;   10;   2.4; 290;eor
       1975;2019080415;   10;   3.6; 300;eor
       1975;2019080416;   10;   4.1; 310;eor
       1975;2019080417;   10;   4.2; 320;eor
       1975;2019080418;   10;   3.7; 320;eor
       1975;2019080419;   10;   2.3; 300;eor
       1975;2019080420;   10;   1.2; 320;eor
       1975;2019080421;   10;   1.1; 320;eor
       1975;2019080422;   10;   1.0; 330;eor
       1975;2019080423;   10;   0.5; 360;eor
       1975;2019080500;   10;   0.7;  20;eor
       1975;2019080501;   10;   0.7;  20;eor
       1975;2019080502;   10;   0.8;  30;eor
       1975;2019080503;   10;   1.4;  60;eor
       1975;2019080504;   10;   1.5;  70;eor
       1975;2019080505;   10;   1.9;  70;eor
       1975;2019080506;   10;   1.9;  90;eor
       1975;2019080507;   10;   2.2;  90;eor
       1975;2019080508;   10;   2.3; 120;eor
       1975;2019080509;   10;   2.6; 120;eor
       1975;2019080510;   10;   2.5; 130;eor
       1975;2019080511;   10;   3.1; 160;eor
       1975;2019080512;   10;   2.5; 170;eor
       1975;2019080513;   10;   3.0; 180;eor
       1975;2019080514;   10;   2.4; 170;eor
       1975;2019080515;   10;   2.3; 120;eor
       1975;2019080516;   10;   2.3; 120;eor
       1975;2019080517;   10;   2.3; 110;eor
       1975;2019080518;   10;   3.0; 150;eor
       1975;2019080519;   10;   3.0; 160;eor
       1975;2019080520;   10;   1.8; 180;eor
       1975;2019080521;   10;   2.0; 230;eor
       1975;2019080522;   10;   2.9; 250;eor
       1975;2019080523;   10;   2.0; 260;eor
       1975;2019080600;   10;   1.5; 220;eor
       1975;2019080601;   10;   1.5; 210;eor
       1975;2019080602;   10;   2.0; 210;eor
       1975;2019080603;   10;   2.2; 220;eor
       1975;2019080604;   10;   2.1; 220;eor
       1975;2019080605;   10;   2.0; 230;eor
       1975;2019080606;   10;   2.3; 220;eor
       1975;2019080607;   10;   3.6; 230;eor
       1975;2019080608;   10;   3.8; 250;eor
       1975;2019080609;   10;   3.9; 240;eor
       1975;2019080610;   10;   4.4; 250;eor
       1975;2019080611;   10;   4.2; 240;eor
       1975;2019080612;   10;   3.8; 240;eor
       1975;2019080613;   10;   3.6; 260;eor
       1975;2019080614;   10;   4.1; 240;eor
       1975;2019080615;   10;   4.3; 240;eor
       1975;2019080616;   10;   6.1; 290;eor
       1975;2019080617;   10;   5.9; 320;eor
       1975;2019080618;   10;   3.7; 320;eor
       1975;2019080619;   10;   2.4; 320;eor
       1975;2019080620;   10;   1.6; 340;eor
       1975;2019080621;   10;   0.5; 340;eor
       1975;2019080622;   10;   0.7; 320;eor
       1975;2019080623;   10;   0.3; 350;eor
       1975;2019080700;   10;   0.8;  20;eor
       1975;2019080701;   10;   0.8;  60;eor
       1975;2019080702;   10;   0.6; 120;eor
       1975;2019080703;   10;   1.3; 120;eor
       1975;2019080704;   10;   2.1; 130;eor
       1975;2019080705;   10;   3.2; 150;eor
       1975;2019080706;   10;   3.9; 150;eor
       1975;2019080707;   10;   4.4; 160;eor
       1975;2019080708;   10;   4.3; 180;eor
       1975;2019080709;   10;   4.0; 190;eor
       1975;2019080710;   10;   1.4; 180;eor
       1975;2019080711;   10;   3.1; 210;eor
       1975;2019080712;   10;   4.1; 220;eor
       1975;2019080713;   10;   4.5; 230;eor
       1975;2019080714;   10;   6.5; 260;eor
       1975;2019080715;   10;   7.3; 300;eor
       1975;2019080716;   10;   5.5; 290;eor
       1975;2019080717;   10;   5.4; 280;eor
       1975;2019080718;   10;   3.9; 290;eor
       1975;2019080719;   10;   4.0; 290;eor
       1975;2019080720;   10;   0.7; 310;eor
       1975;2019080721;   10;   1.3; 240;eor
       1975;2019080722;   10;   0.7; 260;eor
       1975;2019080723;   10;   0.7; 250;eor
       1975;2019080800;   10;   1.2; 310;eor
       1975;2019080801;   10;   0.5; 160;eor
       1975;2019080802;   10;   1.3; 210;eor
       1975;2019080803;   10;   2.2; 210;eor
       1975;2019080804;   10;   2.8; 200;eor
       1975;2019080805;   10;   3.5; 200;eor
       1975;2019080806;   10;   5.0; 220;eor
       1975;2019080807;   10;   5.3; 230;eor
       1975;2019080808;   10;   6.3; 220;eor
       1975;2019080809;   10;   6.4; 230;eor
       1975;2019080810;   10;   6.6; 240;eor
       1975;2019080811;   10;   6.4; 230;eor
       1975;2019080812;   10;   7.3; 240;eor
       1975;2019080813;   10;   6.8; 270;eor
       1975;2019080814;   10;   7.3; 260;eor
       1975;2019080815;   10;   5.4; 280;eor
       1975;2019080816;   10;   4.5; 310;eor
       1975;2019080817;   10;   5.4; 300;eor
       1975;2019080818;   10;   5.4; 290;eor
       1975;2019080819;   10;   4.5; 310;eor
       1975;2019080820;   10;   3.4; 300;eor
       1975;2019080821;   10;   2.3; 270;eor
       1975;2019080822;   10;   1.9; 240;eor
       1975;2019080823;   10;   2.4; 240;eor
       1975;2019080900;   10;   2.0; 230;eor
       1975;2019080901;   10;   2.6; 230;eor
       1975;2019080902;   10;   3.0; 220;eor
       1975;2019080903;   10;   2.7; 230;eor
       1975;2019080904;   10;   1.9; 230;eor
       1975;2019080905;   10;   1.0; 220;eor
       1975;2019080906;   10;   1.5; 210;eor
       1975;2019080907;   10;   1.8; 220;eor
       1975;2019080908;   10;   1.9; 180;eor
       1975;2019080909;   10;   2.2; 170;eor
       1975;2019080910;   10;   2.5; 150;eor
       1975;2019080911;   10;   3.2; 140;eor
       1975;2019080912;   10;   4.1; 130;eor
       1975;2019080913;   10;   4.3; 120;eor
       1975;2019080914;   10;   5.4; 120;eor
       1975;2019080915;   10;   4.5; 110;eor
       1975;2019080916;   10;   3.1;  90;eor
       1975;2019080917;   10;   2.3;  80;eor
       1975;2019080918;   10;   3.8; 100;eor
       1975;2019080919;   10;   4.9; 120;eor
       1975;2019080920;   10;   5.5; 120;eor
       1975;2019080921;   10;   5.9; 120;eor
       1975;2019080922;   10;   4.5; 140;eor
       1975;2019080923;   10;   4.4; 140;eor
       1975;2019081000;   10;   4.5; 150;eor
       1975;2019081001;   10;   4.2; 170;eor
       1975;2019081002;   10;   3.6; 170;eor
       1975;2019081003;   10;   2.7; 180;eor
       1975;2019081004;   10;   3.2; 220;eor
       1975;2019081005;   10;   4.6; 220;eor
       1975;2019081006;   10;   5.4; 220;eor
       1975;2019081007;   10;   6.5; 230;eor
       1975;2019081008;   10;   7.2; 230;eor
       1975;2019081009;   10;   8.6; 230;eor
       1975;2019081010;   10;   7.3; 230;eor
       1975;2019081011;   10;   6.6; 230;eor
       1975;2019081012;   10;   8.7; 230;eor
       1975;2019081013;   10;   8.1; 240;eor
       1975;2019081014;   10;   6.2; 240;eor
       1975;2019081015;   10;   5.8; 250;eor
       1975;2019081016;   10;   6.9; 230;eor
       1975;2019081017;   10;   7.6; 210;eor
       1975;2019081018;   10;   7.1; 220;eor
       1975;2019081019;   10;   6.3; 220;eor
       1975;2019081020;   10;   4.3; 210;eor
       1975;2019081021;   10;   4.5; 210;eor
       1975;2019081022;   10;   4.9; 220;eor
       1975;2019081023;   10;   5.6; 220;eor
       1975;2019081100;   10;   5.2; 220;eor
       1975;2019081101;   10;   5.7; 230;eor
       1975;2019081102;   10;   4.8; 220;eor
       1975;2019081103;   10;   5.3; 220;eor
       1975;2019081104;   10;   4.7; 220;eor
       1975;2019081105;   10;   4.9; 220;eor
       1975;2019081106;   10;   6.3; 220;eor
       1975;2019081107;   10;   7.8; 220;eor
       1975;2019081108;   10;   8.3; 230;eor
       1975;2019081109;   10;   8.0; 230;eor
       1975;2019081110;   10;   8.5; 230;eor
       1975;2019081111;   10;  10.6; 220;eor
       1975;2019081112;   10;   8.2; 230;eor
       1975;2019081113;   10;   6.4; 240;eor
       1975;2019081114;   10;   6.3; 250;eor
       1975;2019081115;   10;   6.1; 240;eor
       1975;2019081116;   10;   5.9; 240;eor
       1975;2019081117;   10;   4.6; 240;eor
       1975;2019081118;   10;   3.3; 240;eor
       1975;2019081119;   10;   1.7; 240;eor
       1975;2019081120;   10;   1.3; 240;eor
       1975;2019081121;   10;   1.7; 220;eor
       1975;2019081122;   10;   1.7; 230;eor
       1975;2019081123;   10;   2.2; 230;eor
       1975;2019081200;   10;   2.4; 240;eor
       1975;2019081201;   10;   1.9; 260;eor
       1975;2019081202;   10;   1.7; 240;eor
       1975;2019081203;   10;   2.4; 230;eor
       1975;2019081204;   10;   3.1; 230;eor
       1975;2019081205;   10;   4.1; 230;eor
       1975;2019081206;   10;   5.3; 230;eor
       1975;2019081207;   10;   5.9; 230;eor
       1975;2019081208;   10;   6.5; 230;eor
       1975;2019081209;   10;   6.8; 240;eor
       1975;2019081210;   10;   6.4; 240;eor
       1975;2019081211;   10;   5.8; 250;eor
       1975;2019081212;   10;   5.8; 240;eor
       1975;2019081213;   10;   5.7; 250;eor
       1975;2019081214;   10;   5.2; 230;eor
       1975;2019081215;   10;   5.1; 300;eor
       1975;2019081216;   10;   5.5; 300;eor
       1975;2019081217;   10;   3.2; 320;eor
       1975;2019081218;   10;   1.8; 330;eor
       1975;2019081219;   10;   0.9; 320;eor
       1975;2019081220;   10;   1.1; 320;eor
       1975;2019081221;   10;   1.8; 280;eor
       1975;2019081222;   10;   1.8; 230;eor
       1975;2019081223;   10;   3.3; 230;eor
       1975;2019081300;   10;   1.5; 270;eor
       1975;2019081301;   10;   2.7; 230;eor
       1975;2019081302;   10;   2.7; 230;eor
       1975;2019081303;   10;   3.7; 240;eor
       1975;2019081304;   10;   3.9; 230;eor
       1975;2019081305;   10;   4.1; 230;eor
       1975;2019081306;   10;   4.5; 230;eor
       1975;2019081307;   10;   4.1; 240;eor
       1975;2019081308;   10;   4.4; 230;eor
       1975;2019081309;   10;   5.2; 230;eor
       1975;2019081310;   10;   5.6; 240;eor
       1975;2019081311;   10;   5.9; 250;eor
       1975;2019081312;   10;   5.2; 260;eor
       1975;2019081313;   10;   5.2; 270;eor
       1975;2019081314;   10;   5.8; 270;eor
       1975;2019081315;   10;   5.5; 270;eor
       1975;2019081316;   10;   5.0; 260;eor
       1975;2019081317;   10;   5.2; 270;eor
       1975;2019081318;   10;   4.7; 270;eor
       1975;2019081319;   10;   3.6; 250;eor
       1975;2019081320;   10;   3.4; 250;eor
       1975;2019081321;   10;   2.7; 230;eor
       1975;2019081322;   10;   2.5; 230;eor
       1975;2019081323;   10;   3.0; 220;eor
       1975;2019081400;   10;   3.0; 230;eor
       1975;2019081401;   10;   2.9; 230;eor
       1975;2019081402;   10;   3.1; 230;eor
       1975;2019081403;   10;   3.5; 230;eor
       1975;2019081404;   10;   3.0; 230;eor
       1975;2019081405;   10;   3.2; 230;eor
       1975;2019081406;   10;   3.6; 240;eor
       1975;2019081407;   10;   4.0; 240;eor
       1975;2019081408;   10;   4.4; 240;eor
       1975;2019081409;   10;   5.1; 250;eor
       1975;2019081410;   10;   5.6; 250;eor
       1975;2019081411;   10;   5.1; 260;eor
       1975;2019081412;   10;   6.2; 260;eor
       1975;2019081413;   10;   6.0; 240;eor
       1975;2019081414;   10;   4.9; 270;eor
       1975;2019081415;   10;   4.3; 270;eor
       1975;2019081416;   10;   2.9; 260;eor
       1975;2019081417;   10;   2.6; 280;eor
       1975;2019081418;   10;   1.5; 300;eor
       1975;2019081419;   10;   1.7;  40;eor
       1975;2019081420;   10;   2.6;  50;eor
       1975;2019081421;   10;   2.3;  60;eor
       1975;2019081422;   10;   3.0;  90;eor
       1975;2019081423;   10;   3.1; 130;eor
       1975;2019081500;   10;   3.6; 140;eor
       1975;2019081501;   10;   3.5; 140;eor
       1975;2019081502;   10;   3.4; 140;eor
       1975;2019081503;   10;   4.7; 160;eor
       1975;2019081504;   10;   4.0; 170;eor
       1975;2019081505;   10;   4.1; 150;eor
       1975;2019081506;   10;   4.1; 140;eor
       1975;2019081507;   10;   5.5; 150;eor
       1975;2019081508;   10;   5.4; 170;eor
       1975;2019081509;   10;   5.4; 170;eor
       1975;2019081510;   10;   5.4; 180;eor
       1975;2019081511;   10;   5.1; 190;eor
       1975;2019081512;   10;   5.4; 190;eor
       1975;2019081513;   10;   4.5; 200;eor
       1975;2019081514;   10;   6.1; 210;eor
       1975;2019081515;   10;   5.7; 210;eor
       1975;2019081516;   10;   4.7; 220;eor
       1975;2019081517;   10;   4.0; 240;eor
       1975;2019081518;   10;   2.1; 270;eor
       1975;2019081519;   10;   2.3; 270;eor
       1975;2019081520;   10;   2.9; 260;eor
       1975;2019081521;   10;   2.3; 240;eor
       1975;2019081522;   10;   2.7; 240;eor
       1975;2019081523;   10;   3.2; 240;eor
       1975;2019081600;   10;   3.6; 230;eor
       1975;2019081601;   10;   3.6; 240;eor
       1975;2019081602;   10;   3.1; 240;eor
       1975;2019081603;   10;   3.4; 230;eor
       1975;2019081604;   10;   3.6; 240;eor
       1975;2019081605;   10;   3.8; 240;eor
       1975;2019081606;   10;   3.6; 240;eor
       1975;2019081607;   10;   4.3; 240;eor
       1975;2019081608;   10;   4.7; 240;eor
       1975;2019081609;   10;   4.1; 260;eor
       1975;2019081610;   10;   4.7; 280;eor
       1975;2019081611;   10;   4.1; 260;eor
       1975;2019081612;   10;   3.6; 260;eor
       1975;2019081613;   10;   3.6; 260;eor
       1975;2019081614;   10;   2.3; 250;eor
       1975;2019081615;   10;   2.6; 230;eor
       1975;2019081616;   10;   2.8; 230;eor
       1975;2019081617;   10;   3.3; 210;eor
       1975;2019081618;   10;   4.3; 230;eor
       1975;2019081619;   10;   1.9; 230;eor
       1975;2019081620;   10;   1.8; 180;eor
       1975;2019081621;   10;   2.9; 150;eor
       1975;2019081622;   10;   3.3; 150;eor
       1975;2019081623;   10;   3.5; 150;eor
       1975;2019081700;   10;   3.7; 150;eor
       1975;2019081701;   10;   3.5; 160;eor
       1975;2019081702;   10;   3.6; 140;eor
       1975;2019081703;   10;   3.5; 140;eor
       1975;2019081704;   10;   3.5; 150;eor
       1975;2019081705;   10;   4.0; 150;eor
       1975;2019081706;   10;   4.3; 150;eor
       1975;2019081707;   10;   4.1; 140;eor
       1975;2019081708;   10;   4.6; 150;eor
       1975;2019081709;   10;   4.3; 180;eor
       1975;2019081710;   10;   6.0; 200;eor
       1975;2019081711;   10;   6.1; 190;eor
       1975;2019081712;   10;   6.4; 220;eor
       1975;2019081713;   10;   4.8; 210;eor
       1975;2019081714;   10;   4.3; 240;eor
       1975;2019081715;   10;   4.3; 230;eor
       1975;2019081716;   10;   4.0; 230;eor
       1975;2019081717;   10;   5.3; 200;eor
       1975;2019081718;   10;   5.7; 210;eor
       1975;2019081719;   10;   4.4; 220;eor
       1975;2019081720;   10;   4.1; 190;eor
       1975;2019081721;   10;   3.9; 200;eor
       1975;2019081722;   10;   4.2; 200;eor
       1975;2019081723;   10;   3.3; 190;eor
       1975;2019081800;   10;   3.6; 220;eor
       1975;2019081801;   10;   3.2; 220;eor
       1975;2019081802;   10;   2.2; 220;eor
       1975;2019081803;   10;   2.1; 250;eor
       1975;2019081804;   10;   1.6; 220;eor
       1975;2019081805;   10;   2.0; 230;eor
       1975;2019081806;   10;   2.0; 230;eor
       1975;2019081807;   10;   2.1; 240;eor
       1975;2019081808;   10;   2.7; 220;eor
       1975;2019081809;   10;   4.0; 220;eor
       1975;2019081810;   10;   3.7; 210;eor
       1975;2019081811;   10;   3.1; 200;eor
       1975;2019081812;   10;   2.9; 230;eor
       1975;2019081813;   10;   4.0; 230;eor
       1975;2019081814;   10;   4.1; 230;eor
       1975;2019081815;   10;   3.0; 240;eor
       1975;2019081816;   10;   3.8; 250;eor
       1975;2019081817;   10;   4.1; 250;eor
       1975;2019081818;   10;   3.8; 250;eor
       1975;2019081819;   10;   2.9; 230;eor
       1975;2019081820;   10;   3.1; 230;eor
       1975;2019081821;   10;   3.9; 230;eor
       1975;2019081822;   10;   3.0; 220;eor
       1975;2019081823;   10;   2.7; 230;eor
       1975;2019081900;   10;   2.5; 220;eor
       1975;2019081901;   10;   3.6; 200;eor
       1975;2019081902;   10;   3.4; 210;eor
       1975;2019081903;   10;   3.3; 210;eor
       1975;2019081904;   10;   4.0; 220;eor
       1975;2019081905;   10;   4.5; 220;eor
       1975;2019081906;   10;   5.2; 220;eor
       1975;2019081907;   10;   6.6; 220;eor
       1975;2019081908;   10;   7.6; 220;eor
       1975;2019081909;   10;   7.1; 230;eor
       1975;2019081910;   10;   7.2; 220;eor
       1975;2019081911;   10;   7.0; 220;eor
       1975;2019081912;   10;   7.6; 230;eor
       1975;2019081913;   10;   7.1; 230;eor
       1975;2019081914;   10;   7.1; 230;eor
       1975;2019081915;   10;   6.1; 230;eor
       1975;2019081916;   10;   6.9; 230;eor
       1975;2019081917;   10;   5.5; 240;eor
       1975;2019081918;   10;   5.5; 240;eor
       1975;2019081919;   10;   4.6; 230;eor
       1975;2019081920;   10;   2.5; 230;eor
       1975;2019081921;   10;   1.8; 230;eor
       1975;2019081922;   10;   1.4; 230;eor
       1975;2019081923;   10;   1.0; 220;eor
       1975;2019082000;   10;   1.4; 210;eor
       1975;2019082001;   10;   2.5; 220;eor
       1975;2019082002;   10;   3.5; 220;eor
       1975;2019082003;   10;   3.0; 220;eor
       1975;2019082004;   10;   3.0; 230;eor
       1975;2019082005;   10;   2.9; 230;eor
       1975;2019082006;   10;   3.2; 220;eor
       1975;2019082007;   10;   4.5; 230;eor
       1975;2019082008;   10;   4.7; 230;eor
       1975;2019082009;   10;   5.8; 230;eor
       1975;2019082010;   10;   4.9; 230;eor
       1975;2019082011;   10;   5.2; 250;eor
       1975;2019082012;   10;   4.8; 250;eor
       1975;2019082013;   10;   4.3; 250;eor
       1975;2019082014;   10;   3.3; 260;eor
       1975;2019082015;   10;   3.8; 270;eor
       1975;2019082016;   10;   3.1; 300;eor
       1975;2019082017;   10;   4.1; 300;eor
       1975;2019082018;   10;   2.6; 240;eor
       1975;2019082019;   10;   1.7; 320;eor
       1975;2019082020;   10;   2.1; 280;eor
       1975;2019082021;   10;   1.2; 280;eor
       1975;2019082022;   10;   1.1; 230;eor
       1975;2019082023;   10;   1.8; 230;eor
       1975;2019082100;   10;   2.2; 240;eor
       1975;2019082101;   10;   1.7; 240;eor
       1975;2019082102;   10;   1.8; 250;eor
       1975;2019082103;   10;   2.4; 240;eor
       1975;2019082104;   10;   2.3; 240;eor
       1975;2019082105;   10;   2.3; 230;eor
       1975;2019082106;   10;   2.3; 230;eor
       1975;2019082107;   10;   2.8; 230;eor
       1975;2019082108;   10;   3.4; 250;eor
       1975;2019082109;   10;   4.2; 270;eor
       1975;2019082110;   10;   4.3; 280;eor
       1975;2019082111;   10;   4.8; 270;eor
       1975;2019082112;   10;   4.5; 270;eor
       1975;2019082113;   10;   4.3; 270;eor
       1975;2019082114;   10;   4.3; 290;eor
       1975;2019082115;   10;   3.8; 300;eor
       1975;2019082116;   10;   3.3; 310;eor
       1975;2019082117;   10;   2.9; 340;eor
       1975;2019082118;   10;   2.2; 360;eor
       1975;2019082119;   10;   1.4;  30;eor
       1975;2019082120;   10;   0.7;  30;eor
       1975;2019082121;   10;   0.6; 360;eor
       1975;2019082122;   10;   0.9;  60;eor
       1975;2019082123;   10;   0.8;  60;eor
       1975;2019082200;   10;   0.8;  70;eor
       1975;2019082201;   10;   1.3;  90;eor
       1975;2019082202;   10;   0.9; 100;eor
       1975;2019082203;   10;   1.4; 100;eor
       1975;2019082204;   10;   1.4; 100;eor
       1975;2019082205;   10;   1.7; 110;eor
       1975;2019082206;   10;   2.7; 140;eor
       1975;2019082207;   10;   3.0; 140;eor
       1975;2019082208;   10;   3.8; 160;eor
       1975;2019082209;   10;   4.7; 170;eor
       1975;2019082210;   10;   5.6; 180;eor
       1975;2019082211;   10;   5.3; 190;eor
       1975;2019082212;   10;   6.2; 220;eor
       1975;2019082213;   10;   6.4; 230;eor
       1975;2019082214;   10;   5.2; 220;eor
       1975;2019082215;   10;   4.9; 220;eor
       1975;2019082216;   10;   4.7; 240;eor
       1975;2019082217;   10;   3.9; 230;eor
       1975;2019082218;   10;   3.5; 240;eor
       1975;2019082219;   10;   1.8; 260;eor
       1975;2019082220;   10;   2.6; 310;eor
       1975;2019082221;   10;   1.2; 320;eor
       1975;2019082222;   10;   0.6; 330;eor
       1975;2019082223;   10;   1.2; 320;eor
       1975;2019082300;   10;   0.4;  30;eor
       1975;2019082301;   10;   0.6; 330;eor
       1975;2019082302;   10;   0.6; 340;eor
       1975;2019082303;   10;   0.5;  20;eor
       1975;2019082304;   10;   0.3;  80;eor
       1975;2019082305;   10;   0.4;  20;eor
       1975;2019082306;   10;   0.4;  60;eor
       1975;2019082307;   10;   1.0; 170;eor
       1975;2019082308;   10;   2.2; 220;eor
       1975;2019082309;   10;   2.6; 230;eor
       1975;2019082310;   10;   3.6; 250;eor
       1975;2019082311;   10;   4.2; 250;eor
       1975;2019082312;   10;   4.3; 250;eor
       1975;2019082313;   10;   4.1; 280;eor
       1975;2019082314;   10;   4.1; 310;eor
       1975;2019082315;   10;   4.1; 320;eor
       1975;2019082316;   10;   4.1; 320;eor
       1975;2019082317;   10;   3.1; 320;eor
       1975;2019082318;   10;   2.5; 320;eor
       1975;2019082319;   10;   2.3; 340;eor
       1975;2019082320;   10;   1.9; 350;eor
       1975;2019082321;   10;   1.4;  20;eor
       1975;2019082322;   10;   0.9;  20;eor
       1975;2019082323;   10;   0.6; 330;eor
       1975;2019082400;   10;   1.5;  60;eor
       1975;2019082401;   10;   1.0; 350;eor
       1975;2019082402;   10;   0.7; 350;eor
       1975;2019082403;   10;   0.6; 340;eor
       1975;2019082404;   10;   1.6;  60;eor
       1975;2019082405;   10;   2.0;  70;eor
       1975;2019082406;   10;   2.8;  70;eor
       1975;2019082407;   10;   2.8;  70;eor
       1975;2019082408;   10;   3.1;  90;eor
       1975;2019082409;   10;   3.9;  90;eor
       1975;2019082410;   10;   3.8; 100;eor
       1975;2019082411;   10;   3.8;  90;eor
       1975;2019082412;   10;   3.8;  90;eor
       1975;2019082413;   10;   4.7; 100;eor
       1975;2019082414;   10;   5.2;  90;eor
       1975;2019082415;   10;   5.7;  80;eor
       1975;2019082416;   10;   5.8;  60;eor
       1975;2019082417;   10;   5.2;  50;eor
       1975;2019082418;   10;   5.2;  50;eor
       1975;2019082419;   10;   4.7;  50;eor
       1975;2019082420;   10;   4.5;  60;eor
       1975;2019082421;   10;   4.5;  60;eor
       1975;2019082422;   10;   4.5;  60;eor
       1975;2019082423;   10;   3.9;  70;eor
       1975;2019082500;   10;   2.4;  70;eor
       1975;2019082501;   10;   1.1;  50;eor
       1975;2019082502;   10;   1.1;  40;eor
       1975;2019082503;   10;   1.0;  50;eor
       1975;2019082504;   10;   0.7;  60;eor
       1975;2019082505;   10;   0.7;  50;eor
       1975;2019082506;   10;   1.2;  60;eor
       1975;2019082507;   10;   1.1;  60;eor
       1975;2019082508;   10;   1.7;  80;eor
       1975;2019082509;   10;   2.5;  80;eor
       1975;2019082510;   10;   3.0;  70;eor
       1975;2019082511;   10;   3.6;  60;eor
       1975;2019082512;   10;   3.2;  80;eor
       1975;2019082513;   10;   3.4;  90;eor
       1975;2019082514;   10;   2.7; 100;eor
       1975;2019082515;   10;   2.1; 120;eor
       1975;2019082516;   10;   2.0; 180;eor
       1975;2019082517;   10;   1.9;  20;eor
       1975;2019082518;   10;   2.9;  40;eor
       1975;2019082519;   10;   3.2;  40;eor
