STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
      19171;2020092605;   10;   0.6; 130;eor
      19171;2020092606;   10;   0.5; 350;eor
      19171;2020092607;   10;   0.5; 200;eor
      19171;2020092608;   10;   0.5;  60;eor
      19171;2020092609;   10;   0.6; 270;eor
      19171;2020092610;   10;   0.7; 280;eor
      19171;2020092611;   10;   0.9; 290;eor
      19171;2020092612;   10;   2.6; 330;eor
      19171;2020092613;   10;   3.7; 330;eor
      19171;2020092614;   10;   3.1; 340;eor
      19171;2020092615;   10;   3.5; 330;eor
      19171;2020092616;   10;   3.1; 330;eor
      19171;2020092617;   10;   3.8; 340;eor
      19171;2020092618;   10;   5.0; 340;eor
      19171;2020092619;   10;   5.8; 340;eor
      19171;2020092620;   10;   6.2; 360;eor
      19171;2020092621;   10;   7.1;  20;eor
      19171;2020092622;   10;   5.2;  40;eor
      19171;2020092623;   10;   4.3;  40;eor
      19171;2020092700;   10;   4.3;  90;eor
      19171;2020092701;   10;   3.6;  80;eor
      19171;2020092702;   10;   3.1; 100;eor
      19171;2020092703;   10;   2.5;  90;eor
      19171;2020092704;   10;   1.7;  80;eor
      19171;2020092705;   10;   1.6;  70;eor
      19171;2020092706;   10;   1.2;  60;eor
      19171;2020092707;   10;   1.0; 120;eor
      19171;2020092708;   10;   0.9; 110;eor
      19171;2020092709;   10;   1.5; 130;eor
      19171;2020092710;   10;   1.5; 150;eor
      19171;2020092711;   10;   1.1; 280;eor
      19171;2020092712;   10;   1.3; 280;eor
      19171;2020092713;   10;   0.8; 200;eor
      19171;2020092714;   10;   1.2; 230;eor
      19171;2020092715;   10;   1.4; 230;eor
      19171;2020092716;   10;   1.3; 220;eor
      19171;2020092717;   10;   1.4; 220;eor
      19171;2020092718;   10;   1.5; 230;eor
      19171;2020092719;   10;   1.6; 230;eor
      19171;2020092720;   10;   1.1; 210;eor
      19171;2020092721;   10;   1.1; 220;eor
      19171;2020092722;   10;   1.3; 210;eor
      19171;2020092723;   10;   1.6; 190;eor
      19171;2020092800;   10;   1.7; 200;eor
      19171;2020092801;   10;   1.9; 190;eor
      19171;2020092802;   10;   1.5; 190;eor
      19171;2020092803;   10;   1.4; 200;eor
      19171;2020092804;   10;   1.5; 190;eor
      19171;2020092805;   10;   1.5; 190;eor
      19171;2020092806;   10;   1.7; 180;eor
      19171;2020092807;   10;   1.8; 170;eor
      19171;2020092808;   10;   3.2; 170;eor
      19171;2020092809;   10;   2.2; 180;eor
      19171;2020092810;   10;   3.0; 160;eor
      19171;2020092811;   10;   2.4; 180;eor
      19171;2020092812;   10;   2.6; 190;eor
      19171;2020092813;   10;   3.0; 170;eor
      19171;2020092814;   10;   2.3; 150;eor
      19171;2020092815;   10;   2.0; 140;eor
      19171;2020092816;   10;   2.3; 140;eor
      19171;2020092817;   10;   1.9; 150;eor
      19171;2020092818;   10;   2.1; 140;eor
      19171;2020092819;   10;   1.8; 150;eor
      19171;2020092820;   10;   1.4; 150;eor
      19171;2020092821;   10;   1.2; 180;eor
      19171;2020092822;   10;   1.2; 130;eor
      19171;2020092823;   10;   2.1; 150;eor
      19171;2020092900;   10;   2.4; 140;eor
      19171;2020092901;   10;   1.9; 160;eor
      19171;2020092902;   10;   2.3; 140;eor
      19171;2020092903;   10;   2.1; 150;eor
      19171;2020092904;   10;   1.3; 140;eor
      19171;2020092905;   10;   2.3; 130;eor
      19171;2020092906;   10;   0.9; 160;eor
      19171;2020092907;   10;   1.9; 130;eor
      19171;2020092908;   10;   1.8; 140;eor
      19171;2020092909;   10;   1.8; 150;eor
      19171;2020092910;   10;   2.5; 160;eor
      19171;2020092911;   10;   2.7; 170;eor
      19171;2020092912;   10;   3.2; 170;eor
      19171;2020092913;   10;   2.6; 170;eor
      19171;2020092914;   10;   2.7; 170;eor
      19171;2020092915;   10;   2.1; 170;eor
      19171;2020092916;   10;   0.9; 190;eor
      19171;2020092917;   10;   1.1; 170;eor
      19171;2020092918;   10;   1.5; 170;eor
      19171;2020092919;   10;   1.6; 170;eor
      19171;2020092920;   10;   1.9; 170;eor
      19171;2020092921;   10;   2.0; 180;eor
      19171;2020092922;   10;   1.5; 190;eor
      19171;2020092923;   10;   1.8; 180;eor
      19171;2020093000;   10;   1.7; 170;eor
      19171;2020093001;   10;   2.0; 170;eor
      19171;2020093002;   10;   1.5; 180;eor
      19171;2020093003;   10;   1.2; 180;eor
      19171;2020093004;   10;   0.9; 180;eor
      19171;2020093005;   10;   1.1; 170;eor
      19171;2020093006;   10;   1.1; 180;eor
      19171;2020093007;   10;   1.5; 160;eor
      19171;2020093008;   10;   1.7; 160;eor
      19171;2020093009;   10;   1.5; 190;eor
      19171;2020093010;   10;   1.7; 180;eor
      19171;2020093011;   10;   3.0; 160;eor
      19171;2020093012;   10;   3.4; 140;eor
      19171;2020093013;   10;   3.1; 150;eor
      19171;2020093014;   10;   3.3; 140;eor
      19171;2020093015;   10;   3.2; 140;eor
      19171;2020093016;   10;   3.1; 130;eor
      19171;2020093017;   10;   2.3; 130;eor
      19171;2020093018;   10;   1.6; 120;eor
      19171;2020093019;   10;   1.1; 110;eor
      19171;2020093020;   10;   0.9;  90;eor
      19171;2020093021;   10;   0.8; 100;eor
      19171;2020093022;   10;   1.9; 120;eor
      19171;2020093023;   10;   2.2; 130;eor
      19171;2020100100;   10;   1.9; 110;eor
      19171;2020100101;   10;   1.1; 110;eor
      19171;2020100102;   10;   1.1; 120;eor
      19171;2020100103;   10;   1.0; 140;eor
      19171;2020100104;   10;   2.2; 120;eor
      19171;2020100105;   10;   2.1; 110;eor
      19171;2020100106;   10;   2.3; 110;eor
      19171;2020100107;   10;   2.6; 120;eor
      19171;2020100108;   10;   3.5; 120;eor
      19171;2020100109;   10;   3.7; 120;eor
      19171;2020100110;   10;   3.9; 120;eor
      19171;2020100111;   10;   4.9; 120;eor
      19171;2020100112;   10;   6.4; 130;eor
      19171;2020100113;   10;   5.5; 130;eor
      19171;2020100114;   10;   5.5; 130;eor
      19171;2020100115;   10;   4.9; 130;eor
      19171;2020100116;   10;   3.4; 120;eor
      19171;2020100117;   10;   2.7; 120;eor
      19171;2020100118;   10;   3.2; 120;eor
      19171;2020100119;   10;   3.3; 120;eor
      19171;2020100120;   10;   2.8; 110;eor
      19171;2020100121;   10;   3.2; 120;eor
      19171;2020100122;   10;   3.8; 120;eor
      19171;2020100123;   10;   4.0; 140;eor
      19171;2020100200;   10;   4.2; 130;eor
      19171;2020100201;   10;   3.2; 140;eor
      19171;2020100202;   10;   1.3; 100;eor
      19171;2020100203;   10;   1.0; 100;eor
      19171;2020100204;   10;   1.8; 100;eor
      19171;2020100205;   10;   1.8;  90;eor
      19171;2020100206;   10;   2.1; 100;eor
      19171;2020100207;   10;   2.3; 110;eor
      19171;2020100208;   10;   3.0; 110;eor
      19171;2020100209;   10;   2.9; 100;eor
      19171;2020100210;   10;   3.6; 110;eor
      19171;2020100211;   10;   4.1; 110;eor
      19171;2020100212;   10;   5.1; 120;eor
      19171;2020100213;   10;   5.8; 130;eor
      19171;2020100214;   10;   4.9; 110;eor
      19171;2020100215;   10;   4.1;  90;eor
      19171;2020100216;   10;   3.9; 100;eor
      19171;2020100217;   10;   3.8;  90;eor
      19171;2020100218;   10;   3.8;  90;eor
      19171;2020100219;   10;   3.2;  90;eor
      19171;2020100220;   10;   3.5;  90;eor
      19171;2020100221;   10;   3.7;  80;eor
      19171;2020100222;   10;   3.3;  90;eor
      19171;2020100223;   10;   4.0;  80;eor
      19171;2020100300;   10;   4.0;  90;eor
      19171;2020100301;   10;   4.4;  80;eor
      19171;2020100302;   10;   5.0;  80;eor
      19171;2020100303;   10;   5.0;  80;eor
      19171;2020100304;   10;   4.6;  90;eor
      19171;2020100305;   10;   4.8;  80;eor
      19171;2020100306;   10;   4.9;  80;eor
      19171;2020100307;   10;   5.3;  80;eor
      19171;2020100308;   10;   4.8;  80;eor
      19171;2020100309;   10;   5.0;  90;eor
      19171;2020100310;   10;   4.5;  90;eor
      19171;2020100311;   10;   4.5;  90;eor
      19171;2020100312;   10;   5.1;  80;eor
      19171;2020100313;   10;   4.5;  90;eor
      19171;2020100314;   10;   4.8;  90;eor
      19171;2020100315;   10;   3.9;  90;eor
      19171;2020100316;   10;   3.3;  90;eor
      19171;2020100317;   10;   2.9;  90;eor
      19171;2020100318;   10;   2.6;  90;eor
      19171;2020100319;   10;   2.6;  90;eor
      19171;2020100320;   10;   2.9; 100;eor
      19171;2020100321;   10;   3.0; 120;eor
      19171;2020100322;   10;   3.0; 210;eor
      19171;2020100323;   10;   1.6; 200;eor
      19171;2020100400;   10;   1.9; 190;eor
      19171;2020100401;   10;   1.2; 170;eor
      19171;2020100402;   10;   2.1; 150;eor
      19171;2020100403;   10;   2.2; 160;eor
      19171;2020100404;   10;   3.0; 130;eor
      19171;2020100405;   10;   3.7; 130;eor
      19171;2020100406;   10;   3.9; 140;eor
      19171;2020100407;   10;   3.5; 140;eor
      19171;2020100408;   10;   4.8; 150;eor
      19171;2020100409;   10;   6.1; 160;eor
      19171;2020100410;   10;   6.5; 170;eor
      19171;2020100411;   10;   5.5; 170;eor
      19171;2020100412;   10;   4.3; 170;eor
      19171;2020100413;   10;   3.6; 180;eor
      19171;2020100414;   10;   3.5; 180;eor
      19171;2020100415;   10;   2.7; 190;eor
      19171;2020100416;   10;   3.2; 180;eor
      19171;2020100417;   10;   3.3; 170;eor
      19171;2020100418;   10;   3.2; 170;eor
      19171;2020100419;   10;   3.0; 150;eor
      19171;2020100420;   10;   3.2; 150;eor
      19171;2020100421;   10;   3.5; 140;eor
      19171;2020100422;   10;   3.7; 140;eor
      19171;2020100423;   10;   3.9; 140;eor
      19171;2020100500;   10;   3.6; 130;eor
      19171;2020100501;   10;   4.3; 130;eor
      19171;2020100502;   10;   4.6; 140;eor
      19171;2020100503;   10;   3.8; 140;eor
      19171;2020100504;   10;   3.8; 140;eor
      19171;2020100505;   10;   3.8; 140;eor
      19171;2020100506;   10;   4.2; 130;eor
      19171;2020100507;   10;   4.5; 130;eor
      19171;2020100508;   10;   4.7; 130;eor
      19171;2020100509;   10;   4.2; 140;eor
      19171;2020100510;   10;   4.0; 130;eor
      19171;2020100511;   10;   2.7; 120;eor
      19171;2020100512;   10;   3.7; 120;eor
      19171;2020100513;   10;   5.2; 130;eor
      19171;2020100514;   10;   5.1; 140;eor
      19171;2020100515;   10;   4.0; 140;eor
      19171;2020100516;   10;   2.6; 130;eor
      19171;2020100517;   10;   1.7; 120;eor
      19171;2020100518;   10;   2.6; 120;eor
      19171;2020100519;   10;   3.0; 140;eor
      19171;2020100520;   10;   2.8; 140;eor
      19171;2020100521;   10;   2.4; 150;eor
      19171;2020100522;   10;   2.2; 160;eor
      19171;2020100523;   10;   2.1; 160;eor
      19171;2020100600;   10;   2.2; 150;eor
      19171;2020100601;   10;   2.8; 150;eor
      19171;2020100602;   10;   3.0; 150;eor
      19171;2020100603;   10;   2.7; 160;eor
      19171;2020100604;   10;   3.4; 150;eor
      19171;2020100605;   10;   3.4; 150;eor
      19171;2020100606;   10;   4.1; 160;eor
      19171;2020100607;   10;   4.2; 160;eor
      19171;2020100608;   10;   4.3; 170;eor
      19171;2020100609;   10;   3.4; 180;eor
      19171;2020100610;   10;   3.0; 190;eor
      19171;2020100611;   10;   3.0; 190;eor
      19171;2020100612;   10;   3.4; 200;eor
      19171;2020100613;   10;   3.2; 190;eor
      19171;2020100614;   10;   3.0; 180;eor
      19171;2020100615;   10;   3.6; 180;eor
      19171;2020100616;   10;   4.2; 170;eor
      19171;2020100617;   10;   3.4; 160;eor
      19171;2020100618;   10;   3.8; 150;eor
      19171;2020100619;   10;   3.7; 150;eor
      19171;2020100620;   10;   2.7; 160;eor
      19171;2020100621;   10;   2.3; 190;eor
      19171;2020100622;   10;   2.4; 200;eor
      19171;2020100623;   10;   2.4; 200;eor
      19171;2020100700;   10;   2.4; 200;eor
      19171;2020100701;   10;   2.2; 220;eor
      19171;2020100702;   10;   2.2; 210;eor
      19171;2020100703;   10;   2.1; 200;eor
      19171;2020100704;   10;   1.8; 200;eor
      19171;2020100705;   10;   1.8; 200;eor
      19171;2020100706;   10;   1.9; 210;eor
      19171;2020100707;   10;   2.1; 230;eor
      19171;2020100708;   10;   2.0; 230;eor
      19171;2020100709;   10;   1.9; 230;eor
      19171;2020100710;   10;   2.2; 220;eor
      19171;2020100711;   10;   2.3; 210;eor
      19171;2020100712;   10;   2.8; 240;eor
      19171;2020100713;   10;   2.3; 240;eor
      19171;2020100714;   10;   1.7; 240;eor
      19171;2020100715;   10;   1.6; 240;eor
      19171;2020100716;   10;   2.6; 250;eor
      19171;2020100717;   10;   2.5; 240;eor
      19171;2020100718;   10;   2.1; 230;eor
      19171;2020100719;   10;   2.5; 240;eor
      19171;2020100720;   10;   2.3; 230;eor
      19171;2020100721;   10;   2.9; 240;eor
      19171;2020100722;   10;   2.7; 240;eor
      19171;2020100723;   10;   2.5; 230;eor
      19171;2020100800;   10;   2.4; 220;eor
      19171;2020100801;   10;   2.1; 220;eor
      19171;2020100802;   10;   2.1; 210;eor
      19171;2020100803;   10;   2.1; 200;eor
      19171;2020100804;   10;   2.3; 200;eor
      19171;2020100805;   10;   2.4; 200;eor
      19171;2020100806;   10;   1.9; 200;eor
      19171;2020100807;   10;   2.6; 180;eor
      19171;2020100808;   10;   2.9; 180;eor
      19171;2020100809;   10;   2.9; 180;eor
      19171;2020100810;   10;   3.7; 180;eor
      19171;2020100811;   10;   4.5; 160;eor
      19171;2020100812;   10;   5.7; 150;eor
      19171;2020100813;   10;   4.6; 160;eor
      19171;2020100814;   10;   4.0; 180;eor
      19171;2020100815;   10;   3.8; 180;eor
      19171;2020100816;   10;   3.7; 190;eor
      19171;2020100817;   10;   3.8; 200;eor
      19171;2020100818;   10;   3.5; 210;eor
      19171;2020100819;   10;   3.4; 200;eor
      19171;2020100820;   10;   3.5; 220;eor
      19171;2020100821;   10;   3.3; 240;eor
      19171;2020100822;   10;   6.2; 300;eor
      19171;2020100823;   10;   4.3; 300;eor
      19171;2020100900;   10;   2.2; 270;eor
      19171;2020100901;   10;   1.8; 260;eor
      19171;2020100902;   10;   1.5; 240;eor
      19171;2020100903;   10;   1.6; 250;eor
      19171;2020100904;   10;   1.5; 260;eor
      19171;2020100905;   10;   1.1; 210;eor
      19171;2020100906;   10;   1.0; 210;eor
      19171;2020100907;   10;   1.1; 200;eor
      19171;2020100908;   10;   1.6; 220;eor
      19171;2020100909;   10;   1.7; 200;eor
      19171;2020100910;   10;   1.9; 200;eor
      19171;2020100911;   10;   2.1; 230;eor
      19171;2020100912;   10;   2.4; 220;eor
      19171;2020100913;   10;   2.1; 220;eor
      19171;2020100914;   10;   1.9; 220;eor
      19171;2020100915;   10;   1.9; 190;eor
      19171;2020100916;   10;   1.7; 200;eor
      19171;2020100917;   10;   2.6; 170;eor
      19171;2020100918;   10;   2.1; 180;eor
      19171;2020100919;   10;   2.8; 170;eor
      19171;2020100920;   10;   2.3; 180;eor
      19171;2020100921;   10;   1.8; 190;eor
      19171;2020100922;   10;   1.9; 190;eor
      19171;2020100923;   10;   2.2; 190;eor
      19171;2020101000;   10;   2.2; 190;eor
      19171;2020101001;   10;   1.8; 200;eor
      19171;2020101002;   10;   2.2; 230;eor
      19171;2020101003;   10;   1.8; 260;eor
      19171;2020101004;   10;   1.8; 220;eor
      19171;2020101005;   10;   1.7; 210;eor
      19171;2020101006;   10;   2.4; 240;eor
      19171;2020101007;   10;   1.5; 250;eor
      19171;2020101008;   10;   1.8; 210;eor
      19171;2020101009;   10;   2.9; 220;eor
      19171;2020101010;   10;   3.3; 250;eor
      19171;2020101011;   10;   2.4; 310;eor
      19171;2020101012;   10;   2.0; 280;eor
      19171;2020101013;   10;   3.2; 290;eor
      19171;2020101014;   10;   1.8; 220;eor
      19171;2020101015;   10;   3.1; 220;eor
      19171;2020101016;   10;   2.7; 280;eor
      19171;2020101017;   10;   2.3; 220;eor
      19171;2020101018;   10;   1.9; 230;eor
      19171;2020101019;   10;   1.3; 200;eor
      19171;2020101020;   10;   1.7; 220;eor
      19171;2020101021;   10;   1.5; 190;eor
      19171;2020101022;   10;   1.4; 200;eor
      19171;2020101023;   10;   1.7; 210;eor
      19171;2020101100;   10;   1.9; 200;eor
      19171;2020101101;   10;   1.2; 200;eor
      19171;2020101102;   10;   1.7; 200;eor
      19171;2020101103;   10;   2.9; 180;eor
      19171;2020101104;   10;   2.4; 190;eor
      19171;2020101105;   10;   2.5; 190;eor
      19171;2020101106;   10;   1.9; 190;eor
      19171;2020101107;   10;   2.4; 180;eor
      19171;2020101108;   10;   2.3; 190;eor
      19171;2020101109;   10;   2.5; 200;eor
      19171;2020101110;   10;   2.5; 200;eor
      19171;2020101111;   10;   3.0; 210;eor
      19171;2020101112;   10;   2.8; 200;eor
      19171;2020101113;   10;   2.5; 190;eor
      19171;2020101114;   10;   2.4; 190;eor
      19171;2020101115;   10;   2.4; 210;eor
      19171;2020101116;   10;   3.1; 260;eor
      19171;2020101117;   10;   1.2; 220;eor
      19171;2020101118;   10;   1.3; 240;eor
      19171;2020101119;   10;   1.1; 240;eor
      19171;2020101120;   10;   1.1; 240;eor
      19171;2020101121;   10;   1.1; 240;eor
      19171;2020101122;   10;   1.1; 260;eor
      19171;2020101123;   10;   1.4; 270;eor
      19171;2020101200;   10;   0.9; 270;eor
      19171;2020101201;   10;   0.7; 260;eor
      19171;2020101202;   10;   0.7; 260;eor
      19171;2020101203;   10;   0.6; 250;eor
      19171;2020101204;   10;   0.8; 210;eor
      19171;2020101205;   10;   1.0; 210;eor
      19171;2020101206;   10;   1.0; 180;eor
      19171;2020101207;   10;   0.7; 190;eor
      19171;2020101208;   10;   0.9; 190;eor
      19171;2020101209;   10;   1.3; 170;eor
      19171;2020101210;   10;   1.2; 190;eor
      19171;2020101211;   10;   1.3; 210;eor
      19171;2020101212;   10;   1.6; 190;eor
      19171;2020101213;   10;   2.0; 250;eor
      19171;2020101214;   10;   0.7; 190;eor
      19171;2020101215;   10;   1.0; 190;eor
      19171;2020101216;   10;   1.1; 200;eor
      19171;2020101217;   10;   1.1; 190;eor
      19171;2020101218;   10;   1.2; 180;eor
      19171;2020101219;   10;   0.9; 220;eor
      19171;2020101220;   10;   0.8; 210;eor
      19171;2020101221;   10;   1.1; 160;eor
      19171;2020101222;   10;   1.3; 180;eor
      19171;2020101223;   10;   1.1; 190;eor
      19171;2020101300;   10;   0.9; 190;eor
      19171;2020101301;   10;   1.0; 170;eor
      19171;2020101302;   10;   0.8; 160;eor
      19171;2020101303;   10;   0.9; 150;eor
      19171;2020101304;   10;   0.4; 150;eor
      19171;2020101305;   10;   0.6; 120;eor
      19171;2020101306;   10;   0.3; 100;eor
      19171;2020101307;   10;   0.4;  40;eor
      19171;2020101308;   10;   0.5; 110;eor
      19171;2020101309;   10;   0.7; 130;eor
      19171;2020101310;   10;   2.2; 130;eor
      19171;2020101311;   10;   3.1; 130;eor
      19171;2020101312;   10;   2.8; 140;eor
      19171;2020101313;   10;   2.0;  70;eor
      19171;2020101314;   10;   1.8;  60;eor
      19171;2020101315;   10;   1.3;  60;eor
      19171;2020101316;   10;   1.3;  60;eor
      19171;2020101317;   10;   1.4;  50;eor
      19171;2020101318;   10;   1.5;  30;eor
      19171;2020101319;   10;   1.5;  20;eor
      19171;2020101320;   10;   1.4; 360;eor
      19171;2020101321;   10;   1.5; 360;eor
      19171;2020101322;   10;   1.9; 360;eor
      19171;2020101323;   10;   2.1; 350;eor
      19171;2020101400;   10;   2.4; 360;eor
      19171;2020101401;   10;   2.7; 350;eor
      19171;2020101402;   10;   2.8; 350;eor
      19171;2020101403;   10;   2.7; 350;eor
      19171;2020101404;   10;   2.9; 360;eor
      19171;2020101405;   10;   3.3; 360;eor
      19171;2020101406;   10;   3.9;  10;eor
      19171;2020101407;   10;   4.1;  10;eor
      19171;2020101408;   10;   4.3;  10;eor
      19171;2020101409;   10;   6.6;  20;eor
      19171;2020101410;   10;   7.0;  20;eor
      19171;2020101411;   10;   7.3;  20;eor
      19171;2020101412;   10;   7.5;  20;eor
      19171;2020101413;   10;   7.2;  20;eor
      19171;2020101414;   10;   7.4;  20;eor
      19171;2020101415;   10;   6.5;  20;eor
      19171;2020101416;   10;   6.1;  20;eor
      19171;2020101417;   10;   5.1;  20;eor
      19171;2020101418;   10;   4.3;  10;eor
      19171;2020101419;   10;   4.9;  10;eor
      19171;2020101420;   10;   4.1;  20;eor
      19171;2020101421;   10;   4.4;  10;eor
      19171;2020101422;   10;   5.8;  20;eor
      19171;2020101423;   10;   5.1;  20;eor
      19171;2020101500;   10;   6.0;  20;eor
      19171;2020101501;   10;   4.9;  20;eor
      19171;2020101502;   10;   3.9;  20;eor
      19171;2020101503;   10;   4.3;  20;eor
      19171;2020101504;   10;   3.7;  20;eor
      19171;2020101505;   10;   3.5;  20;eor
      19171;2020101506;   10;   4.0;  20;eor
      19171;2020101507;   10;   3.4;  20;eor
      19171;2020101508;   10;   4.1;  30;eor
      19171;2020101509;   10;   4.6;  30;eor
      19171;2020101510;   10;   4.5;  40;eor
      19171;2020101511;   10;   4.1;  40;eor
      19171;2020101512;   10;   3.9;  40;eor
      19171;2020101513;   10;   3.2;  40;eor
      19171;2020101514;   10;   3.7;  30;eor
      19171;2020101515;   10;   3.0;  30;eor
      19171;2020101516;   10;   2.6;  40;eor
      19171;2020101517;   10;   2.5;  10;eor
      19171;2020101518;   10;   2.0; 360;eor
      19171;2020101519;   10;   1.6; 340;eor
      19171;2020101520;   10;   2.6; 340;eor
      19171;2020101521;   10;   2.5; 340;eor
      19171;2020101522;   10;   3.3; 340;eor
      19171;2020101523;   10;   2.0; 350;eor
      19171;2020101600;   10;   1.9; 340;eor
      19171;2020101601;   10;   1.4; 340;eor
      19171;2020101602;   10;   1.1; 350;eor
      19171;2020101603;   10;   1.1; 350;eor
      19171;2020101604;   10;   1.1; 330;eor
      19171;2020101605;   10;   1.5; 340;eor
      19171;2020101606;   10;   1.2; 330;eor
      19171;2020101607;   10;   0.8; 330;eor
      19171;2020101608;   10;   1.2; 340;eor
      19171;2020101609;   10;   1.5; 360;eor
      19171;2020101610;   10;   2.7; 360;eor
      19171;2020101611;   10;   3.2;  10;eor
      19171;2020101612;   10;   2.9;  30;eor
      19171;2020101613;   10;   2.6;  20;eor
      19171;2020101614;   10;   2.5;  20;eor
      19171;2020101615;   10;   2.4;  20;eor
      19171;2020101616;   10;   1.4;  10;eor
      19171;2020101617;   10;   1.1; 360;eor
      19171;2020101618;   10;   0.7; 320;eor
      19171;2020101619;   10;   0.6; 280;eor
      19171;2020101620;   10;   0.9; 280;eor
      19171;2020101621;   10;   0.6; 290;eor
      19171;2020101622;   10;   1.0; 310;eor
      19171;2020101623;   10;   1.1; 280;eor
      19171;2020101700;   10;   0.9; 280;eor
      19171;2020101701;   10;   0.8; 340;eor
      19171;2020101702;   10;   1.6; 340;eor
      19171;2020101703;   10;   1.0; 340;eor
      19171;2020101704;   10;   1.0; 350;eor
      19171;2020101705;   10;   1.0; 330;eor
      19171;2020101706;   10;   1.1; 360;eor
      19171;2020101707;   10;   1.3; 360;eor
      19171;2020101708;   10;   2.0;  10;eor
      19171;2020101709;   10;   1.9;  40;eor
      19171;2020101710;   10;   2.4;  20;eor
      19171;2020101711;   10;   2.8;  20;eor
      19171;2020101712;   10;   1.2;  30;eor
      19171;2020101713;   10;   2.1; 360;eor
      19171;2020101714;   10;   2.0; 350;eor
      19171;2020101715;   10;   2.0; 350;eor
      19171;2020101716;   10;   1.1; 310;eor
      19171;2020101717;   10;   0.9; 250;eor
      19171;2020101718;   10;   1.3; 300;eor
      19171;2020101719;   10;   1.2; 290;eor
      19171;2020101720;   10;   0.9; 260;eor
      19171;2020101721;   10;   1.0; 220;eor
      19171;2020101722;   10;   1.7; 240;eor
      19171;2020101723;   10;   1.2; 230;eor
      19171;2020101800;   10;   1.5; 240;eor
      19171;2020101801;   10;   1.8; 230;eor
      19171;2020101802;   10;   2.0; 250;eor
      19171;2020101803;   10;   1.9; 250;eor
      19171;2020101804;   10;   2.6; 280;eor
      19171;2020101805;   10;   2.3; 270;eor
      19171;2020101806;   10;   3.4; 290;eor
      19171;2020101807;   10;   2.0; 260;eor
      19171;2020101808;   10;   2.9; 280;eor
      19171;2020101809;   10;   2.9; 280;eor
      19171;2020101810;   10;   4.2; 290;eor
      19171;2020101811;   10;   5.2; 310;eor
      19171;2020101812;   10;   5.8; 310;eor
      19171;2020101813;   10;   5.3; 300;eor
      19171;2020101814;   10;   5.4; 300;eor
      19171;2020101815;   10;   4.5; 300;eor
      19171;2020101816;   10;   2.1; 280;eor
      19171;2020101817;   10;   1.6; 260;eor
      19171;2020101818;   10;   1.3; 250;eor
      19171;2020101819;   10;   1.4; 250;eor
      19171;2020101820;   10;   1.3; 240;eor
      19171;2020101821;   10;   0.9; 230;eor
      19171;2020101822;   10;   0.8; 230;eor
      19171;2020101823;   10;   0.7; 220;eor
      19171;2020101900;   10;   0.9; 220;eor
      19171;2020101901;   10;   1.0; 230;eor
      19171;2020101902;   10;   1.0; 230;eor
      19171;2020101903;   10;   0.9; 210;eor
      19171;2020101904;   10;   1.0; 230;eor
      19171;2020101905;   10;   0.9; 210;eor
      19171;2020101906;   10;   1.5; 230;eor
      19171;2020101907;   10;   1.2; 210;eor
      19171;2020101908;   10;   1.6; 220;eor
      19171;2020101909;   10;   1.7; 200;eor
      19171;2020101910;   10;   1.8; 220;eor
      19171;2020101911;   10;   1.9; 210;eor
      19171;2020101912;   10;   1.9; 220;eor
      19171;2020101913;   10;   2.1; 220;eor
      19171;2020101914;   10;   2.1; 210;eor
      19171;2020101915;   10;   1.8; 220;eor
      19171;2020101916;   10;   1.7; 200;eor
      19171;2020101917;   10;   1.3; 190;eor
      19171;2020101918;   10;   1.8; 160;eor
      19171;2020101919;   10;   1.8; 160;eor
      19171;2020101920;   10;   1.5; 160;eor
      19171;2020101921;   10;   1.8; 160;eor
      19171;2020101922;   10;   2.2; 160;eor
      19171;2020101923;   10;   2.6; 150;eor
      19171;2020102000;   10;   2.4; 140;eor
      19171;2020102001;   10;   3.3; 140;eor
      19171;2020102002;   10;   3.6; 150;eor
      19171;2020102003;   10;   3.6; 140;eor
      19171;2020102004;   10;   3.4; 140;eor
      19171;2020102005;   10;   3.8; 140;eor
      19171;2020102006;   10;   3.4; 140;eor
      19171;2020102007;   10;   4.7; 130;eor
      19171;2020102008;   10;   4.3; 130;eor
      19171;2020102009;   10;   4.4; 140;eor
      19171;2020102010;   10;   4.0; 150;eor
      19171;2020102011;   10;   4.6; 150;eor
      19171;2020102012;   10;   4.6; 160;eor
      19171;2020102013;   10;   3.9; 170;eor
      19171;2020102014;   10;   3.2; 170;eor
      19171;2020102015;   10;   3.2; 170;eor
      19171;2020102016;   10;   3.3; 170;eor
      19171;2020102017;   10;   2.9; 170;eor
      19171;2020102018;   10;   2.6; 170;eor
      19171;2020102019;   10;   2.9; 170;eor
      19171;2020102020;   10;   2.8; 180;eor
      19171;2020102021;   10;   2.3; 190;eor
      19171;2020102022;   10;   2.2; 190;eor
      19171;2020102023;   10;   2.5; 190;eor
      19171;2020102100;   10;   2.4; 180;eor
      19171;2020102101;   10;   2.3; 180;eor
      19171;2020102102;   10;   2.3; 180;eor
      19171;2020102103;   10;   2.4; 180;eor
      19171;2020102104;   10;   2.7; 180;eor
      19171;2020102105;   10;   2.4; 170;eor
      19171;2020102106;   10;   2.7; 170;eor
      19171;2020102107;   10;   3.3; 170;eor
      19171;2020102108;   10;   3.4; 160;eor
      19171;2020102109;   10;   3.6; 160;eor
      19171;2020102110;   10;   3.3; 160;eor
      19171;2020102111;   10;   3.7; 170;eor
