Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
6163;Dörnick;F;25.05.2007-07:00;25.05.2007-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;25.05.2007-22:00;25.05.2007-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;30.05.2007-12:00;30.05.2007-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;04.06.2007-20:00;04.06.2007-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;06.06.2007-13:00;06.06.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;07.06.2007-08:00;07.06.2007-08:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;08.06.2007-15:00;08.06.2007-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;09.06.2007-10:00;09.06.2007-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;11.06.2007-13:00;11.06.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;13.06.2007-18:00;13.06.2007-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;15.06.2007-13:00;15.06.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;17.06.2007-21:00;17.06.2007-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;20.06.2007-03:00;20.06.2007-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;21.06.2007-08:00;21.06.2007-08:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;24.06.2007-06:00;24.06.2007-06:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;27.06.2007-23:00;27.06.2007-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;30.06.2007-17:00;30.06.2007-17:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;30.06.2007-20:00;30.06.2007-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;02.07.2007-00:00;02.07.2007-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;02.07.2007-03:00;02.07.2007-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;02.07.2007-22:00;02.07.2007-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;04.07.2007-10:00;04.07.2007-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;04.07.2007-12:00;04.07.2007-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;05.07.2007-10:00;05.07.2007-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;05.07.2007-20:00;05.07.2007-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;11.07.2007-18:00;11.07.2007-19:00;2;;eor;                                                                                                                                                
6163;Dörnick;F;14.07.2007-00:00;14.07.2007-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;16.07.2007-13:00;16.07.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;18.07.2007-00:00;18.07.2007-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;23.07.2007-12:00;23.07.2007-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;24.07.2007-21:00;24.07.2007-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;30.07.2007-15:00;30.07.2007-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;25.05.2011-11:00;26.05.2011-08:00;22;;eor;                                                                                                                                               
6163;Dörnick;F;16.03.2012-15:00;19.03.2012-07:00;65;;eor;                                                                                                                                               
6163;Dörnick;F;21.03.2012-16:00;22.03.2012-08:00;17;;eor;                                                                                                                                               
6163;Dörnick;F;23.03.2012-22:00;26.03.2012-10:00;61;;eor;                                                                                                                                               
6163;Dörnick;F;28.03.2012-02:00;28.03.2012-07:00;6;;eor;                                                                                                                                                
6163;Dörnick;F;28.03.2012-21:00;02.04.2012-10:00;110;;eor;                                                                                                                                              
6163;Dörnick;F;06.09.2014-07:00;08.09.2014-07:00;49;;eor;                                                                                                                                               
6163;Dörnick;F;27.11.2014-22:00;28.11.2014-07:00;10;;eor;                                                                                                                                               
6163;Dörnick;F;09.06.2015-23:00;10.06.2015-00:00;2;;eor;                                                                                                                                                
6163;Dörnick;F;11.06.2015-23:00;12.06.2015-02:00;4;;eor;                                                                                                                                                
6163;Dörnick;F;12.06.2015-16:00;15.06.2015-13:00;70;;eor;                                                                                                                                               
6163;Dörnick;F;28.06.2015-22:00;28.06.2015-23:00;2;;eor;                                                                                                                                                
6163;Dörnick;F;30.06.2015-22:00;01.07.2015-05:00;8;;eor;                                                                                                                                                
6163;Dörnick;F;03.07.2015-20:00;04.07.2015-04:00;9;;eor;                                                                                                                                                
6163;Dörnick;F;05.07.2015-03:00;05.07.2015-07:00;5;;eor;                                                                                                                                                
6163;Dörnick;F;07.07.2015-04:00;07.07.2015-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;07.07.2015-17:00;07.07.2015-18:00;2;;eor;                                                                                                                                                
6163;Dörnick;F;11.07.2015-02:00;11.07.2015-05:00;4;;eor;                                                                                                                                                
6163;Dörnick;F;14.07.2015-06:00;14.07.2015-06:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;14.07.2015-18:00;14.07.2015-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;20.07.2015-20:00;20.07.2015-22:00;3;;eor;                                                                                                                                                
6163;Dörnick;F;21.07.2015-21:00;21.07.2015-23:00;3;;eor;                                                                                                                                                
6163;Dörnick;F;22.07.2015-01:00;22.07.2015-06:00;6;;eor;                                                                                                                                                
6163;Dörnick;F;23.07.2015-21:00;23.07.2015-22:00;2;;eor;                                                                                                                                                
6163;Dörnick;F;24.07.2015-01:00;24.07.2015-05:00;5;;eor;                                                                                                                                                
6163;Dörnick;F;31.07.2015-22:00;01.08.2015-06:00;9;;eor;                                                                                                                                                
6163;Dörnick;F;02.08.2015-02:00;02.08.2015-07:00;6;;eor;                                                                                                                                                
6163;Dörnick;F;02.08.2015-20:00;03.08.2015-05:00;10;;eor;                                                                                                                                               
6163;Dörnick;F;03.08.2015-20:00;03.08.2015-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;05.08.2015-21:00;06.08.2015-03:00;7;;eor;                                                                                                                                                
6163;Dörnick;F;07.08.2015-22:00;08.08.2015-02:00;5;;eor;                                                                                                                                                
6163;Dörnick;F;08.08.2015-20:00;08.08.2015-22:00;3;;eor;                                                                                                                                                
6163;Dörnick;F;09.08.2015-03:00;09.08.2015-04:00;2;;eor;                                                                                                                                                
6163;Dörnick;F;12.08.2015-20:00;13.08.2015-03:00;8;;eor;                                                                                                                                                
6163;Dörnick;F;29.08.2015-17:00;29.08.2015-18:00;2;;eor;                                                                                                                                                
6163;Dörnick;F;29.08.2015-23:00;30.08.2015-03:00;5;;eor;                                                                                                                                                
6163;Dörnick;F;30.08.2015-05:00;30.08.2015-08:00;4;;eor;                                                                                                                                                
6163;Dörnick;F;03.09.2015-19:00;03.09.2015-19:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;09.09.2015-00:00;09.09.2015-07:00;8;;eor;                                                                                                                                                
6163;Dörnick;F;09.09.2015-20:00;10.09.2015-03:00;8;;eor;                                                                                                                                                
6163;Dörnick;F;21.09.2015-03:00;21.09.2015-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;25.09.2015-23:00;26.09.2015-07:00;9;;eor;                                                                                                                                                
6163;Dörnick;F;27.09.2015-18:00;28.09.2015-00:00;7;;eor;                                                                                                                                                
6163;Dörnick;F;28.09.2015-04:00;28.09.2015-06:00;3;;eor;                                                                                                                                                
6163;Dörnick;F;28.09.2015-18:00;29.09.2015-08:00;15;;eor;                                                                                                                                               
6163;Dörnick;F;29.09.2015-19:00;30.09.2015-08:00;14;;eor;                                                                                                                                               
6163;Dörnick;F;30.09.2015-19:00;01.10.2015-09:00;15;;eor;                                                                                                                                               
6163;Dörnick;F;02.10.2015-18:00;02.10.2015-23:00;6;;eor;                                                                                                                                                
6163;Dörnick;F;03.10.2015-01:00;03.10.2015-03:00;3;;eor;                                                                                                                                                
6163;Dörnick;F;03.10.2015-18:00;04.10.2015-08:00;15;;eor;                                                                                                                                               
6163;Dörnick;F;04.10.2015-20:00;05.10.2015-06:00;11;;eor;                                                                                                                                               
6163;Dörnick;F;14.06.2016-10:00;15.06.2016-10:00;25;;eor;                                                                                                                                               
6163;Dörnick;F;19.09.2016-03:00;19.09.2016-07:00;5;;eor;                                                                                                                                                
6163;Dörnick;F;21.09.2016-22:00;22.09.2016-07:00;10;;eor;                                                                                                                                               
6163;Dörnick;F;07.03.2017-07:00;07.03.2017-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;24.03.2017-03:00;24.03.2017-05:00;3;;eor;                                                                                                                                                
6163;Dörnick;F;14.06.2017-09:00;14.06.2017-09:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;28.11.2017-06:00;28.11.2017-08:00;3;;eor;                                                                                                                                                
6163;Dörnick;F;21.02.2018-13:00;21.02.2018-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;18.04.2018-15:00;18.04.2018-20:00;6;;eor;                                                                                                                                                
6163;Dörnick;F;19.04.2018-07:00;19.04.2018-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;19.04.2018-12:00;19.04.2018-23:00;12;;eor;                                                                                                                                               
6163;Dörnick;F;20.04.2018-11:00;21.04.2018-01:00;15;;eor;                                                                                                                                               
6163;Dörnick;F;21.04.2018-12:00;24.04.2018-07:00;68;;eor;                                                                                                                                               
6163;Dörnick;F;24.04.2018-19:00;25.04.2018-07:00;13;;eor;                                                                                                                                               
6163;Dörnick;F;28.04.2018-17:00;28.04.2018-19:00;3;;eor;                                                                                                                                                
6163;Dörnick;F;29.04.2018-12:00;29.04.2018-20:00;9;;eor;                                                                                                                                                
6163;Dörnick;F;30.04.2018-13:00;01.05.2018-03:00;15;;eor;                                                                                                                                               
6163;Dörnick;F;02.05.2018-12:00;02.05.2018-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;F;02.05.2018-14:00;03.05.2018-05:00;16;;eor;                                                                                                                                               
6163;Dörnick;F;03.05.2018-14:00;04.05.2018-00:00;11;;eor;                                                                                                                                               
6163;Dörnick;F;04.05.2018-11:00;05.05.2018-04:00;18;;eor;                                                                                                                                               
6163;Dörnick;F;05.05.2018-09:00;08.05.2018-07:00;71;;eor;                                                                                                                                               
6163;Dörnick;F;30.06.2020-12:00;30.06.2020-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.12.2002-09:00;18.12.2002-09:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;21.12.2002-20:00;21.12.2002-21:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;24.12.2002-19:00;26.12.2002-02:00;32;;eor;                                                                                                                                               
6163;Dörnick;D;30.12.2002-01:00;30.12.2002-08:00;8;;eor;                                                                                                                                                
6163;Dörnick;D;02.01.2003-02:00;08.01.2003-12:00;155;;eor;                                                                                                                                              
6163;Dörnick;D;14.03.2003-15:00;14.03.2003-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.03.2003-04:00;27.03.2003-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;01.04.2003-03:00;01.04.2003-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;01.04.2003-20:00;01.04.2003-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;05.05.2003-12:00;05.05.2003-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;08.05.2003-01:00;08.05.2003-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;10.05.2003-21:00;10.05.2003-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.05.2003-14:00;20.05.2003-14:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.05.2003-00:00;27.05.2003-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.05.2003-08:00;27.05.2003-09:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;27.05.2003-11:00;27.05.2003-11:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.05.2003-13:00;27.05.2003-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.05.2003-15:00;27.05.2003-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.05.2003-17:00;27.05.2003-17:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.05.2003-19:00;27.05.2003-19:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.05.2003-21:00;27.05.2003-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.05.2003-00:00;28.05.2003-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.05.2003-02:00;28.05.2003-02:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.05.2003-04:00;28.05.2003-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.05.2003-06:00;28.05.2003-08:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;28.05.2003-10:00;28.05.2003-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.05.2003-12:00;28.05.2003-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;29.05.2003-01:00;29.05.2003-02:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;30.05.2003-04:00;30.05.2003-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;23.06.2003-11:00;23.06.2003-11:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;26.06.2003-05:00;26.06.2003-05:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;08.07.2003-04:00;08.07.2003-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;13.07.2003-20:00;13.07.2003-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.07.2003-01:00;14.07.2003-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.07.2003-10:00;14.07.2003-12:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;16.07.2003-14:00;16.07.2003-15:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;26.07.2003-13:00;26.07.2003-14:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;29.07.2003-01:00;29.07.2003-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;30.07.2003-10:00;30.07.2003-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;07.08.2003-18:00;08.08.2003-07:00;14;;eor;                                                                                                                                               
6163;Dörnick;D;11.08.2003-11:00;11.08.2003-12:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;12.08.2003-13:00;12.08.2003-14:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;24.08.2003-08:00;24.08.2003-08:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;25.08.2003-09:00;25.08.2003-09:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.09.2003-00:00;20.09.2003-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.09.2003-19:00;20.09.2003-20:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;22.09.2003-01:00;22.09.2003-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;30.09.2003-09:00;30.09.2003-10:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;02.10.2003-14:00;02.10.2003-14:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;07.10.2003-23:00;07.10.2003-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;08.10.2003-05:00;08.10.2003-05:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;10.10.2003-01:00;10.10.2003-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;13.10.2003-07:00;13.10.2003-15:00;9;;eor;                                                                                                                                                
6163;Dörnick;D;15.10.2003-10:00;15.10.2003-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;15.10.2003-17:00;15.10.2003-17:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;15.10.2003-19:00;15.10.2003-19:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;15.10.2003-21:00;15.10.2003-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;15.10.2003-23:00;15.10.2003-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;16.10.2003-01:00;16.10.2003-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;16.10.2003-04:00;16.10.2003-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;16.10.2003-10:00;16.10.2003-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;17.10.2003-02:00;17.10.2003-04:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;23.10.2003-12:00;23.10.2003-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;02.11.2003-23:00;02.11.2003-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;15.11.2003-13:00;15.11.2003-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;29.11.2003-01:00;29.11.2003-03:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;07.12.2003-04:00;07.12.2003-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;22.12.2003-02:00;22.12.2003-03:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;29.12.2003-02:00;29.12.2003-02:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.01.2004-23:00;11.01.2004-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.01.2004-23:00;14.01.2004-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;15.01.2004-20:00;15.01.2004-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;29.01.2004-17:00;29.01.2004-17:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;03.02.2004-06:00;03.02.2004-07:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;17.02.2004-04:00;17.02.2004-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;17.02.2004-06:00;17.02.2004-07:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;18.02.2004-20:00;18.02.2004-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;21.02.2004-22:00;21.02.2004-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;02.03.2004-01:00;02.03.2004-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.03.2004-07:00;11.03.2004-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.03.2004-10:00;11.03.2004-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.03.2004-22:00;11.03.2004-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;12.03.2004-01:00;12.03.2004-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.03.2004-03:00;18.03.2004-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;23.03.2004-01:00;23.03.2004-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;23.03.2004-21:00;23.03.2004-22:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;29.03.2004-20:00;29.03.2004-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;10.04.2004-07:00;10.04.2004-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.04.2004-23:00;14.04.2004-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;16.04.2004-05:00;16.04.2004-05:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;19.04.2004-12:00;19.04.2004-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;08.05.2004-21:00;08.05.2004-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;09.05.2004-17:00;09.05.2004-17:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;17.05.2004-09:00;17.05.2004-09:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;22.05.2004-01:00;22.05.2004-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;04.06.2004-23:00;04.06.2004-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;07.06.2004-06:00;07.06.2004-06:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.06.2004-21:00;18.06.2004-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.07.2004-17:00;14.07.2004-17:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;19.07.2004-21:00;19.07.2004-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;22.07.2004-05:00;22.07.2004-05:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.07.2004-01:00;27.07.2004-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;15.08.2004-03:00;15.08.2004-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.08.2004-06:00;24.08.2004-06:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.08.2004-04:00;28.08.2004-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;01.09.2004-19:00;01.09.2004-19:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;02.09.2004-03:00;02.09.2004-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;04.09.2004-05:00;04.09.2004-05:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;04.09.2004-19:00;04.09.2004-19:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;06.09.2004-03:00;06.09.2004-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;08.09.2004-10:00;08.09.2004-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;17.09.2004-01:00;17.09.2004-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.09.2004-07:00;27.09.2004-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;29.09.2004-01:00;29.09.2004-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;05.10.2004-18:00;05.10.2004-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;25.10.2004-09:00;25.10.2004-09:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;26.10.2004-02:00;26.10.2004-02:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.11.2004-23:00;27.11.2004-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;05.12.2004-10:00;05.12.2004-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;06.12.2004-07:00;06.12.2004-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;07.12.2004-03:00;07.12.2004-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;09.12.2004-19:00;09.12.2004-19:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.12.2004-21:00;11.12.2004-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.12.2004-20:00;24.12.2004-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.01.2005-01:00;11.01.2005-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.01.2005-13:00;11.01.2005-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.01.2005-00:00;24.01.2005-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;25.01.2005-08:00;25.01.2005-08:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.01.2005-14:00;27.01.2005-14:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.02.2005-07:00;28.02.2005-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.03.2005-03:00;18.03.2005-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;21.03.2005-15:00;21.03.2005-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;21.03.2005-21:00;21.03.2005-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;30.03.2005-00:00;30.03.2005-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;01.04.2005-00:00;01.04.2005-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;05.04.2005-00:00;05.04.2005-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;06.04.2005-00:00;06.04.2005-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;08.04.2005-00:00;08.04.2005-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.04.2005-11:00;11.04.2005-11:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.04.2005-00:00;14.04.2005-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.04.2005-12:00;14.04.2005-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.04.2005-19:00;14.04.2005-19:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;17.04.2005-22:00;17.04.2005-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.04.2005-04:00;18.04.2005-08:00;5;;eor;                                                                                                                                                
6163;Dörnick;D;18.04.2005-20:00;18.04.2005-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;19.04.2005-16:00;19.04.2005-16:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.04.2005-16:00;20.04.2005-16:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;21.04.2005-07:00;21.04.2005-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;21.04.2005-20:00;21.04.2005-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;22.04.2005-07:00;22.04.2005-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;22.04.2005-18:00;22.04.2005-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;22.04.2005-20:00;22.04.2005-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;23.04.2005-01:00;23.04.2005-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;23.04.2005-03:00;23.04.2005-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.04.2005-01:00;24.04.2005-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;25.04.2005-01:00;25.04.2005-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;25.04.2005-16:00;25.04.2005-16:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;26.04.2005-05:00;26.04.2005-05:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;26.04.2005-14:00;26.04.2005-14:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;26.04.2005-20:00;26.04.2005-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.04.2005-10:00;27.04.2005-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.04.2005-12:00;27.04.2005-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.04.2005-14:00;27.04.2005-14:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.04.2005-03:00;28.04.2005-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.04.2005-05:00;28.04.2005-05:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.04.2005-07:00;28.04.2005-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.04.2005-21:00;28.04.2005-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.04.2005-23:00;28.04.2005-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;30.04.2005-19:00;30.04.2005-19:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;06.05.2005-04:00;06.05.2005-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;08.05.2005-16:00;10.05.2005-09:00;42;;eor;                                                                                                                                               
6163;Dörnick;D;12.06.2005-22:00;12.06.2005-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;04.07.2005-16:00;04.07.2005-16:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;26.07.2005-04:00;26.07.2005-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;03.08.2005-01:00;03.08.2005-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.08.2005-05:00;20.08.2005-06:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;17.09.2005-00:00;17.09.2005-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;05.10.2005-00:00;05.10.2005-00:00;1;;eor;                                                                                                                                                
