Datum;Erzeugung_Wind;Erzeugung_PV;Erzeugung_Gesamt;Diff_EE_zu_Verb;Verbrauch_Gesamt;Verbrauch_HH;Verbrauch_SH;EE_Anteil;EE>100%;EE>75%;EE>60%;EE>50%;EE>45%;EE<45%
2019-04-12 07:00:00;656698;85301,40722130734;741999,4072213073;-1660700,2465956912;2402699,653817;1497897,0;904802,6538169999;0,30881904279735733;False;False;False;False;False;True
2019-04-12 08:00:00;1055733;158089,36032894533;1213822,3603289453;-1194166,731141055;2407989,09147;1517548,0;890441,09147;0,5040813368419147;False;False;False;True;True;True
2019-04-12 09:00:00;1834055;443131,6693274786;2277186,669327479;-171421,6430125204;2448608,31234;1556221,0;892387,3123400001;0,9299922155174332;False;True;True;True;True;True
2019-04-12 10:00:00;1744044;343947,2491931601;2087991,24919316;-404323,01025583805;2492314,2594490005;1580894,0;911420,2594490002;0,8377720591522733;False;True;True;True;True;True
2019-04-12 11:00:00;1293630;383697,85982912395;1677327,859829124;-782987,6926588761;2460315,552488;1580261,0;880054,5524880001;0,6817531426539666;False;False;True;True;True;True
2019-04-12 12:00:00;1401516;438018,9762097883;1839534,9762097884;-571981,8710603106;2411516,8472701;1586650,0;824866,8472700999;0,7628124092486398;False;True;True;True;True;True
2019-04-12 13:00:00;1952268;556589,8580400125;2508857,8580400124;185389,05674811266;2323468,8012919;1553254,0;770214,8012919002;1,0797897766671247;True;True;True;True;True;True
2019-04-12 14:00:00;2182883;372400,586541479;2555283,586541479;262662,58025367884;2292621,0062878;1534352,0;758269,0062878001;1,1145686877740777;True;True;True;True;True;True
2019-04-12 15:00:00;2426416;510041,01414746937;2936457,0141474693;660884,3454039698;2275572,6687435;1509065,0;766507,6687434999;1,2904255067226174;True;True;True;True;True;True
2019-04-12 16:00:00;2297822;444148,0556405265;2741970,0556405266;456118,3441545265;2285851,711486;1476156,0;809695,7114860001;1,1995397784828354;True;True;True;True;True;True
2019-04-12 17:00:00;2356973;232833,35226607823;2589806,3522660783;245271,30116407853;2344535,0511020003;1498361,0;846174,051102;1,1046140474840818;True;True;True;True;True;True
2019-04-12 18:00:00;1807141;102062,61605537112;1909203,6160553712;-428517,3184476285;2337720,9345029998;1471118,0;866602,9345029998;0,8166944085912755;False;True;True;True;True;True
2019-04-12 19:00:00;711540;19014,34675895437;730554,3467589543;-1439298,9142980454;2169853,2610570006;1289434,0;880419,2610570004;0,33668375639515813;False;False;False;False;False;True
2019-04-12 20:00:00;536584;0,0;536584,0;-1569056,5949240006;2105640,594924;1263413,0;842227,5949239999;0,2548317131107396;False;False;False;False;False;True
2019-04-12 21:00:00;489268;0,0;489268,0;-1502029,6909999994;1991297,691;1216021,0;775276,6910000001;0,2457030921149198;False;False;False;False;False;True
2019-04-12 22:00:00;566283;0,0;566283,0;-1257643,7275839995;1823926,7275840002;1142065,0;681861,7275840001;0,3104746432166751;False;False;False;False;False;True
2019-04-12 23:00:00;443290;0,0;443290,0;-1325889,566667;1769179,5666669998;1160107,0;609072,566667;0,25056246881435823;False;False;False;False;False;True
2019-04-13 00:00:00;481643;0,0;481643,0;-1165418,5989179993;1647061,598918;1090228,0;556833,598918;0,29242561438892434;False;False;False;False;False;True
2019-04-13 01:00:00;479883;0,0;479883,0;-1097074,054984;1576957,054984;1046405,0;530552,0549840002;0,30430949180468897;False;False;False;False;False;True
2019-04-13 02:00:00;582551;0,0;582551,0;-990916,7899679998;1573467,789968;1049914,0;523553,789968;0,3702338260205807;False;False;False;False;False;True
2019-04-13 03:00:00;1007208;0,0;1007208,0;-570615,4760889998;1577823,4760889998;1049042,0;528781,4760889999;0,6383527785355291;False;False;True;True;True;True
2019-04-13 04:00:00;1189861;0,0;1189861,0;-429266,4942770002;1619127,494277;1060687,0;558440,494277;0,7348778920781137;False;False;True;True;True;True
2019-04-13 05:00:00;1265557;0,0;1265557,0;-419288,90925600054;1684845,909256;1088105,0;596740,909256;0,7511410942967767;False;True;True;True;True;True
2019-04-13 06:00:00;1425517;14158,395919225002;1439675,395919225;-347459,9939667748;1787135,389886;1135245,0;651890,389886;0,8055771286645836;False;True;True;True;True;True
2019-04-13 07:00:00;1812523;62155,28115588371;1874678,2811558838;-99106,27443711623;1973784,5555930003;1241578,0;732206,5555930001;0,949788707102665;False;True;True;True;True;True
2019-04-13 08:00:00;3111363;100928,53568347823;3212291,535683478;1082300,8704164787;2129990,665267;1346343,0;783647,6652669999;1,5081247012323453;True;True;True;True;True;True
2019-04-13 09:00:00;4014470;194512,082039471;4208982,082039471;1980999,6123194708;2227982,4697199995;1415411,0;812571,4697199997;1,8891450625140833;True;True;True;True;True;True
2019-04-13 10:00:00;4365045;298653,31529878965;4663698,31529879;2389281,87672279;2274416,438576;1437033,0;837383,438576;2,0505032570986454;True;True;True;True;True;True
2019-04-13 11:00:00;3838405;360964,95878928626;4199369,958789286;1933039,1764432862;2266330,7823460004;1423145,0;843185,7823460005;1,8529377933270157;True;True;True;True;True;True
2019-04-13 12:00:00;3628253;287706,95330408996;3915959,95330409;1711061,98600779;2204897,9672963;1403563,0;801334,9672962999;1,7760277397806015;True;True;True;True;True;True
2019-04-13 13:00:00;4494711;247875,50793037013;4742586,50793037;2608147,4247600697;2134439,0831703;1381245,0;753194,0831703;2,2219357513291813;True;True;True;True;True;True
2019-04-13 14:00:00;4794276;184524,5558378998;4978800,555837899;2890936,102940199;2087864,4528977002;1360968,0;726896,4528977002;2,384637828824536;True;True;True;True;True;True
2019-04-13 15:00:00;4763566;176944,7517342807;4940510,751734281;2876149,679531181;2064361,0722030997;1335492,0;728869,0722030997;2,393239641194036;True;True;True;True;True;True
2019-04-13 16:00:00;5246355;127931,51028782701;5374286,510287827;3257496,3766498263;2116790,133638;1349902,0;766888,1336379999;2,5388849016654107;True;True;True;True;True;True
2019-04-13 17:00:00;4908670;125797,12141538583;5034467,121415386;2878999,3678113865;2155467,7536039995;1347947,0;807520,7536039996;2,335672669191002;True;True;True;True;True;True
2019-04-13 18:00:00;3682821;52519,99286001393;3735340,992860014;1564459,387875014;2170881,604985;1357235,0;813646,604985;1,7206562459613377;True;True;True;True;True;True
2019-04-13 19:00:00;3725292;15587,314193164982;3740879,314193165;1719935,8447331656;2020943,46946;1213570,0;807373,46946;1,8510558908373307;True;True;True;True;True;True
2019-04-13 20:00:00;3695671;0,0;3695671,0;1745194,169662;1950476,8303379999;1189962,0;760514,8303379999;1,8947525766607407;True;True;True;True;True;True
2019-04-13 21:00:00;4172263;0,0;4172263,0;2312284,386923;1859978,613077;1149823,0;710155,613077;2,243177943373092;True;True;True;True;True;True
2019-04-13 22:00:00;3220364;0,0;3220364,0;1479489,2406750002;1740874,759325;1105301,0;635573,7593249999;1,849853921283029;True;True;True;True;True;True
2019-04-13 23:00:00;2406668;0,0;2406668,0;696270,0992379996;1710397,9007620001;1138373,0;572024,900762;1,4070807728001793;True;True;True;True;True;True
2019-04-14 00:00:00;2279736;0,0;2279736,0;688126,8398;1591609,1602;1066458,0;525151,1602;1,4323466193883494;True;True;True;True;True;True
2019-04-14 01:00:00;2022215;0,0;2022215,0;507277,76422600006;1514937,2357739997;1011480,0;503457,2357739998;1,3348506804421014;True;True;True;True;True;True
2019-04-14 02:00:00;2180187;0,0;2180187,0;682235,5845331005;1497951,4154669;1001782,0;496169,41546690004;1,4554457357486812;True;True;True;True;True;True
2019-04-14 03:00:00;1689585;0,0;1689585,0;178328,4167777002;1511256,5832223;1009523,0;501733,5832223;1,1180000926099978;True;True;True;True;True;True
2019-04-14 04:00:00;1482560;0,0;1482560,0;-56218,969566999935;1538778,969567;1020937,0;517841,9695669999;0,9634652080130653;False;True;True;True;True;True
2019-04-14 05:00:00;1408642;0,0;1408642,0;-132119,09356699977;1540761,0935670002;1009722,0;531039,0935670001;0,9142507594989095;False;True;True;True;True;True
2019-04-14 06:00:00;1105041;6951,942365679784;1111992,94236568;-481897,8338463197;1593890,776212;1026489,0;567401,776212;0,6976594374982295;False;False;True;True;True;True
2019-04-14 07:00:00;1565512;62312,48776132992;1627824,4877613299;-106950,0408836701;1734774,528645;1099901,0;634873,5286450001;0,9383493133443648;False;True;True;True;True;True
2019-04-14 08:00:00;2990137;93232,99699195812;3083369,996991958;1191706,3084989584;1891663,6884929999;1208820,0;682843,688493;1,6299778949863626;True;True;True;True;True;True
2019-04-14 09:00:00;3940137;230662,61651772374;4170799,6165177235;2192251,9904107237;1978547,626107;1269132,0;709415,626107;2,108010725384564;True;True;True;True;True;True
2019-04-14 10:00:00;4391022;341050,53295686666;4732072,532956867;2659083,5924518667;2072988,9405049998;1306368,0;766620,940505;2,282729271003293;True;True;True;True;True;True
2019-04-14 11:00:00;4234305;294328,43474963057;4528633,43474963;2416466,7467886303;2112166,687961;1321003,0;791163,6879610003;2,144070096627359;True;True;True;True;True;True
2019-04-14 12:00:00;4466003;245625,29485014337;4711628,294850144;2618273,8293417436;2093354,4655084;1328880,0;764474,4655084001;2,2507551265121553;True;True;True;True;True;True
2019-04-14 13:00:00;4173790;171406,67472039262;4345196,674720393;2303165,415579892;2042031,2591405;1322182,0;719849,2591405001;2,1278796077535582;True;True;True;True;True;True
2019-04-14 14:00:00;4507005;236732,12575109274;4743737,125751093;2754301,607992593;1989435,5177584998;1305252,0;684183,5177585;2,384463876012362;True;True;True;True;True;True
2019-04-14 15:00:00;4709274;265323,6677375688;4974597,667737569;2996775,860510169;1977821,8072274001;1296970,0;680851,8072274001;2,515190018412824;True;True;True;True;True;True
2019-04-14 16:00:00;4742336;184055,860866225;4926391,860866225;2902865,373874226;2023526,4869920001;1299730,0;723796,4869920001;2,434557636153988;True;True;True;True;True;True
2019-04-14 17:00:00;4719475;140935,31594572135;4860410,315945721;2797575,4493937213;2062834,866552;1301051,0;761783,8665519998;2,356180029121686;True;True;True;True;True;True
2019-04-14 18:00:00;4174108;104315,63356724964;4278423,633567249;2206679,17270225;2071744,4608649998;1306736,0;765008,4608649999;2,065130963005405;True;True;True;True;True;True
2019-04-14 19:00:00;3620782;22892,006909721873;3643674,006909722;1675749,8766997217;1967924,1302099999;1192283,0;775641,1302099999;1,8515317491030001;True;True;True;True;True;True
2019-04-14 20:00:00;2899295;0,0;2899295,0;978346,7321330006;1920948,2678670003;1171386,0;749562,2678670003;1,5093040497229768;True;True;True;True;True;True
2019-04-14 21:00:00;2730214;0,0;2730214,0;884704,7437530002;1845509,2562469998;1147321,0;698188,256247;1,4793824472883559;True;True;True;True;True;True
2019-04-14 22:00:00;2880807;0,0;2880807,0;1186625,1636349997;1694181,836365;1085408,0;608773,8363650001;1,7004119263732616;True;True;True;True;True;True
2019-04-14 23:00:00;3198180;0,0;3198180,0;1546453,8412129998;1651726,158787;1106349,0;545377,1587870001;1,9362652719314497;True;True;True;True;True;True
2019-04-15 00:00:00;2874532;0,0;2874532,0;1290805,8343349996;1583726,165665;1071761,0;511965,165665;1,8150435740215198;True;True;True;True;True;True
2019-04-15 01:00:00;2740461;0,0;2740461,0;1210925,6481190003;1529535,3518810002;1032137,0;497398,35188100016;1,7916951031107728;True;True;True;True;True;True
2019-04-15 02:00:00;3552882;0,0;3552882,0;2030006,472517;1522875,527483;1025285,0;497590,52748300007;2,3330087954543357;True;True;True;True;True;True
2019-04-15 03:00:00;3475016;0,0;3475016,0;1902895,0653450002;1572120,934655;1045732,0;526388,9346549999;2,21039992751104;True;True;True;True;True;True
2019-04-15 04:00:00;3205539;0,0;3205539,0;1482993,4252389995;1722545,574761;1115703,0;606842,574761;1,8609313140784456;True;True;True;True;True;True
2019-04-15 05:00:00;2845900;0,0;2845900,0;882195,1292109999;1963704,8707889998;1249046,0;714658,870789;1,4492503646215134;True;True;True;True;True;True
2019-04-15 06:00:00;2626533;43217,939812681965;2669750,939812682;465195,6358616827;2204555,3039510003;1406462,0;798093,3039510002;1,2110156343222418;True;True;True;True;True;True
2019-04-15 07:00:00;3834375;158851,05483460976;3993226,05483461;1672596,5375196096;2320629,517315;1481326,0;839303,517315;1,7207512121343809;True;True;True;True;True;True
2019-04-15 08:00:00;4810363;318310,78813047725;5128673,788130477;2761791,264665476;2366882,5234649996;1535761,0;831121,5234649997;2,1668476307063806;True;True;True;True;True;True
2019-04-15 09:00:00;4914079;461147,48643731046;5375226,48643731;2995118,0458223117;2380108,440615;1572978,0;807130,4406150001;2,2583956237928384;True;True;True;True;True;True
2019-04-15 10:00:00;5009911;601142,2453892456;5611053,245389245;3260167,5981832445;2350885,6472059996;1559199,0;791686,6472059997;2,3867827225275353;True;True;True;True;True;True
2019-04-15 11:00:00;4705962;668486,3808077388;5374448,380807739;3067542,293631739;2306906,0871760002;1549941,0;756965,0871760001;2,329721357399023;True;True;True;True;True;True
2019-04-15 12:00:00;4621970;799198,5115049218;5421168,511504922;3128812,6653829217;2292355,846122;1560323,0;732032,846122;2,364889605021822;True;True;True;True;True;True
2019-04-15 13:00:00;4431493;782925,5736412527;5214418,573641253;2979776,304535252;2234642,269106;1527944,0;706698,2691060001;2,3334466754391756;True;True;True;True;True;True
2019-04-15 14:00:00;4546374;735379,3159895721;5281753,315989573;3065812,6991155734;2215940,616874;1511951,0;703989,6168740002;2,383526560129792;True;True;True;True;True;True
2019-04-15 15:00:00;4642874;641657,7162015619;5284531,7162015615;3096374,852139562;2188156,864062;1476324,0;711832,8640620001;2,4150607312455588;True;True;True;True;True;True
2019-04-15 16:00:00;4850535;504365,3660434864;5354900,366043487;3126743,784754487;2228156,581289;1467757,0;760399,581289;2,4032872783768413;True;True;True;True;True;True
2019-04-15 17:00:00;5061745;347882,06783168326;5409627,067831683;3111339,952720683;2298287,1151110004;1476342,0;821945,1151110003;2,3537646938295675;True;True;True;True;True;True
2019-04-15 18:00:00;5034242;182116,68391355715;5216358,683913557;2898556,478842556;2317802,205071;1470114,0;847688,2050709998;2,250562482208772;True;True;True;True;True;True
2019-04-15 19:00:00;4409859;41142,7598985739;4451001,759898574;2296434,152287574;2154567,607611;1304867,0;849700,6076110001;2,0658445546918234;True;True;True;True;True;True
2019-04-15 20:00:00;4155631;0,0;4155631,0;2071865,6842479995;2083765,3157519996;1269329,0;814436,3157519997;1,9942893609879926;True;True;True;True;True;True
2019-04-15 21:00:00;3888913;0,0;3888913,0;1944841,0820409998;1944071,917959;1199703,0;744368,9179589999;2,0003956458991534;True;True;True;True;True;True
2019-04-15 22:00:00;3995855;0,0;3995855,0;2242626,1662260005;1753228,833774;1107653,0;645575,833774;2,2791405907912914;True;True;True;True;True;True
2019-04-15 23:00:00;3018413;0,0;3018413,0;1316832,3908930002;1701580,6091069998;1124546,0;577034,6091069999;1,773887751097541;True;True;True;True;True;True
2019-04-16 00:00:00;2682163;0,0;2682163,0;1087413,771831;1594749,2281690002;1057531,0;537218,2281690001;1,6818713266157252;True;True;True;True;True;True
2019-04-16 01:00:00;2502112;0,0;2502112,0;955529,3706159997;1546582,629384;1023045,0;523537,629384;1,617832731637872;True;True;True;True;True;True
2019-04-16 02:00:00;2450744;0,0;2450744,0;903934,5152120003;1546809,4847880001;1019962,0;526847,484788;1,5843864574801794;True;True;True;True;True;True
2019-04-16 03:00:00;2374979;0,0;2374979,0;783099,9786150004;1591879,0213849999;1038417,0;553462,0213849999;1,491934354366748;True;True;True;True;True;True
2019-04-16 04:00:00;2111293;0,0;2111293,0;376491,8566989999;1734801,143301;1112028,0;622773,143301;1,2170230623566496;True;True;True;True;True;True
2019-04-16 05:00:00;2168830;0,0;2168830,0;181289,65311800013;1987540,346882;1270107,0;717433,3468820002;1,0912130681535106;True;True;True;True;True;True
2019-04-16 06:00:00;2922829;51560,7048282156;2974389,7048282158;752298,6847982155;2222091,0200300002;1423800,0;798291,02003;1,3385543967447646;True;True;True;True;True;True
2019-04-16 07:00:00;4047492;196451,25899213887;4243943,258992139;1902336,9425221384;2341606,31647;1504039,0;837567,3164699998;1,8124068205410095;True;True;True;True;True;True
2019-04-16 08:00:00;4995085;338855,0057584015;5333940,005758401;2979485,6752164015;2354454,3305419995;1522763,0;831691,3305419997;2,2654676017990627;True;True;True;True;True;True
2019-04-16 09:00:00;5022412;485703,8900484212;5508115,890048421;3160775,3996374216;2347340,490411;1537736,0;809604,4904109999;2,346534690024453;True;True;True;True;True;True
2019-04-16 10:00:00;4841196;601925,7763971038;5443121,776397103;3128640,291955103;2314481,484442;1525317,0;789164,4844419998;2,3517672588810488;True;True;True;True;True;True
2019-04-16 11:00:00;4794988;768375,8494051417;5563363,849405142;3283848,2087884415;2279515,6406167;1512698,0;766817,6406167002;2,4405903387002117;True;True;True;True;True;True
2019-04-16 12:00:00;4929751;806522,2971884015;5736273,297188401;3497952,525887302;2238320,7713011;1499017,0;739303,7713011001;2,562757479060519;True;True;True;True;True;True
2019-04-16 13:00:00;4987728;790288,7213550683;5778016,7213550685;3568745,1665932694;2209271,5547618;1496029,0;713242,5547618001;2,615349257949436;True;True;True;True;True;True
2019-04-16 14:00:00;4808701;745366,5404687386;5554067,540468738;3379196,8584404383;2174870,6820283;1475675,0;699195,6820283;2,5537461083842348;True;True;True;True;True;True
2019-04-16 15:00:00;4889531;654053,4461531333;5543584,446153133;3367527,6534477323;2176056,7927054;1466783,0;709273,7927053998;2,5475366565506894;True;True;True;True;True;True
2019-04-16 16:00:00;5220302;514567,7396801822;5734869,739680182;3510207,8350171824;2224661,9046630003;1469647,0;755014,9046630001;2,5778612595736976;True;True;True;True;True;True
2019-04-16 17:00:00;5141921;351191,3762353747;5493112,376235375;3197286,2232403746;2295826,1529949997;1478329,0;817497,1529949999;2,392651712356087;True;True;True;True;True;True
2019-04-16 18:00:00;4916704;183604,90145558928;5100308,90145559;2786543,48797859;2313765,4134770003;1464714,0;849051,4134770002;2,2043327606799714;True;True;True;True;True;True
2019-04-16 19:00:00;3913212;44843,818754568;3958055,8187545678;1802663,0556865684;2155392,763068;1303758,0;851634,763068;1,8363501476736177;True;True;True;True;True;True
2019-04-16 20:00:00;4028976;0,0;4028976,0;1943245,0940869993;2085730,9059129998;1269364,0;816366,9059129998;1,931685429111657;True;True;True;True;True;True
2019-04-16 21:00:00;4322032;0,0;4322032,0;2388292,5725689996;1933739,4274310002;1196011,0;737728,4274310002;2,2350643208127994;True;True;True;True;True;True
2019-04-16 22:00:00;3611975;0,0;3611975,0;1881544,241801;1730430,758199;1092096,0;638334,758199;2,0873270906021553;True;True;True;True;True;True
2019-04-16 23:00:00;3312429;0,0;3312429,0;1631861,849122;1680567,1508779998;1111287,0;569280,1508779998;1,971018532802718;True;True;True;True;True;True
2019-04-17 00:00:00;2840273;0,0;2840273,0;1264638,5607672997;1575634,4392327;1046150,0;529484,4392326999;1,80262180698662;True;True;True;True;True;True
2019-04-17 01:00:00;2333977;0,0;2333977,0;813737,8521400006;1520239,14786;1005872,0;514367,14786;1,535269633916136;True;True;True;True;True;True
2019-04-17 02:00:00;2078686;0,0;2078686,0;563912,8402816004;1514773,1597184;999803,8;514969,35971840005;1,3722754371924792;True;True;True;True;True;True
2019-04-17 03:00:00;1562951;0,0;1562951,0;-3497,2842560005374;1566448,284256;1025859,0;540589,2842560001;0,9977673796887194;False;True;True;True;True;True
2019-04-17 04:00:00;1517097;0,0;1517097,0;-192337,94617599924;1709434,946176;1095101,0;614333,9461759999;0,8874844891838332;False;True;True;True;True;True
2019-04-17 05:00:00;1696144;0,0;1696144,0;-265705,95009499975;1961849,9500950002;1249544,0;712305,9500950001;0,8645635717032624;False;True;True;True;True;True
2019-04-17 06:00:00;1789243;50659,90189692908;1839902,9018969291;-367420,3782890716;2207323,2801860003;1414802,0;792521,280186;0,8335448270820979;False;True;True;True;True;True
2019-04-17 07:00:00;2479368;189636,5558908963;2669004,5558908964;347435,23426789604;2321569,321623;1480867,0;840702,321623;1,1496553348771017;True;True;True;True;True;True
2019-04-17 08:00:00;3256592;355401,9398090224;3611993,9398090225;1281146,607505022;2330847,332304;1507897,0;822950,3323039999;1,5496484431859516;True;True;True;True;True;True
2019-04-17 09:00:00;3708522;520932,26743511634;4229454,267435117;1910154,4423441165;2319299,825091;1522454,0;796845,8250910002;1,823590991418787;True;True;True;True;True;True
2019-04-17 10:00:00;4476486;657872,2592744784;5134358,259274478;2827183,005618478;2307175,253656;1529138,0;778037,2536560001;2,2253871920386032;True;True;True;True;True;True
2019-04-17 11:00:00;4846319;755059,8616264506;5601378,861626451;3297474,102145451;2303904,759481;1550377,0;753527,7594809998;2,431254520646189;True;True;True;True;True;True
2019-04-17 12:00:00;4937302;804936,2626187743;5742238,262618775;3473358,779915274;2268879,4827035;1541189,0;727690,4827035001;2,5308696677782847;True;True;True;True;True;True
2019-04-17 13:00:00;4861975;809303,0681140227;5671278,068114023;3442659,2967334227;2228618,7713806;1518483,0;710135,7713806;2,5447502017587067;True;True;True;True;True;True
2019-04-17 14:00:00;5169260;763225,5430052881;5932485,543005288;3739047,659173688;2193437,8838316;1492402,0;701035,8838316001;2,7046517189910775;True;True;True;True;True;True
2019-04-17 15:00:00;4869185;668544,2631533159;5537729,2631533155;3345026,1673003156;2192703,095853;1490562,0;702141,0958530002;2,5255262664729545;True;True;True;True;True;True
2019-04-17 16:00:00;4743007;532015,5067653427;5275022,506765342;3052982,1867193426;2222040,3200459997;1467884,0;754156,3200459998;2,373954450410756;True;True;True;True;True;True
2019-04-17 17:00:00;4516282;365956,64166117855;4882238,641661178;2585095,307688178;2297143,333973;1478674,0;818469,3339730001;2,12535220134355;True;True;True;True;True;True
2019-04-17 18:00:00;3837116;195530,51882309635;4032646,5188230965;1713139,1960910955;2319507,3227319997;1465846,0;853661,3227319998;1,7385789125568687;True;True;True;True;True;True
2019-04-17 19:00:00;2400472;40300,38186129314;2440772,381861293;283281,46116529405;2157490,920696;1309789,0;847701,920696;1,1313013456732919;True;True;True;True;True;True
2019-04-17 20:00:00;2319926;0,0;2319926,0;229624,54753799946;2090301,4524619998;1277382,0;812919,452462;1,1098523599395402;True;True;True;True;True;True
2019-04-17 21:00:00;2162617;0,0;2162617,0;241242,52798899962;1921374,472011;1187867,0;733507,472011;1,125557267208044;True;True;True;True;True;True
2019-04-17 22:00:00;2217565;0,0;2217565,0;504015,16208599997;1713549,837914;1081499,0;632050,837914;1,2941351053433998;True;True;True;True;True;True
2019-04-17 23:00:00;1409477;0,0;1409477,0;-237762,3138407995;1647239,3138408002;1086912,0;560327,3138408002;0,8556601267083537;False;True;True;True;True;True
2019-04-18 00:00:00;759985;0,0;759985,0;-793741,7063373004;1553726,7063373001;1031837,0;521889,7063373001;0,4891368584321765;False;False;False;False;True;True
2019-04-18 01:00:00;1023340;0,0;1023340,0;-484430,83492669975;1507770,8349267;1000628,0;507142,83492670004;0,6787105681413115;False;False;True;True;True;True
2019-04-18 02:00:00;1160501;0,0;1160501,0;-337909,71120709996;1498410,7112071002;985761,5;512649,2112071001;0,7744879233178437;False;True;True;True;True;True
2019-04-18 03:00:00;1469411;0,0;1469411,0;-88943,34268;1558354,3426799998;1018262,0;540092,3426799999;0,9429248276569508;False;True;True;True;True;True
2019-04-18 04:00:00;1562341;0,0;1562341,0;-151213,2689800004;1713554,26898;1106522,0;607032,2689799999;0,9117546075327917;False;True;True;True;True;True
2019-04-18 05:00:00;1486055;2212,8413139619533;1488267,841313962;-462825,7856930387;1951093,627007;1244631,0;706462,6270069999;0,7627864807272121;False;True;True;True;True;True
2019-04-18 06:00:00;1559787;49915,793125913;1609702,793125913;-601010,5770710865;2210713,370197;1414910,0;795803,3701970002;0,728137267737459;False;False;True;True;True;True
2019-04-18 07:00:00;2343960;188500,69666757755;2532460,6966675776;181059,9842255772;2351400,712442;1503870,0;847530,7124419999;1,0770009055740826;True;True;True;True;True;True
2019-04-18 08:00:00;2865959;353521,9718146876;3219480,9718146874;869924,8830756876;2349556,088739;1516322,0;833234,0887389997;1,3702507410847016;True;True;True;True;True;True
2019-04-18 09:00:00;3025175;512786,04095211206;3537961,040952112;1210413,9311581114;2327547,1097939997;1521014,0;806533,1097939998;1,5200384241697429;True;True;True;True;True;True
2019-04-18 10:00:00;3487022;646592,9035471393;4133614,9035471394;1829830,0141401403;2303784,889407;1518077,0;785707,8894070002;1,7942712110639565;True;True;True;True;True;True
2019-04-18 11:00:00;4070149;742311,7733561657;4812460,773356166;2509860,9459178653;2302599,8274383;1539528,0;763071,8274383;2,090011784075459;True;True;True;True;True;True
2019-04-18 12:00:00;4505278;792011,9951891328;5297289,995189133;3039649,3246680335;2257640,6705211;1523976,0;733664,6705211;2,346383135437773;True;True;True;True;True;True
2019-04-18 13:00:00;4939526;792697,2268274731;5732223,226827473;3504860,186010173;2227363,0408173;1505043,0;722320,0408172999;2,5735468901037852;True;True;True;True;True;True
2019-04-18 14:00:00;5373495;742742,4637033876;6116237,463703387;3904631,489862588;2211605,9738408;1494087,0;717518,9738408;2,765518603244494;True;True;True;True;True;True
2019-04-18 15:00:00;5358375;649980,5439793393;6008355,543979339;3822911,391066039;2185444,1529133003;1480790,0;704654,1529133001;2,74926061870303;True;True;True;True;True;True
2019-04-18 16:00:00;5213863;521970,2795275871;5735833,279527587;3538916,632962587;2196916,646565;1457785,0;739131,6465650002;2,6108561235110477;True;True;True;True;True;True
2019-04-18 17:00:00;4760625;366622,8405391026;5127247,840539102;2898668,890438103;2228578,9501010003;1436629,0;791949,950101;2,3006803686747266;True;True;True;True;True;True
2019-04-18 18:00:00;3579980;200132,83284904668;3780112,8328490467;1553317,3166700476;2226795,516179;1411370,0;815425,5161790001;1,6975572320782353;True;True;True;True;True;True
2019-04-18 19:00:00;2217331;55418,45784448015;2272749,45784448;94497,3070064797;2178252,150838;1364322,0;813930,150838;1,0433821708704043;True;True;True;True;True;True
2019-04-18 20:00:00;1916540;1644,9117023025967;1918184,9117023025;-209083,36592169688;2127268,277624;1341310,0;785958,2776239996;0,901712742054694;False;True;True;True;True;True
2019-04-18 21:00:00;2058890;0,0;2058890,0;67984,1409359998;1990905,8590639997;1270409,0;720496,8590639998;1,0341473408330626;True;True;True;True;True;True
2019-04-18 22:00:00;2128395;0,0;2128395,0;323523,7784080005;1804871,2215919998;1186473,0;618398,2215919999;1,1792503390478097;True;True;True;True;True;True
2019-04-18 23:00:00;1720858;0,0;1720858,0;69259,63965240004;1651598,3603476;1111875,0;539723,3603476;1,0419349166935619;True;True;True;True;True;True
2019-04-19 00:00:00;1296960;0,0;1296960,0;-227420,39382910077;1524380,3938290998;1030225,0;494155,3938290999;0,8508112576429548;False;True;True;True;True;True
2019-04-19 01:00:00;1160052;0,0;1160052,0;-305703,01679659984;1465755,0167966;994362,5;471392,51679659996;0,7914364861157274;False;True;True;True;True;True
2019-04-19 02:00:00;937790;0,0;937790,0;-506036,4338060999;1443826,4338061;978131,0;465695,4338060999;0,6495171289584115;False;False;True;True;True;True
2019-04-19 03:00:00;1066461;0,0;1066461,0;-376538,65402629995;1442999,6540263;973665,5;469334,15402629995;0,7390583892548618;False;False;True;True;True;True
2019-04-19 04:00:00;1306187;0,0;1306187,0;-133344,19593479997;1439531,1959348002;954493,3;485037,89593480015;0,9073697073662866;False;True;True;True;True;True
2019-04-19 05:00:00;1282885;2956,950084978025;1285841,950084978;-151315,44011402247;1437157,390199;942210,8;494946,5901989999;0,894711991083266;False;True;True;True;True;True
2019-04-19 06:00:00;1446916;54125,90446089099;1501041,904460891;-32315,40314310859;1533357,307604;1000113,0;533244,307604;0,9789250665954669;False;True;True;True;True;True
2019-04-19 07:00:00;1800158;191222,5904605234;1991380,5904605235;287823,4360755242;1703557,1543850002;1103303,0;600254,1543850002;1,1689543760446541;True;True;True;True;True;True
2019-04-19 08:00:00;2088685;355108,0063843148;2443793,006384315;616057,4300715143;1827735,5763128;1195192,0;632543,5763127998;1,3370604796752512;True;True;True;True;True;True
