Datum;Erzeugung_Wind;Erzeugung_PV;Erzeugung_Gesamt;Verbrauch_Gesamt;Verbrauch_HH;Verbrauch_SH;EE_Anteil;>100%;>75%;>60%;>50%;>45%;<45%
2020-04-28 06:00:00;322137;87986,16830500573;410123,16830500576;2450594,0800000005;1271394,0;1179200,08;0,16735663064402967;False;False;False;False;False;True
2020-04-28 07:00:00;473498;246123,96710982747;719621,9671098274;2619831,92;1358912,0;1260919,9200000002;0,27468249455859267;False;False;False;False;False;True
2020-04-28 08:00:00;710454;410012,4646600808;1120466,4646600808;2675330,8500000006;1391600,0;1283730,85;0,4188141682215045;False;False;False;False;False;True
2020-04-28 09:00:00;742499;505870,5778134052;1248369,577813405;2679710,5900000003;1404181,0;1275529,5899999999;0,46585985160935045;False;False;False;False;True;True
2020-04-28 10:00:00;686712;621148,5569060568;1307860,5569060568;2721750,65;1423545,0;1298205,6500000001;0,48052181301253916;False;False;False;False;True;True
2020-04-28 11:00:00;973074;718783,8028956389;1691857,8028956389;2725867,579999999;1452251,0;1273616,5799999998;0,6206676418579509;False;False;True;True;True;True
2020-04-28 12:00:00;785285;776150,3852238535;1561435,3852238534;2681184,9899999993;1450770,0;1230414,9900000002;0,5823676438020988;False;False;False;True;True;True
2020-04-28 13:00:00;1340321;578553,8713952745;1918874,8713952745;2633190,0399999996;1417146,0;1216044,04;0,7287263138042535;False;False;True;True;True;True
2020-04-28 14:00:00;1590463;340395,5943028082;1930858,5943028082;2663907,5900000003;1404435,0;1259472,5899999999;0,7248219125734793;False;False;True;True;True;True
2020-04-28 15:00:00;1879977;188208,11474049377;2068185,1147404937;2697120,819999999;1384077,0;1313043,82;0,7668121870567498;False;True;True;True;True;True
2020-04-28 16:00:00;1846634;176024,217436035;2022658,217436035;2773522,11;1404639,0;1368883,1099999999;0,7292742358690031;False;False;True;True;True;True
2020-04-28 17:00:00;1688802;72713,95566337596;1761515,955663376;2879540,590000001;1441628,0;1437912,5899999999;0,6117350669689208;False;False;True;True;True;True
2020-04-28 18:00:00;1100835;34639,356869516945;1135474,356869517;2752147,9000000004;1330259,0;1421888,9;0,4125775205865632;False;False;False;False;False;True
2020-04-28 19:00:00;1095106;10456,099713084619;1105562,0997130845;2376856,7;1004007,0;1372849,7000000004;0,4651362026634102;False;False;False;False;True;True
2020-04-28 20:00:00;688418;0,0;688418,0;2206051,9000000004;934180,0;1271871,9;0,3120588414080375;False;False;False;False;False;True
2020-04-28 21:00:00;654047;0,0;654047,0;2019851,77;877497,0;1142354,7699999998;0,3238094050832255;False;False;False;False;False;True
2020-04-28 22:00:00;475716;0,0;475716,0;1887574,4100000001;873739,0;1013835,4099999999;0,25202503142644317;False;False;False;False;False;True
2020-04-28 23:00:00;558425;0,0;558425,0;1956646,4299999997;1042069,0;914577,43;0,28539903348813006;False;False;False;False;False;True
2020-04-29 00:00:00;580293;0,0;580293,0;1841622,0000000002;994848,0;846773,9999999999;0,3150988639362475;False;False;False;False;False;True
2020-04-29 01:00:00;642442;0,0;642442,0;1794751,1200000003;975678,0;819073,1199999999;0,3579560379380066;False;False;False;False;False;True
2020-04-29 02:00:00;649750;0,0;649750,0;1792637,06;978614,0;814023,0599999999;0,36245485184825976;False;False;False;False;False;True
2020-04-29 03:00:00;541112;0,0;541112,0;1835316,09;999689,0;835627,0900000001;0,2948331368903326;False;False;False;False;False;True
2020-04-29 04:00:00;589779;0,0;589779,0;1987011,3000000003;1054959,0;932052,3000000002;0,29681713435650814;False;False;False;False;False;True
2020-04-29 05:00:00;659922;2355,1188002558115;662277,1188002558;2265359,9699999997;1182557,0;1082802,97;0,29234961664845516;False;False;False;False;False;True
2020-04-29 06:00:00;1056168;13029,078592836027;1069197,078592836;2539244,8299999996;1315713,0;1223531,8300000003;0,42106892016113157;False;False;False;False;False;True
2020-04-29 07:00:00;1550657;36678,44109283565;1587335,4410928357;2761429,32;1400344,0;1361085,3199999998;0,5748238528490875;False;False;False;True;True;True
2020-04-29 08:00:00;2003311;81391,85340186265;2084702,8534018626;2866589,6400000006;1435206,0;1431383,6400000004;0,7272414664143774;False;False;True;True;True;True
2020-04-29 09:00:00;2125123;123068,94616410587;2248191,946164106;2958765,1000000006;1477079,0;1481686,1;0,7598413088501367;False;True;True;True;True;True
2020-04-29 10:00:00;1954663;93897,69105445745;2048560,6910544573;3040221,3100000005;1495982,0;1544239,31;0,6738195947499812;False;False;True;True;True;True
2020-04-29 11:00:00;1904668;94845,79478526875;1999513,7947852688;3073090,990000001;1517628,0;1555462,9899999998;0,6506523240905626;False;False;True;True;True;True
2020-04-29 12:00:00;1751703;113370,71061037813;1865073,710610378;3007817,2599999993;1483099,0;1524718,2600000002;0,6200754731390757;False;False;True;True;True;True
2020-04-29 13:00:00;1535418;125980,83218384303;1661398,832183843;2910284,4699999993;1445393,0;1464891,4700000002;0,5708716276054772;False;False;False;True;True;True
2020-04-29 14:00:00;1256320;143183,09718292888;1399503,0971829288;2854116,55;1428965,0;1425151,55;0,4903454616045476;False;False;False;False;True;True
2020-04-29 15:00:00;1022510;124245,44872624057;1146755,4487262405;2805518,4399999995;1404266,0;1401252,44;0,40874992385587056;False;False;False;False;False;True
2020-04-29 16:00:00;878616;114571,99575931823;993187,9957593182;2829100,46;1376003,0;1453097,4600000004;0,351061409731388;False;False;False;False;False;True
2020-04-29 17:00:00;744171;91959,73421417971;836130,7342141797;2867696,1099999985;1380635,0;1487061,1099999999;0,29156880720327794;False;False;False;False;False;True
2020-04-29 18:00:00;1319261;51674,36982456066;1370935,3698245606;2731243,670000001;1279818,0;1451425,67;0,5019454634835127;False;False;False;True;True;True
2020-04-29 19:00:00;1452139;25361,554777960104;1477500,55477796;2393913,58;1006708,0;1387205,58;0,6171904312343472;False;False;True;True;True;True
2020-04-29 20:00:00;1162102;4372,691938961937;1166474,6919389619;2259512,670000001;960359,0;1299153,67;0,5162505647463183;False;False;False;True;True;True
2020-04-29 21:00:00;669169;0,0;669169,0;2079215,0399999998;902963,0;1176252,0399999998;0,32183732183853386;False;False;False;False;False;True
2020-04-29 22:00:00;587393;0,0;587393,0;1927811,8600000003;902121,0;1025690,86;0,3046941520527838;False;False;False;False;False;True
2020-04-29 23:00:00;707494;0,0;707494,0;1947339,2699999996;1042258,0;905081,2699999999;0,36331316833147426;False;False;False;False;False;True
2020-04-30 00:00:00;824882;0,0;824882,0;1830635,4399999997;997185,0;833450,4400000001;0,450598727619957;False;False;False;False;True;True
2020-04-30 01:00:00;1337356;0,0;1337356,0;1755360,0899999999;960148,0;795212,09;0,7618698907527287;False;True;True;True;True;True
2020-04-30 02:00:00;1574544;0,0;1574544,0;1749160,7300000004;964729,0;784431,73;0,9001711352163729;False;True;True;True;True;True
2020-04-30 03:00:00;2092585;0,0;2092585,0;1792566,7200000002;987918,0;804648,72;1,167367985053298;True;True;True;True;True;True
2020-04-30 04:00:00;2166066;0,0;2166066,0;1945831,3500000006;1054635,0;891196,3500000001;1,1131828048715524;True;True;True;True;True;True
2020-04-30 05:00:00;2480357;2572,9788797514097;2482929,9788797516;2193307,96;1160114,0;1033193,96;1,1320480407501698;True;True;True;True;True;True
2020-04-30 06:00:00;2556997;18655,255123354935;2575652,255123355;2461853,359999999;1271338,0;1190515,36;1,046224887709541;True;True;True;True;True;True
2020-04-30 07:00:00;2336802;51478,02082967764;2388280,0208296776;2686021,82;1362738,0;1323283,8200000005;0,8891513847901942;False;True;True;True;True;True
2020-04-30 08:00:00;1913763;107623,25709064175;2021386,2570906417;2794609,8499999996;1410474,0;1384135,8499999999;0,7233160854602448;False;False;True;True;True;True
2020-04-30 09:00:00;2145600;230302,75049067673;2375902,7504906766;2825973,3800000004;1432283,0;1393690,38;0,8407378382632452;False;True;True;True;True;True
2020-04-30 10:00:00;2541042;377059,5370312444;2918101,5370312445;2890548,6699999995;1453623,0;1436925,6700000002;1,0095320543525894;True;True;True;True;True;True
2020-04-30 11:00:00;2360287;382440,2329742266;2742727,2329742266;2919605,6500000004;1459995,0;1459610,6500000001;0,9394170178339757;False;True;True;True;True;True
2020-04-30 12:00:00;2361169;455770,7937189245;2816939,7937189247;2825396,89;1428085,0;1397311,89;0,9970067581262626;False;True;True;True;True;True
2020-04-30 13:00:00;2690853;462820,4298419147;3153673,4298419147;2776148,54;1441673,0;1334475,5400000003;1,1359887212093898;True;True;True;True;True;True
2020-04-30 14:00:00;3506908;276728,47004202777;3783636,4700420275;2772120,5;1466499,0;1305621,5000000002;1,3648888892247026;True;True;True;True;True;True
2020-04-30 15:00:00;2891721;524664,1391291956;3416385,1391291954;2627240,479999999;1438011,0;1189229,4800000002;1,3003701660112958;True;True;True;True;True;True
2020-04-30 16:00:00;2257331;574313,5798775491;2831644,579877549;2662899,68;1457120,0;1205779,6799999997;1,0633688535640022;True;True;True;True;True;True
2020-04-30 17:00:00;1183743;423268,6692936701;1607011,66929367;2655402,3300000005;1372181,0;1283221,33;0,6051857570275122;False;False;True;True;True;True
2020-04-30 18:00:00;453081;279520,58179184486;732601,5817918449;2640538,86;1310001,0;1330537,8599999999;0,27744396906616436;False;False;False;False;False;True
2020-04-30 19:00:00;68181;105819,11470303201;174000,114703032;2320410,889999999;993780,0;1326630,8900000001;0,07498676870243101;False;False;False;False;False;True
2020-04-30 20:00:00;456296;11056,004066154796;467352,00406615477;2210995,8600000003;947686,0;1263309,8599999999;0,2113762456643201;False;False;False;False;False;True
2020-04-30 21:00:00;781695;0,0;781695,0;2040901,6700000004;886149,0;1154752,6700000004;0,38301453298335525;False;False;False;False;False;True
2020-04-30 22:00:00;942712;0,0;942712,0;1920076,08;900106,0;1019970,08;0,49097637839433944;False;False;False;False;True;True
2020-04-30 23:00:00;929016;0,0;929016,0;2048053,1499999997;1140070,0;907983,1500000001;0,45360932161355294;False;False;False;False;True;True
2020-05-01 00:00:00;933341;0,0;933341,0;1927345,5400000003;1095479,0;831866,54;0,4842624120218733;False;False;False;False;True;True
2020-05-01 01:00:00;1438674;0,0;1438674,0;1877174,11;1051836,0;825338,11;0,7664041349899078;False;True;True;True;True;True
2020-05-01 02:00:00;1798620;0,0;1798620,0;1831666,9099999995;1018527,0;813139,91;0,9819580133158602;False;True;True;True;True;True
2020-05-01 03:00:00;1816601;0,0;1816601,0;1854968,5800000003;1042767,0;812201,5800000001;0,9793163181232966;False;True;True;True;True;True
2020-05-01 04:00:00;1970806;0,0;1970806,0;1849287,5299999998;1036148,0;813139,53;1,065710965995645;True;True;True;True;True;True
2020-05-01 05:00:00;2140407;0,0;2140407,0;1802594,4500000004;988658,0;813936,4499999998;1,1874035227391273;True;True;True;True;True;True
2020-05-01 06:00:00;2420668;18353,03080043841;2439021,0308004385;1925152,3899999997;1054848,0;870304,39;1,2669236178235421;True;True;True;True;True;True
2020-05-01 07:00:00;2618693;70840,62076480198;2689533,620764802;2125719,8400000003;1160173,0;965546,8399999999;1,2652342844788058;True;True;True;True;True;True
2020-05-01 08:00:00;3193829;198854,3127841715;3392683,3127841717;2257270,69;1203354,0;1053916,69;1,5030024213818023;True;True;True;True;True;True
2020-05-01 09:00:00;3282962;274836,0809521155;3557798,0809521154;2378261,1000000006;1291957,0;1086304,0999999996;1,495966141376199;True;True;True;True;True;True
2020-05-01 10:00:00;3323526;393239,0844755049;3716765,0844755047;2460051,03;1337797,0;1122254,0299999998;1,5108487747408659;True;True;True;True;True;True
2020-05-01 11:00:00;2858968;543673,4107136247;3402641,4107136247;2465488,7899999996;1351921,0;1113567,79;1,3801082464924228;True;True;True;True;True;True
2020-05-01 12:00:00;2648793;696504,8350593827;3345297,835059383;2390135,6799999997;1331259,0;1058876,68;1,3996267505028765;True;True;True;True;True;True
2020-05-01 13:00:00;2490717;632856,9308314966;3123573,9308314966;2372775,77;1348265,0;1024510,7699999999;1,316421876152038;True;True;True;True;True;True
2020-05-01 14:00:00;2550559;283569,44963541173;2834128,4496354116;2364297,18;1338840,0;1025457,1800000002;1,1987192107700317;True;True;True;True;True;True
2020-05-01 15:00:00;2077915;245440,65268731312;2323355,652687313;2374960,7700000005;1288207,0;1086753,77;0,9782711706380365;False;True;True;True;True;True
2020-05-01 16:00:00;1949753;262209,51485562377;2211962,5148556237;2523688,76;1330464,0;1193224,7599999998;0,8764799169829579;False;True;True;True;True;True
2020-05-01 17:00:00;1781325;179134,62853800989;1960459,62853801;2579916,9199999995;1329174,0;1250742,92;0,7598925427947542;False;True;True;True;True;True
2020-05-01 18:00:00;1630648;116915,16177631478;1747563,1617763147;2451293,95;1216627,0;1234666,95;0,7129145657036826;False;False;True;True;True;True
2020-05-01 19:00:00;1521060;59809,1956332229;1580869,1956332228;2121568,34;914854,0;1206714,3400000003;0,7451417735773823;False;False;True;True;True;True
2020-05-01 20:00:00;1099978;11655,908419224968;1111633,908419225;2051357,62;885571,0;1165786,6200000003;0,5419015668361252;False;False;False;True;True;True
2020-05-01 21:00:00;1677518;0,0;1677518,0;1924250,75;838757,0;1085493,7500000002;0,8717772358929833;False;True;True;True;True;True
2020-05-01 22:00:00;1838487;0,0;1838487,0;1844343,9599999995;862785,0;981558,96;0,9968243667520675;False;True;True;True;True;True
2020-05-01 23:00:00;1946776;0,0;1946776,0;1976800,9999999998;1092067,0;884734,0;0,9848113188935054;False;True;True;True;True;True
2020-05-02 00:00:00;2034829;0,0;2034829,0;1863380,0300000003;1043454,0;819926,0300000001;1,0920096637506627;True;True;True;True;True;True
2020-05-02 01:00:00;1891345;0,0;1891345,0;1795809,4099999997;1001030,0;794779,41;1,053199181086817;True;True;True;True;True;True
2020-05-02 02:00:00;1939989;0,0;1939989,0;1746520,7299999997;962660,0;783860,73;1,1107735320152772;True;True;True;True;True;True
2020-05-02 03:00:00;1815461;0,0;1815461,0;1814939,2299999997;1029644,0;785295,23;1,0002874862096625;True;True;True;True;True;True
2020-05-02 04:00:00;1773938;0,0;1773938,0;1822306,38;1020605,0;801701,38;0,973457602667231;False;True;True;True;True;True
2020-05-02 05:00:00;1868872;3990,6476653873588;1872862,6476653873;1848752,9399999997;1019668,0;829084,9400000002;1,013041065219557;True;True;True;True;True;True
2020-05-02 06:00:00;1725443;45455,989771563574;1770898,9897715636;2024944,0500000003;1123947,0;900997,0499999999;0,8745421829168877;False;True;True;True;True;True
2020-05-02 07:00:00;1792319;143129,62494974188;1935448,6249497419;2196766,900000001;1196758,0;1000008,8999999998;0,8810441494496941;False;True;True;True;True;True
2020-05-02 08:00:00;2078330;308165,6167991549;2386495,616799155;2367312,2299999995;1280628,0;1086684,23;1,0081034459907958;True;True;True;True;True;True
2020-05-02 09:00:00;2187390;366334,5618987514;2553724,561898751;2502699,73;1348604,0;1154095,73;1,0203879160121023;True;True;True;True;True;True
2020-05-02 10:00:00;2352625;352518,78825931554;2705143,7882593153;2527996,1700000004;1336591,0;1191405,1699999997;1,0700743222484055;True;True;True;True;True;True
2020-05-02 11:00:00;2467059;427808,2683835831;2894867,268383583;2554038,8800000004;1359720,0;1194318,88;1,1334468284929096;True;True;True;True;True;True
2020-05-02 12:00:00;2703736;520644,50947733107;3224380,5094773313;2439559,9699999997;1292805,0;1146754,97;1,3217057785537167;True;True;True;True;True;True
2020-05-02 13:00:00;2863655;622956,7854047779;3486611,785404778;2429076,4099999997;1339561,0;1089515,41;1,4353652157878305;True;True;True;True;True;True
2020-05-02 14:00:00;2989452;689758,8997021089;3679210,899702109;2410012,5499999993;1341875,0;1068137,5500000003;1,526635576940091;True;True;True;True;True;True
2020-05-02 15:00:00;3132993;435286,8796847524;3568279,8796847523;2421980,4200000004;1329700,0;1092280,42;1,4732901431485361;True;True;True;True;True;True
2020-05-02 16:00:00;3277523;356182,34032711503;3633705,340327115;2496608,0800000005;1338977,0;1157631,0799999996;1,4554568534149397;True;True;True;True;True;True
2020-05-02 17:00:00;3138014;261623,2795157128;3399637,279515713;2552335,750000001;1345450,0;1206885,7500000002;1,3319710306591568;True;True;True;True;True;True
2020-05-02 18:00:00;3012541;144608,75913925242;3157149,7591392524;2443190,5300000003;1241594,0;1201596,5299999998;1,2922241308537046;True;True;True;True;True;True
2020-05-02 19:00:00;2758984;84491,02610745476;2843475,0261074547;2117162,9899999998;922764,0;1194398,99;1,3430591029306889;True;True;True;True;True;True
2020-05-02 20:00:00;2461891;17357,271919773073;2479248,271919773;2048766,5799999998;895672,0;1153094,5799999998;1,2101174902607856;True;True;True;True;True;True
2020-05-02 21:00:00;1983484;0,0;1983484,0;1941350,53;854996,0;1086354,5299999998;1,0217031748511691;True;True;True;True;True;True
2020-05-02 22:00:00;2199640;0,0;2199640,0;1873171,6799999997;889334,0;983837,68;1,1742863846841847;True;True;True;True;True;True
2020-05-02 23:00:00;1943839;0,0;1943839,0;1986401,9299999997;1096702,0;889699,9299999999;0,978572851064437;False;True;True;True;True;True
2020-05-03 00:00:00;1971111;0,0;1971111,0;1878849,6300000001;1055519,0;823330,63;1,0491052442552307;True;True;True;True;True;True
2020-05-03 01:00:00;1875073;0,0;1875073,0;1825890,41;1036991,0;788899,41;1,0269362223113927;True;True;True;True;True;True
2020-05-03 02:00:00;1784994;0,0;1784994,0;1789177,7700000003;1012457,0;776720,7700000001;0,9976616241995896;False;True;True;True;True;True
2020-05-03 03:00:00;1680669;0,0;1680669,0;1762513,7000000002;980688,0;781825,7000000001;0,9535636517321822;False;True;True;True;True;True
2020-05-03 04:00:00;1359987;0,0;1359987,0;1702963,8099999994;949204,0;753759,8099999999;0,7986000595044944;False;True;True;True;True;True
2020-05-03 05:00:00;1295811;12811,21851334043;1308622,2185133405;1729290,8099999994;1007263,0;722027,8100000002;0,756739243015662;False;True;True;True;True;True
2020-05-03 06:00:00;1628951;66598,38308844925;1695549,3830884492;1773342,2599999998;1007840,0;765502,26;0,956132057152041;False;True;True;True;True;True
2020-05-03 07:00:00;1992210;244502,45215094616;2236712,452150946;1983021,8699999999;1112217,0;870804,8700000001;1,1279313082668858;True;True;True;True;True;True
2020-05-03 08:00:00;2095889;308435,79128563113;2404324,7912856312;2155663,97;1191474,0;964189,97;1,115352311281443;True;True;True;True;True;True
2020-05-03 09:00:00;2205806;484500,19296965556;2690306,1929696556;2286705,8000000003;1272156,0;1014549,7999999999;1,1764986090338578;True;True;True;True;True;True
2020-05-03 10:00:00;2319755;591660,2243576285;2911415,2243576283;2406154,2800000003;1326408,0;1079746,2799999998;1,2099869275039288;True;True;True;True;True;True
2020-05-03 11:00:00;2288845;669412,87469754;2958257,87469754;2434060,5199999996;1356632,0;1077428,5200000003;1,2153592116508016;True;True;True;True;True;True
2020-05-03 12:00:00;2286228;641946,6070275854;2928174,6070275856;2367446,8800000004;1336122,0;1031324,8800000001;1,2368491271185713;True;True;True;True;True;True
2020-05-03 13:00:00;2396978;640349,0863230885;3037327,0863230885;2262062,8900000006;1290523,0;971539,8900000001;1,3427244219205097;True;True;True;True;True;True
2020-05-03 14:00:00;2570507;539865,6466821908;3110372,6466821907;2223039,4399999995;1293217,0;929822,4400000001;1,3991531552324556;True;True;True;True;True;True
2020-05-03 15:00:00;2429945;510861,8472688142;2940806,847268814;2231514,6200000006;1285454,0;946060,6199999999;1,3178523774443447;True;True;True;True;True;True
2020-05-03 16:00:00;2289880;462194,381423603;2752074,381423603;2272085,01;1232407,0;1039678,0099999999;1,21125502316641;True;True;True;True;True;True
2020-05-03 17:00:00;2067090;299561,4295878978;2366651,429587898;2450178,5499999993;1320346,0;1129832,55;0,9659097822025658;False;True;True;True;True;True
2020-05-03 18:00:00;2061473;221775,13800438243;2283248,1380043826;2384711,6600000006;1210872,0;1173839,6600000001;0,9574524988922065;False;True;True;True;True;True
2020-05-03 19:00:00;1886837;85744,51069901175;1972581,5106990119;2084862,5299999998;903673,0;1181189,53;0,9461446413442962;False;True;True;True;True;True
2020-05-03 20:00:00;1611231;11873,76849872057;1623104,7684987206;2044363,69;894432,0;1149931,69;0,7939413013634187;False;True;True;True;True;True
2020-05-03 21:00:00;1031631;0,0;1031631,0;1950847,6399999997;867183,0;1083664,64;0,5288116708078752;False;False;False;True;True;True
2020-05-03 22:00:00;766626;0,0;766626,0;1868492,4000000001;897980,0;970512,4000000001;0,4102912058941208;False;False;False;False;False;True
2020-05-03 23:00:00;708641;0,0;708641,0;1975337,28;1092231,0;883106,28;0,35874430517506356;False;False;False;False;False;True
2020-05-04 00:00:00;705601;0,0;705601,0;1831012,5800000005;997649,0;833363,58;0,3853610880161183;False;False;False;False;False;True
2020-05-04 01:00:00;717782;0,0;717782,0;1769554,46;959872,0;809682,4600000001;0,4056286575096423;False;False;False;False;False;True
2020-05-04 02:00:00;654912;0,0;654912,0;1775509,5999999999;968821,0;806688,6000000001;0,3688586082553426;False;False;False;False;False;True
2020-05-04 03:00:00;405266;0,0;405266,0;1804777,3000000003;994311,0;810466,3;0,22455180481270456;False;False;False;False;False;True
2020-05-04 04:00:00;827569;0,0;827569,0;1933361,92;1043663,0;889698,9199999999;0,42804660184886645;False;False;False;False;False;True
2020-05-04 05:00:00;1183841;15602,057472587436;1199443,0574725873;2167551,9099999997;1139165,0;1028386,9099999999;0,5533630137940214;False;False;False;True;True;True
2020-05-04 06:00:00;360032;114868,19934667215;474900,19934667216;2415476,0500000003;1264912,0;1150564,0500000003;0,19660728962585744;False;False;False;False;False;True
2020-05-04 07:00:00;1511857;266931,7676507629;1778788,767650763;2602956,1000000006;1352044,0;1250912,0999999999;0,6833725577049734;False;False;True;True;True;True
2020-05-04 08:00:00;2096152;451358,0062198392;2547510,006219839;2689733,7699999996;1415514,0;1274219,77;0,9471234791463542;False;True;True;True;True;True
2020-05-04 09:00:00;2196722;529187,4349369432;2725909,4349369435;2737303,16;1462527,0;1274776,1600000001;0,9958376093559704;False;True;True;True;True;True
2020-05-04 10:00:00;2411365;577084,676535079;2988449,6765350793;2733821,23;1465331,0;1268490,2300000002;1,0931401233339164;True;True;True;True;True;True
2020-05-04 11:00:00;2712895;789417,447225864;3502312,447225864;2722624,76;1466010,0;1256614,7599999998;1,286373538755985;True;True;True;True;True;True
2020-05-04 12:00:00;3233466;846513,9437554686;4079979,9437554684;2668793,86;1467996,0;1200797,8599999999;1,5287729805236694;True;True;True;True;True;True
2020-05-04 13:00:00;3250301;913276,3073857671;4163577,307385767;2565744,8700000006;1431130,0;1134614,8699999999;1,622755775941887;True;True;True;True;True;True
2020-05-04 14:00:00;3543835;842667,6492945771;4386502,649294578;2532881,51;1417346,0;1115535,51;1,7318230765933373;True;True;True;True;True;True
2020-05-04 15:00:00;3762482;774175,8079778748;4536657,807977875;2513120,3200000003;1392349,0;1120771,3199999998;1,805189258896237;True;True;True;True;True;True
2020-05-04 16:00:00;3818918;673269,5042580297;4492187,50425803;2586395,189999999;1396669,0;1189726,19;1,7368527136249552;True;True;True;True;True;True
2020-05-04 17:00:00;3729465;466840,37811037246;4196305,378110372;2673119,5999999996;1398129,0;1274990,6;1,569815798032521;True;True;True;True;True;True
2020-05-04 18:00:00;3523174;297859,8023382627;3821033,8023382626;2591929,9299999997;1293342,0;1298587,9299999997;1,474204128017559;True;True;True;True;True;True
2020-05-04 19:00:00;3194838;137273,25452850654;3332111,2545285067;2257914,5999999996;974630,0;1283284,6;1,4757472468305521;True;True;True;True;True;True
2020-05-04 20:00:00;2797999;19156,9849789836;2817155,9849789836;2165587,6300000004;937576,0;1228011,6300000004;1,3008736963366305;True;True;True;True;True;True
2020-05-04 21:00:00;2488617;0,0;2488617,0;2006206,1700000006;883247,0;1122959,17;1,2404592495097346;True;True;True;True;True;True
2020-05-04 22:00:00;2382042;0,0;2382042,0;1876152,56;895492,0;980660,56;1,2696419527844793;True;True;True;True;True;True
2020-05-04 23:00:00;1987363;0,0;1987363,0;1922353,0899999999;1050042,0;872311,0900000001;1,033817882020831;True;True;True;True;True;True
2020-05-05 00:00:00;1438114;0,0;1438114,0;1797734,0699999994;990361,0;807373,0700000002;0,7999592509252498;False;True;True;True;True;True
2020-05-05 01:00:00;1136810;0,0;1136810,0;1751582,3299999998;963702,0;787880,33;0,6490188788328323;False;False;True;True;True;True
2020-05-05 02:00:00;1302452;0,0;1302452,0;1758136,1299999997;972439,0;785697,1300000001;0,7408140801929827;False;False;True;True;True;True
2020-05-05 03:00:00;1364875;0,0;1364875,0;1807666,1300000004;994341,0;813325,13;0,7550481681039185;False;True;True;True;True;True
2020-05-05 04:00:00;975456;0,0;975456,0;1943510,5499999998;1044950,0;898560,5499999998;0,5019041445388605;False;False;False;True;True;True
2020-05-05 05:00:00;842930;19592,705137974797;862522,7051379748;2208988,8899999997;1162638,0;1046350,8899999998;0,39046040885156963;False;False;False;False;False;True
2020-05-05 06:00:00;1061658;129954,71670961035;1191612,7167096103;2462794,8699999996;1285968,0;1176826,8699999999;0,48384570360486845;False;False;False;False;True;True
2020-05-05 07:00:00;1397401;303828,0688230942;1701229,0688230942;2626137,3700000006;1368639,0;1257498,3699999996;0,6478065802106513;False;False;True;True;True;True
2020-05-05 08:00:00;1795160;489547,65761512343;2284707,6576151233;2673065,330000001;1417807,0;1255258,3299999998;0,8547144852666667;False;True;True;True;True;True
2020-05-05 09:00:00;1886768;664646,962499989;2551414,962499989;2646911,7199999997;1412294,0;1234617,7199999997;0,9639214421930133;False;True;True;True;True;True
2020-05-05 10:00:00;2158387;785227,3827156306;2943614,3827156303;2674075,33;1426721,0;1247354,3299999998;1,1007971053364567;True;True;True;True;True;True
2020-05-05 11:00:00;2191854;817525,6346911419;3009379,634691142;2705427,85;1452590,0;1252837,8499999996;1,1123488784560054;True;True;True;True;True;True
2020-05-05 12:00:00;2373881;913687,9708790055;3287568,9708790053;2669682,4400000004;1436156,0;1233526,44;1,2314457036616702;True;True;True;True;True;True
2020-05-05 13:00:00;2731397;908357,794283611;3639754,794283611;2581268,88;1403891,0;1177377,8800000001;1,410064182962455;True;True;True;True;True;True
2020-05-05 14:00:00;3162230;813851,0216026915;3976081,0216026916;2559749,18;1398217,0;1161532,18;1,5533088369238939;True;True;True;True;True;True
2020-05-05 15:00:00;3428123;693055,8978453837;4121178,8978453837;2550951,71;1384595,0;1166356,7099999995;1,6155456340823418;True;True;True;True;True;True
2020-05-05 16:00:00;3361388;434695,8339884807;3796083,8339884807;2620776,76;1383569,0;1237207,7599999995;1,4484575305790186;True;True;True;True;True;True
2020-05-05 17:00:00;3410460;411678,4519544892;3822138,451954489;2692487,91;1389090,0;1303397,91;1,4195564027451804;True;True;True;True;True;True
2020-05-05 18:00:00;3049298;162191,4770047494;3211489,4770047492;2603361,84;1273811,0;1329550,8399999999;1,2335932053935112;True;True;True;True;True;True
2020-05-05 19:00:00;2677947;81867,52788011586;2759814,527880116;2286360,26;978060,0;1308300,26;1,20707771918679;True;True;True;True;True;True
2020-05-05 20:00:00;2098086;20356,79368512395;2118442,793685124;2187339,309999999;932480,0;1254859,3100000003;0,9685021359055284;False;True;True;True;True;True
2020-05-05 21:00:00;1905946;0,0;1905946,0;2031983,4100000001;879962,0;1152021,4100000001;0,9379732091415056;False;True;True;True;True;True
2020-05-05 22:00:00;1824501;0,0;1824501,0;1885296,3399999996;882446,0;1002850,3399999997;0,9677528997908097;False;True;True;True;True;True
2020-05-05 23:00:00;1753041;0,0;1753041,0;1929996,7599999998;1040252,0;889744,7599999999;0,9083129237999343;False;True;True;True;True;True
2020-05-06 00:00:00;1328054;0,0;1328054,0;1813408,02;987713,0;825695,0200000001;0,7323525568173014;False;False;True;True;True;True
2020-05-06 01:00:00;972236;0,0;972236,0;1759624,92;960427,0;799197,92;0,5525245687018345;False;False;False;True;True;True
2020-05-06 02:00:00;890816;0,0;890816,0;1760984,07;960344,0;800640,0700000002;0,5058626112387263;False;False;False;True;True;True
2020-05-06 03:00:00;737743;0,0;737743,0;1811267,8199999998;977039,0;834228,82;0,4073075178909765;False;False;False;False;False;True
