Datum;Erzeugung_Wind;Erzeugung_PV;Erzeugung_Gesamt;Diff_EE_zu_Verb;Verbrauch_Gesamt;Verbrauch_HH;Verbrauch_SH;EE_Anteil;EE>100%;EE>75%;EE>60%;EE>50%;EE>45%;EE<45%
2019-03-26 07:00:00;5734305;55516,75721399786;5789821,757213998;3476477,9975899975;2313343,759624;1484214,0;829129,7596240002;2,5027935139890527;True;True;True;True;True;True
2019-03-26 08:00:00;6104495;169133,53935124006;6273628,53935124;3862822,98127224;2410805,5580789996;1550640,0;860165,5580789997;2,602295534920805;True;True;True;True;True;True
2019-03-26 09:00:00;6174779;306173,48899853346;6480952,488998533;4037219,800951532;2443732,6880469997;1581381,0;862351,6880469997;2,652070957146309;True;True;True;True;True;True
2019-03-26 10:00:00;6346360;295226,73497167;6641586,73497167;4141385,4204906714;2500201,3144810004;1626175,0;874026,3144810002;2,656420783600122;True;True;True;True;True;True
2019-03-26 11:00:00;6470268;277521,74326662585;6747789,743266626;4202079,511319626;2545710,231947;1647213,0;898497,231947;2,650651145832025;True;True;True;True;True;True
2019-03-26 12:00:00;6291680;309793,47229074757;6601473,472290748;4108482,1863447474;2492991,2859460004;1610531,0;882460,2859460001;2,6480130554430423;True;True;True;True;True;True
2019-03-26 13:00:00;6178488;363137,23256304243;6541625,232563042;4056073,852273042;2485551,38029;1632755,0;852796,38029;2,631860795329768;True;True;True;True;True;True
2019-03-26 14:00:00;6259891;214817,98739491604;6474708,987394916;4028019,585566917;2446689,401828;1613391,0;833298,4018279999;2,646314232839467;True;True;True;True;True;True
2019-03-26 15:00:00;5719029;242879,75560032483;5961908,755600325;3501789,9781293245;2460118,7774710003;1611644,0;848474,7774710001;2,4234231331420353;True;True;True;True;True;True
2019-03-26 16:00:00;5807578;181568,23930098402;5989146,239300984;3566632,3641889854;2422513,875112;1568691,0;853822,8751119999;2,4722856289209454;True;True;True;True;True;True
2019-03-26 17:00:00;5548699;127561,83785361677;5676260,837853617;3121011,2884506183;2555249,549403;1639587,0;915662,5494030003;2,2214115404813604;True;True;True;True;True;True
2019-03-26 18:00:00;5365287;41574,35472313546;5406861,354723135;2863611,895606135;2543249,459117;1566519,0;976730,4591170001;2,1259657936191454;True;True;True;True;True;True
2019-03-26 19:00:00;4982293;2780,77092562131;4985073,7709256215;2568782,7234626226;2416291,0474630003;1416705,0;999586,0474630002;2,063109812934056;True;True;True;True;True;True
2019-03-26 20:00:00;4626561;0,0;4626561,0;2386551,5127999997;2240009,4872000003;1341042,0;898967,4872000001;2,065420270064649;True;True;True;True;True;True
2019-03-26 21:00:00;4272299;0,0;4272299,0;2222616,581051;2049682,4189489998;1239746,0;809936,4189489998;2,0843711984370117;True;True;True;True;True;True
2019-03-26 22:00:00;4162459;0,0;4162459,0;2275683,254045;1886775,7459549997;1173570,0;713205,7459549998;2,2061228044317223;True;True;True;True;True;True
2019-03-26 23:00:00;4077423;0,0;4077423,0;2245241,120011;1832181,879989;1219650,0;612531,879989;2,2254466352568008;True;True;True;True;True;True
2019-03-27 00:00:00;3966752;0,0;3966752,0;2254703,2448937;1712048,7551063;1150917,0;561131,7551063001;2,3169620538953093;True;True;True;True;True;True
2019-03-27 01:00:00;4008085;0,0;4008085,0;2406609,9777437;1601475,0222563;1077812,0;523663,0222563001;2,502745871336198;True;True;True;True;True;True
2019-03-27 02:00:00;4109737;0,0;4109737,0;2555437,4392389995;1554299,560761;1041281,0;513018,56076100003;2,6441087057811634;True;True;True;True;True;True
2019-03-27 03:00:00;4286954;0,0;4286954,0;2733600,5634779;1553353,4365221001;1030694,0;522659,4365221002;2,7598059135841795;True;True;True;True;True;True
2019-03-27 04:00:00;4374599;0,0;4374599,0;2770676,1704478003;1603922,8295522002;1049133,0;554789,8295522;2,727437330149697;True;True;True;True;True;True
2019-03-27 05:00:00;4552324;0,0;4552324,0;2773953,6380470004;1778370,361953;1126080,0;652290,361953;2,559828985791607;True;True;True;True;True;True
2019-03-27 06:00:00;4392326;4092,809308296739;4396418,809308297;2331959,7879652963;2064459,0213429998;1276419,0;788040,0213429999;2,1295742680560825;True;True;True;True;True;True
2019-03-27 07:00:00;4695084;24810,944902229177;4719894,944902229;2444357,992031229;2275536,952871;1405724,0;869812,952871;2,0741895397247805;True;True;True;True;True;True
2019-03-27 08:00:00;4862256;58923,038374450916;4921179,038374451;2520252,108938451;2400926,929436;1486279,0;914647,9294360001;2,0496996297719403;True;True;True;True;True;True
2019-03-27 09:00:00;5173755;96226,68598501316;5269981,685985013;2798933,9228860126;2471047,763099;1540754,0;930293,7630989999;2,1326911461135833;True;True;True;True;True;True
2019-03-27 10:00:00;5194244;109621,48813413583;5303865,4881341355;2807941,7316221353;2495923,7565119998;1548314,0;947609,7565119999;2,12501102018684;True;True;True;True;True;True
2019-03-27 11:00:00;5446589;147514,66103252713;5594103,661032527;3076967,6141595272;2517136,046873;1549555,0;967581,046873;2,2224081483327045;True;True;True;True;True;True
2019-03-27 12:00:00;5481640;178690,10358643747;5660330,103586437;3125736,6854164377;2534593,41817;1567582,0;967011,41817;2,233230017488663;True;True;True;True;True;True
2019-03-27 13:00:00;5700858;144853,42322368256;5845711,423223683;3320737,8730056835;2524973,550218;1567993,0;956980,5502180001;2,31515748856814;True;True;True;True;True;True
2019-03-27 14:00:00;5796256;108312,49500913627;5904568,495009136;3372426,0773431356;2532142,4176660003;1610898,0;921244,4176660003;2,3318469189626647;True;True;True;True;True;True
2019-03-27 15:00:00;5661814;80367,54648848594;5742181,546488486;3234549,3610164854;2507632,1854720004;1601638,0;905994,1854720003;2,289881897255861;True;True;True;True;True;True
2019-03-27 16:00:00;5561220;65817,37001370528;5627037,370013705;3112696,3060967056;2514341,0639170003;1599971,0;914370,0639170002;2,2379769597556307;True;True;True;True;True;True
2019-03-27 17:00:00;5328264;37559,90754660046;5365823,9075466;2801699,1996935997;2564124,707853;1608521,0;955603,707853;2,092653251658546;True;True;True;True;True;True
2019-03-27 18:00:00;5331238;15000,321717836054;5346238,321717836;2707642,956418837;2638595,365299;1650497,0;988098,3652989998;2,0261683136519926;True;True;True;True;True;True
2019-03-27 19:00:00;4927008;0,0;4927008,0;2466663,3842080003;2460344,615792;1472629,0;987715,6157920002;2,00256824526753;True;True;True;True;True;True
2019-03-27 20:00:00;4637394;0,0;4637394,0;2280753,3577710013;2356640,642229;1466324,0;890316,6422290002;1,9677985335998363;True;True;True;True;True;True
2019-03-27 21:00:00;4576253;0,0;4576253,0;2380976,6876000003;2195276,3123999997;1391092,0;804184,3123999998;2,084590889151891;True;True;True;True;True;True
2019-03-27 22:00:00;4611752;0,0;4611752,0;2638455,7527100006;1973296,24729;1263852,0;709444,2472900001;2,337080408647961;True;True;True;True;True;True
2019-03-27 23:00:00;4500531;0,0;4500531,0;2610854,2889420004;1889676,711058;1279414,0;610262,711058;2,381640718575732;True;True;True;True;True;True
2019-03-28 00:00:00;4509325;0,0;4509325,0;2808887,1259578;1700437,8740422;1152270,0;548167,8740421999;2,6518610699258587;True;True;True;True;True;True
2019-03-28 01:00:00;4528198;0,0;4528198,0;2873881,5124304993;1654316,4875695;1140645,0;513671,48756950005;2,7372017591705;True;True;True;True;True;True
2019-03-28 02:00:00;4485572;0,0;4485572,0;2875642,727460901;1609929,2725391;1107691,0;502238,2725390999;2,7861919629087692;True;True;True;True;True;True
2019-03-28 03:00:00;4300294;0,0;4300294,0;2692695,380617599;1607598,6193824;1090196,0;517402,61938239995;2,6749799036603212;True;True;True;True;True;True
2019-03-28 04:00:00;4012043;0,0;4012043,0;2330063,0121885003;1681979,9878115002;1122283,0;559696,9878115002;2,3853095929044024;True;True;True;True;True;True
2019-03-28 05:00:00;3939012;0,0;3939012,0;2105814,420005;1833197,579995;1183260,0;649937,579995;2,1487111062031534;True;True;True;True;True;True
2019-03-28 06:00:00;3804206;2212,8413139619533;3806418,841313962;1747493,1980509623;2058925,6432630003;1271463,0;787462,6432630003;1,848740314527106;True;True;True;True;True;True
2019-03-28 07:00:00;4158155;27454,47656341328;4185609,476563413;1864120,170484413;2321489,3060790002;1438223,0;883266,306079;1,802984603721012;True;True;True;True;True;True
2019-03-28 08:00:00;3965629;62585,51926443615;4028214,5192644363;1555583,6162954373;2472630,902969;1532741,0;939889,9029690002;1,629120834180135;True;True;True;True;True;True
2019-03-28 09:00:00;3998679;144854,23739126296;4143533,237391263;1646057,4707642626;2497475,7666269997;1553622,0;943853,766627;1,659088465545901;True;True;True;True;True;True
2019-03-28 10:00:00;4221910;199880,49254477076;4421790,492544771;1899637,4481027718;2522153,044442;1563623,0;958530,0444420001;1,7531808794430424;True;True;True;True;True;True
2019-03-28 11:00:00;4507328;264639,5512993387;4771967,551299339;2204336,09003534;2567631,461264;1584595,0;983036,4612639999;1,8585095342889217;True;True;True;True;True;True
2019-03-28 12:00:00;4313357;225336,94512609363;4538693,945126094;1970778,2854770944;2567915,659649;1582708,0;985207,6596489999;1,7674622326756924;True;True;True;True;True;True
2019-03-28 13:00:00;4210020;215643,9256907864;4425663,925690786;1875608,7162517859;2550055,209439;1586921,0;963134,2094390002;1,7355169054023778;True;True;True;True;True;True
2019-03-28 14:00:00;4222188;153744,6328517893;4375932,63285179;1878599,182448789;2497333,4504029998;1567716,0;929617,4504029998;1,7522420292514942;True;True;True;True;True;True
2019-03-28 15:00:00;4013496;158327,40167214733;4171823,401672147;1713728,092293148;2458095,309379;1551080,0;907015,309379;1,6971772354612626;True;True;True;True;True;True
2019-03-28 16:00:00;4024882;185096,16425529728;4209978,164255297;1788524,789790297;2421453,374465;1523611,0;897842,374465;1,7386162412420834;True;True;True;True;True;True
2019-03-28 17:00:00;3390724;152410,75796692003;3543134,75796692;1051760,8364379206;2491373,9215290006;1542119,0;949254,9215290005;1,4221609720440667;True;True;True;True;True;True
2019-03-28 18:00:00;2689097;52167,99647021115;2741264,996470211;109060,06928121159;2632204,927189;1622030,0;1010174,9271890001;1,0414329705695369;True;True;True;True;True;True
2019-03-28 19:00:00;2518809;4425,682627923907;2523234,682627924;-29538,578449076507;2552773,261077;1515763,0;1037010,261077;0,9884288280124752;False;True;True;True;True;True
2019-03-28 20:00:00;2425960;0,0;2425960,0;40155,72621299978;2385804,2737869998;1444742,0;941062,2737869999;1,0168311066646134;True;True;True;True;True;True
2019-03-28 21:00:00;2191466;0,0;2191466,0;15434,65143099986;2176031,348569;1327549,0;848482,348569;1,0070930280674264;True;True;True;True;True;True
2019-03-28 22:00:00;2170142;0,0;2170142,0;204470,94444999984;1965671,0555500002;1213591,0;752080,05555;1,104020936703872;True;True;True;True;True;True
2019-03-28 23:00:00;1918917;0,0;1918917,0;-7505,196492999094;1926422,1964930003;1278169,0;648253,1964930001;0,9961040749495816;False;True;True;True;True;True
2019-03-29 00:00:00;1909313;0,0;1909313,0;132101,9022480999;1777211,0977518999;1195899,0;581312,0977518999;1,0743310135837005;True;True;True;True;True;True
2019-03-29 01:00:00;2010386;0,0;2010386,0;375338,9091927996;1635047,0908072002;1093872,0;541175,0908072002;1,2295584703970208;True;True;True;True;True;True
2019-03-29 02:00:00;2010462;0,0;2010462,0;407707,63371399976;1602754,366286;1079290,0;523464,36628599995;1,2543793623590398;True;True;True;True;True;True
2019-03-29 03:00:00;2159485;0,0;2159485,0;538782,7644346005;1620702,2355654002;1090476,0;530226,2355654001;1,3324378486135922;True;True;True;True;True;True
2019-03-29 04:00:00;2436189;0,0;2436189,0;777786,1291938999;1658402,8708060998;1098414,0;559988,8708061;1,4689970952690412;True;True;True;True;True;True
2019-03-29 05:00:00;2768134;0,0;2768134,0;924590,4912009998;1843543,5087990002;1184743,0;658800,5087990001;1,5015289776390122;True;True;True;True;True;True
2019-03-29 06:00:00;3206124;2212,8413139619533;3208336,841313962;1071403,3356559626;2136933,5056580002;1342039,0;794894,5056580001;1,5013742041196825;True;True;True;True;True;True
2019-03-29 07:00:00;3741452;24321,347319078537;3765773,3473190786;1379876,1833110787;2385897,164008;1498334,0;887563,1640079997;1,578346881050424;True;True;True;True;True;True
2019-03-29 08:00:00;3766929;114771,82463724256;3881700,8246372426;1381747,1067132424;2499953,717924;1573162,0;926791,7179240001;1,552709074894661;True;True;True;True;True;True
2019-03-29 09:00:00;4391489;237261,80853252643;4628750,808532527;2198353,2722545275;2430397,536278;1537328,0;893069,536278;1,9045241527117276;True;True;True;True;True;True
2019-03-29 10:00:00;5400126;440096,86955591454;5840222,869555915;3384840,7578399153;2455382,1117160004;1592155,0;863227,1117160004;2,3785393082766833;True;True;True;True;True;True
2019-03-29 11:00:00;5681120;486370,17923610425;6167490,179236105;3689089,000222106;2478401,179014;1616836,0;861565,1790140001;2,488495499219285;True;True;True;True;True;True
2019-03-29 12:00:00;5465499;419101,9935498848;5884600,993549885;3412634,4396878863;2471966,553862;1628907,0;843059,5538620001;2,3805342286513804;True;True;True;True;True;True
2019-03-29 13:00:00;5240733;395449,52843749546;5636182,528437495;3306095,744125195;2330086,7843123;1520501,0;809585,7843122999;2,4188723640613037;True;True;True;True;True;True
2019-03-29 14:00:00;4945076;442838,9414126405;5387914,941412641;3080370,346851641;2307544,5945610004;1534123,0;773421,5945610001;2,334912596754243;True;True;True;True;True;True
2019-03-29 15:00:00;4604273;457759,9062116164;5062032,9062116165;2784989,0526006166;2277043,853611;1519147,0;757896,853611;2,223072207495742;True;True;True;True;True;True
2019-03-29 16:00:00;4157746;343691,9539409673;4501437,953940967;2198928,1891629673;2302509,764778;1524076,0;778433,764778;1,9550136215708864;True;True;True;True;True;True
2019-03-29 17:00:00;3461654;228938,31779330794;3690592,317793308;1357891,0718383072;2332701,2459549997;1475153,0;857548,2459549999;1,582111007225184;True;True;True;True;True;True
2019-03-29 18:00:00;2457603;85516,49617233055;2543119,4961723303;86727,4381833314;2456392,0579890003;1519854,0;936538,0579890002;1,0353068387032376;True;True;True;True;True;True
2019-03-29 19:00:00;1677074;6814,703101242574;1683888,7031012427;-744783,6835857562;2428672,3866870003;1430660,0;998012,386687;0,6933371138617297;False;False;True;True;True;True
2019-03-29 20:00:00;1780304;0,0;1780304,0;-502703,4597769994;2283007,4597770004;1369103,0;913904,4597770002;0,7798064751719634;False;True;True;True;True;True
2019-03-29 21:00:00;1769278;0,0;1769278,0;-348344,35214699944;2117622,352147;1286114,0;831508,3521469999;0,8355021367271541;False;True;True;True;True;True
2019-03-29 22:00:00;1567191;0,0;1567191,0;-406606,9258640001;1973797,9258639999;1226055,0;747742,9258639999;0,7939976932106593;False;True;True;True;True;True
2019-03-29 23:00:00;1590946;0,0;1590946,0;-322313,77475699945;1913259,7747570002;1260619,0;652640,774757;0,8315368466898667;False;True;True;True;True;True
2019-03-30 00:00:00;1406313;0,0;1406313,0;-373733,76545299985;1780046,7654529999;1195704,0;584342,7654529999;0,7900427265696645;False;True;True;True;True;True
2019-03-30 01:00:00;1256638;0,0;1256638,0;-419338,20282969973;1675976,2028297;1136185,0;539791,2028296998;0,7497946557226208;False;False;True;True;True;True
2019-03-30 02:00:00;1265028;0,0;1265028,0;-332023,4374102992;1597051,4374103001;1077660,0;519391,4374103;0,7921022268708563;False;True;True;True;True;True
2019-03-30 03:00:00;1452017;0,0;1452017,0;-133921,35847950005;1585938,3584795;1068414,0;517524,3584795001;0,9155570216437066;False;True;True;True;True;True
2019-03-30 04:00:00;1631075;0,0;1631075,0;3022,4724057996646;1628052,5275941999;1091034,0;537018,5275942;1,0018564956317877;True;True;True;True;True;True
2019-03-30 05:00:00;1537218;0,0;1537218,0;-123853,08859100007;1661071,088591;1092417,0;568654,088591;0,9254378157312592;False;True;True;True;True;True
2019-03-30 06:00:00;1212089;4601,861787280622;1216690,8617872805;-499099,19151871884;1715790,053306;1118014,0;597776,0533060001;0,7091140663992951;False;False;True;True;True;True
2019-03-30 07:00:00;1415949;76567,31388888776;1492516,3138888879;-312007,45598511235;1804523,769874;1153451,0;651072,7698740001;0,8270970650572821;False;True;True;True;True;True
2019-03-30 08:00:00;1943281;233990,38503014995;2177271,38503015;222031,74392514979;1955239,6411050002;1250384,0;704855,6411050002;1,1135573048220673;True;True;True;True;True;True
2019-03-30 09:00:00;2631348;387830,121477516;3019178,121477516;954324,1723215156;2064853,9491559998;1341496,0;723357,9491559999;1,4621751444994893;True;True;True;True;True;True
2019-03-30 10:00:00;3009077;518856,2131469219;3527933,2131469217;1445222,024129922;2082711,189017;1374948,0;707763,1890169999;1,6939137945535498;True;True;True;True;True;True
2019-03-30 11:00:00;3693806;580718,3449424253;4274524,344942425;2166984,4154564254;2107539,929486;1409817,0;697722,929486;2,0282056273946485;True;True;True;True;True;True
2019-03-30 12:00:00;4153198;648100,9981204213;4801298,998120422;2709359,9327686215;2091939,0653518;1415981,0;675958,0653518;2,295142854609386;True;True;True;True;True;True
2019-03-30 13:00:00;4622954;651038,0711741495;5273992,071174149;3236402,0799152497;2037589,9912589;1393747,0;643842,9912588999;2,5883480453865397;True;True;True;True;True;True
2019-03-30 14:00:00;4928082;597479,7042927543;5525561,704292755;3524739,7713942546;2000821,9328985;1376672,0;624149,9328985;2,7616459083333442;True;True;True;True;True;True
2019-03-30 15:00:00;5074724;447008,99765258847;5521732,997652588;3589919,2384720882;1931813,7591805;1300426,0;631387,7591804999;2,8583153895720144;True;True;True;True;True;True
2019-03-30 16:00:00;4898026;309775,52462718857;5207801,524627188;3256010,9537081886;1951790,570919;1288485,0;663305,570919;2,6682173806050806;True;True;True;True;True;True
2019-03-30 17:00:00;4504518;216444,77081414146;4720962,770814141;2690373,1362141417;2030589,6345999998;1285794,0;744795,6345999998;2,3249221262493593;True;True;True;True;True;True
2019-03-30 18:00:00;4181878;81658,743156066;4263536,743156066;2148521,6382800667;2115015,104876;1286447,0;828568,1048759999;2,0158422194370247;True;True;True;True;True;True
2019-03-30 19:00:00;3768789;5169,7913989399785;3773958,79139894;1677994,05969494;2095964,731704;1222763,0;873201,7317039998;1,8005831559630998;True;True;True;True;True;True
2019-03-30 20:00:00;3453705;0,0;3453705,0;1456334,5652279994;1997370,434772;1199601,0;797769,434772;1,7291259247032158;True;True;True;True;True;True
2019-03-30 21:00:00;3750549;0,0;3750549,0;1883964,0809809996;1866584,9190189997;1132249,0;734335,9190189998;2,0093106730826547;True;True;True;True;True;True
2019-03-30 22:00:00;4135971;0,0;4135971,0;2378442,1125180004;1757528,887482;1093568,0;663960,887482;2,3532876355310317;True;True;True;True;True;True
2019-03-30 23:00:00;4075099;0,0;4075099,0;2363124,5606051004;1711974,4393949;1138405,0;573569,4393949;2,380350375698571;True;True;True;True;True;True
2019-03-31 00:00:00;4434108;0,0;4434108,0;2857723,9862262;1576384,0137738;1067287,0;509097,01377380005;2,812834919192642;True;True;True;True;True;True
2019-03-31 01:00:00;4326860;0,0;4326860,0;2836532,284706901;1490327,7152931;1018299,0;472028,7152931001;2,903294326207338;True;True;True;True;True;True
2019-03-31 02:00:00;3849627;0,0;3849627,0;2494331,0841819006;1355295,9158180999;986106,5;369189,41581809986;2,840432819924971;True;True;True;True;True;True
2019-03-31 03:00:00;3976401;0,0;3976401,0;2560488,0169489;1415912,9830510998;961890,3;454022,6830510999;2,8083653780978812;True;True;True;True;True;True
2019-03-31 04:00:00;3848230;0,0;3848230,0;2415058,4120419007;1433171,5879580998;962542,5;470629,0879580999;2,685114631307153;True;True;True;True;True;True
2019-03-31 05:00:00;3499731;0,0;3499731,0;2031289,2423333;1468441,7576667;978109,0;490332,75766669994;2,3832957498845198;True;True;True;True;True;True
2019-03-31 06:00:00;3596464;6090,0793293127645;3602554,079329313;2111060,4997793124;1491493,57955;980249,5;511244,0795499999;2,41540032670891;True;True;True;True;True;True
2019-03-31 07:00:00;3835562;67618,13160544496;3903180,131605445;2317265,865533445;1585914,266072;1026598,0;559316,2660719999;2,4611545624549174;True;True;True;True;True;True
2019-03-31 08:00:00;4795295;258547,18067342436;5053842,180673424;3341647,412616424;1712194,768057;1117161,0;595033,768057;2,9516748181683368;True;True;True;True;True;True
2019-03-31 09:00:00;5463628;387262,9759301839;5850890,975930184;4047467,1112311846;1803423,864699;1197703,0;605720,864699;3,244323805655487;True;True;True;True;True;True
2019-03-31 10:00:00;5701959;558941,8679861025;6260900,867986103;4420224,213761702;1840676,6542244;1235544,0;605132,6542244001;3,401412656382192;True;True;True;True;True;True
2019-03-31 11:00:00;5648625;679765,1939866489;6328390,193986649;4466061,994960348;1862328,1990263;1271860,0;590468,1990263;3,39810684136952;True;True;True;True;True;True
2019-03-31 12:00:00;5533537;694413,1272825187;6227950,127282519;4402299,46401212;1825650,6632704;1265296,0;560354,6632703999;3,4113591677643367;True;True;True;True;True;True
2019-03-31 13:00:00;5511335;702109,1784192146;6213444,178419215;4398762,495685214;1814681,682734;1280558,0;534123,682734;3,4239857257268587;True;True;True;True;True;True
2019-03-31 14:00:00;5315459;634745,6784146471;5950204,6784146475;4128186,8505863473;1822017,8278283;1287342,0;534675,8278283;3,2657225343984786;True;True;True;True;True;True
2019-03-31 15:00:00;5176430;527277,3703974703;5703707,37039747;3913050,4685024703;1790656,901895;1223507,0;567149,9018949999;3,1852597582269406;True;True;True;True;True;True
2019-03-31 16:00:00;5056406;425662,6985983121;5482068,698598312;3619517,2009933116;1862551,4976050002;1217569,0;644982,497605;2,9433112081182946;True;True;True;True;True;True
2019-03-31 17:00:00;4936510;269943,4162920279;5206453,416292028;3217516,231548027;1988937,184744;1245069,0;743868,1847439999;2,61770630879032;True;True;True;True;True;True
2019-03-31 18:00:00;4645927;107292,12885781997;4753219,12885782;2684642,9143128204;2068576,214545;1276850,0;791726,2145450001;2,2978216105531937;True;True;True;True;True;True
2019-03-31 19:00:00;3778369;9771,653186220601;3788140,6531862207;1802879,1980882203;1985261,4550980004;1175017,0;810244,4550980002;1,9081318702171766;True;True;True;True;True;True
2019-03-31 20:00:00;3381663;0,0;3381663,0;1448499,426363;1933163,5736370003;1161845,0;771318,5736370002;1,7492896339019224;True;True;True;True;True;True
2019-03-31 21:00:00;3024493;0,0;3024493,0;1180870,1169019996;1843622,8830979997;1139442,0;704180,8830979997;1,6405160880394805;True;True;True;True;True;True
2019-03-31 22:00:00;2817378;0,0;2817378,0;1127895,5221728003;1689482,4778272002;1075804,0;613678,4778272001;1,667598236131669;True;True;True;True;True;True
2019-03-31 23:00:00;2231347;0,0;2231347,0;585876,8417774006;1645470,1582226;1094542,0;550928,1582226;1,3560543707521575;True;True;True;True;True;True
2019-04-01 00:00:00;1941528;0,0;1941528,0;408327,39264919935;1533200,6073508002;1018666,0;514534,60735080007;1,2663235265440858;True;True;True;True;True;True
2019-04-01 01:00:00;1721829;0,0;1721829,0;227906,7368243998;1493922,2631756;987187,5;506734,7631756;1,1525559545112762;True;True;True;True;True;True
2019-04-01 02:00:00;1654727;0,0;1654727,0;148433,00720070046;1506293,9927993;989808,5;516485,4927993;1,0985418569749803;True;True;True;True;True;True
2019-04-01 03:00:00;1497909;0,0;1497909,0;-67742,5887525999;1565651,5887526001;1013217,0;552434,5887526001;0,9567320154501473;False;True;True;True;True;True
2019-04-01 04:00:00;1299380;0,0;1299380,0;-410702,2378059998;1710082,237806;1064301,0;645781,237806;0,7598348028379487;False;True;True;True;True;True
2019-04-01 05:00:00;1367060;0,0;1367060,0;-662383,1893589997;2029443,189359;1230646,0;798797,1893589998;0,6736133374749881;False;False;True;True;True;True
2019-04-01 06:00:00;1048132;11651,621180555387;1059783,6211805553;-1236686,6894224444;2296470,310603;1415647,0;880823,3106030002;0,4614837023093413;False;False;False;False;True;True
2019-04-01 07:00:00;876071;110327,44107455974;986398,4410745597;-1391133,2570734404;2377531,698148;1473681,0;903850,6981479999;0,4148834027503918;False;False;False;False;False;True
2019-04-01 08:00:00;2368141;275407,14111567556;2643548,1411156757;278655,10470467573;2364893,036411;1488103,0;876790,0364110001;1,1178298977646648;True;True;True;True;True;True
2019-04-01 09:00:00;3182320;443503,1206131146;3625823,1206131144;1254939,1538951145;2370883,9667180004;1536281,0;834602,9667180004;1,529312767521187;True;True;True;True;True;True
2019-04-01 10:00:00;3798270;552988,6659923163;4351258,665992316;1963670,694063316;2387587,9719289998;1562353,0;825234,9719289999;1,82244956715744;True;True;True;True;True;True
2019-04-01 11:00:00;3413705;639973,9248108458;4053678,924810846;1709423,8719008463;2344255,05291;1543988,0;800267,0529100003;1,7291970512248158;True;True;True;True;True;True
2019-04-01 12:00:00;3560305;716168,913040011;4276473,913040011;1951043,7216018108;2325430,1914382;1553524,0;771906,1914382;1,8390033503414505;True;True;True;True;True;True
2019-04-01 13:00:00;4051560;726782,4920248426;4778342,492024843;2527165,2004943425;2251177,2915305;1514508,0;736669,2915305;2,122597145059245;True;True;True;True;True;True
2019-04-01 14:00:00;4502499;679177,3572404867;5181676,357240487;2957155,377547487;2224520,979693;1505749,0;718771,979693;2,329344791324736;True;True;True;True;True;True
2019-04-01 15:00:00;4918126;582048,63202119;5500174,63202119;3290505,3616561894;2209669,2703650002;1484838,0;724831,2703650001;2,4891393050475163;True;True;True;True;True;True
2019-04-01 16:00:00;5027530;445676,5697934873;5473206,569793487;3228197,4219884872;2245009,147805;1469997,0;775012,1478050002;2,4379439946357344;True;True;True;True;True;True
2019-04-01 17:00:00;4926069;283436,0655719986;5209505,065571998;2870867,078017998;2338637,9875539998;1492808,0;845829,9875539999;2,227580794161588;True;True;True;True;True;True
2019-04-01 18:00:00;4173001;116574,21456414294;4289575,214564143;1919510,8075981424;2370064,406966;1487953,0;882111,4069660001;1,8098981622425077;True;True;True;True;True;True
2019-04-01 19:00:00;4029888;10515,761957236671;4040403,7619572366;1826645,2567402367;2213758,505217;1318603,0;895155,5052169998;1,8251330271280801;True;True;True;True;True;True
2019-04-01 20:00:00;4164923;0,0;4164923,0;2065228,8682940002;2099694,131706;1268340,0;831354,131706;1,9835855790176464;True;True;True;True;True;True
2019-04-01 21:00:00;3832842;0,0;3832842,0;1909937,9394099994;1922904,06059;1184304,0;738600,0605899999;1,9932570108692667;True;True;True;True;True;True
2019-04-01 22:00:00;3669984;0,0;3669984,0;1958446,0352484002;1711537,9647516;1084273,0;627264,9647516;2,144260936994544;True;True;True;True;True;True
2019-04-01 23:00:00;3388870;0,0;3388870,0;1715027,1769453997;1673842,8230546;1115578,0;558264,8230545999;2,024604672149349;True;True;True;True;True;True
2019-04-02 00:00:00;3346947;0,0;3346947,0;1768083,4693387;1578863,5306612998;1058014,0;520849,53066129994;2,119845657970291;True;True;True;True;True;True
2019-04-02 01:00:00;3646553;0,0;3646553,0;2119726,3743511997;1526826,6256488;1019454,0;507372,62564880005;2,38832159378309;True;True;True;True;True;True
2019-04-02 02:00:00;3788772;0,0;3788772,0;2262621,2799374;1526150,7200625998;1012183,0;513967,7200625998;2,4825673835442617;True;True;True;True;True;True
2019-04-02 03:00:00;3905611;0,0;3905611,0;2312415,7879117006;1593195,2120883001;1050047,0;543148,2120883001;2,451432800178124;True;True;True;True;True;True
2019-04-02 04:00:00;3940667;0,0;3940667,0;2210656,483631;1730010,516369;1105171,0;624839,516369;2,2778283500095684;True;True;True;True;True;True
2019-04-02 05:00:00;4152705;0,0;4152705,0;2105573,5198029997;2047131,4801969999;1276994,0;770137,4801969999;2,028548258952266;True;True;True;True;True;True
2019-04-02 06:00:00;4558491;12571,909110928173;4571062,909110928;2308519,068871928;2262543,8402389996;1407315,0;855228,8402389997;2,020320149300652;True;True;True;True;True;True
2019-04-02 07:00:00;4802264;113499,96245248368;4915763,962452483;2563209,461699482;2352554,500753;1473016,0;879538,500753;2,0895430736584655;True;True;True;True;True;True
2019-04-02 08:00:00;5251483;273841,01368055143;5525324,013680551;3152957,106205551;2372366,9074750002;1529290,0;843076,907475;2,329034348047521;True;True;True;True;True;True
